journal_entry_id,posting_date,fiscal_year,prepared_by
1800022877,,2024,INT_PRESTIGE
1800022878,,2024,INT_PRESTIGE
1800022879,,2024,INT_PRESTIGE
1800022880,,2024,INT_PRESTIGE
1800022881,,2024,INT_PRESTIGE
1800022882,,2024,INT_PRESTIGE
1800022883,,2024,INT_PRESTIGE
1800022884,,2024,INT_PRESTIGE
1800022885,,2024,INT_PRESTIGE
1800022886,,2024,INT_PRESTIGE
1800022887,,2024,INT_PRESTIGE
1800022888,,2024,INT_PRESTIGE
1800022889,,2024,INT_PRESTIGE
1800022890,,2024,INT_PRESTIGE
1800022891,,2024,INT_PRESTIGE
1800022892,,2024,INT_PRESTIGE
1800022893,,2024,INT_PRESTIGE
1800022894,,2024,INT_PRESTIGE
1800022895,,2024,INT_PRESTIGE
1800022896,,2024,INT_PRESTIGE
1800022897,,2024,INT_PRESTIGE
1800022898,,2024,INT_PRESTIGE
1800022899,,2024,INT_PRESTIGE
1800022900,,2024,INT_PRESTIGE
1800022901,,2024,INT_PRESTIGE
1800022902,,2024,INT_PRESTIGE
1800022903,,2024,INT_PRESTIGE
1800022904,,2024,INT_PRESTIGE
1800022905,,2024,INT_PRESTIGE
1800022906,,2024,INT_PRESTIGE
1800022907,,2024,INT_PRESTIGE
1800022908,,2024,INT_PRESTIGE
1800022909,,2024,INT_PRESTIGE
1800022910,,2024,INT_PRESTIGE
1800022911,,2024,INT_PRESTIGE
1800022912,,2024,_SAP_TEC_USR
1800022913,,2024,_SAP_TEC_USR
1800022914,,2024,_SAP_TEC_USR
1800022915,,2024,_SAP_TEC_USR
1800022916,,2024,_SAP_TEC_USR
1800022917,,2024,_SAP_TEC_USR
1800022919,,2024,BATCH_USER
1800022920,,2024,BATCH_USER
1800022921,,2024,BATCH_USER
1800022922,,2024,BATCH_USER
1800022923,,2024,BATCH_USER
1800022924,,2024,BATCH_USER
1800022925,,2024,BATCH_USER
1800022926,,2024,BATCH_USER
1800022927,,2024,BATCH_USER
1800022928,,2024,BATCH_USER
1800022929,,2024,BATCH_USER
1800022931,,2024,BATCH_USER
1800022932,,2024,BATCH_USER
1800022933,,2024,BATCH_USER
1800022934,,2024,BATCH_USER
1800022935,,2024,BATCH_USER
1800022936,,2024,BATCH_USER
1800022937,,2024,BATCH_USER
1800022938,,2024,BATCH_USER
1800022939,,2024,BATCH_USER
1800022940,,2024,BATCH_USER
1800022942,,2024,BATCH_USER
1800022943,,2024,BATCH_USER
1800022944,,2024,BATCH_USER
1800022946,,2024,BATCH_USER
1800022947,,2024,BATCH_USER
1800022948,,2024,BATCH_USER
1800022949,,2024,BATCH_USER
1800022950,,2024,BATCH_USER
1800022951,,2024,BATCH_USER
1800022952,,2024,BATCH_USER
1800022953,,2024,BATCH_USER
1800022954,,2024,BATCH_USER
1800022955,,2024,BATCH_USER
1800022956,,2024,BATCH_USER
1800022957,,2024,BATCH_USER
1800022958,,2024,BATCH_USER
1800022959,,2024,BATCH_USER
1800022960,,2024,BATCH_USER
1800022961,,2024,BATCH_USER
1800022962,,2024,BATCH_USER
1800022963,,2024,BATCH_USER
1800022964,,2024,BATCH_USER
1800022965,,2024,BATCH_USER
1800022966,,2024,BATCH_USER
1800022967,,2024,BATCH_USER
1800022968,,2024,BATCH_USER
1800022969,,2024,BATCH_USER
1800022970,,2024,BATCH_USER
1800022971,,2024,BATCH_USER
1800022972,,2024,BATCH_USER
1800022973,,2024,BATCH_USER
1800022974,,2024,BATCH_USER
1800022975,,2024,BATCH_USER
1800022979,,2024,INT_PRESTIGE
1800022980,,2024,INT_PRESTIGE
1800022981,,2024,INT_PRESTIGE
1800022982,,2024,INT_PRESTIGE
1800022983,,2024,INT_PRESTIGE
1800022984,,2024,INT_PRESTIGE
1800022985,,2024,INT_PRESTIGE
1800022986,,2024,INT_PRESTIGE
1800022987,,2024,INT_PRESTIGE
1800022988,,2024,INT_PRESTIGE
1800022989,,2024,INT_PRESTIGE
1800022990,,2024,INT_PRESTIGE
1800022991,,2024,INT_PRESTIGE
1800022992,,2024,INT_PRESTIGE
1800022993,,2024,INT_PRESTIGE
1800022994,,2024,INT_PRESTIGE
1800022995,,2024,INT_PRESTIGE
1800022996,,2024,INT_PRESTIGE
1800022997,,2024,INT_PRESTIGE
1800022998,,2024,INT_PRESTIGE
1800022999,,2024,INT_PRESTIGE
1800023000,,2024,INT_PRESTIGE
1800023001,,2024,INT_PRESTIGE
1800023002,,2024,INT_PRESTIGE
1800023003,,2024,INT_PRESTIGE
1800023004,,2024,INT_PRESTIGE
1800023005,,2024,INT_PRESTIGE
1800023006,,2024,INT_PRESTIGE
1800023007,,2024,INT_PRESTIGE
1800023008,,2024,INT_PRESTIGE
1800023009,,2024,INT_PRESTIGE
1800023010,,2024,INT_PRESTIGE
1800023011,,2024,INT_PRESTIGE
1800023012,,2024,INT_PRESTIGE
1800023013,,2024,INT_PRESTIGE
1800023014,,2024,INT_PRESTIGE
1800023015,,2024,INT_PRESTIGE
1800023016,,2024,INT_PRESTIGE
1800023017,,2024,INT_PRESTIGE
1800023018,,2024,INT_PRESTIGE
1800023019,,2024,INT_PRESTIGE
1800023020,,2024,INT_PRESTIGE
1800023021,,2024,INT_PRESTIGE
1800023022,,2024,INT_PRESTIGE
1800023023,,2024,INT_PRESTIGE
1800023024,,2024,INT_PRESTIGE
1800023025,,2024,INT_PRESTIGE
1800023026,,2024,INT_PRESTIGE
1800023027,,2024,INT_PRESTIGE
1800023028,,2024,INT_PRESTIGE
1800023029,,2024,INT_PRESTIGE
1800023030,,2024,INT_PRESTIGE
1800023031,,2024,INT_PRESTIGE
1800023032,,2024,INT_PRESTIGE
1800023033,,2024,INT_PRESTIGE
1800023034,,2024,INT_PRESTIGE
1800023035,,2024,INT_PRESTIGE
1800023036,,2024,INT_PRESTIGE
1800023037,,2024,INT_PRESTIGE
1800023038,,2024,INT_PRESTIGE
1800023039,,2024,INT_PRESTIGE
1800023040,,2024,INT_PRESTIGE
1800023041,,2024,INT_PRESTIGE
1800023042,,2024,INT_PRESTIGE
1800023043,,2024,INT_PRESTIGE
1800023044,,2024,INT_PRESTIGE
1800023045,,2024,INT_PRESTIGE
1800023046,,2024,INT_PRESTIGE
1800023047,,2024,INT_PRESTIGE
1800023048,,2024,INT_PRESTIGE
1800023049,,2024,INT_PRESTIGE
1800023050,,2024,INT_PRESTIGE
1800023051,,2024,INT_PRESTIGE
1800023052,,2024,INT_PRESTIGE
1800023053,,2024,INT_PRESTIGE
1800023054,,2024,INT_PRESTIGE
1800023055,,2024,INT_PRESTIGE
1800023056,,2024,INT_PRESTIGE
1800023057,,2024,INT_PRESTIGE
1800023058,,2024,INT_PRESTIGE
1800023059,,2024,INT_PRESTIGE
1800023060,,2024,INT_PRESTIGE
1800023061,,2024,INT_PRESTIGE
1800023062,,2024,INT_PRESTIGE
1800023063,,2024,INT_PRESTIGE
1800023064,,2024,INT_PRESTIGE
1800023065,,2024,INT_PRESTIGE
1800023066,,2024,INT_PRESTIGE
1800023067,,2024,INT_PRESTIGE
1800023068,,2024,INT_PRESTIGE
1800023069,,2024,INT_PRESTIGE
1800023070,,2024,INT_PRESTIGE
1800023071,,2024,INT_PRESTIGE
1800023072,,2024,INT_PRESTIGE
1800023073,,2024,INT_PRESTIGE
1800023074,,2024,INT_PRESTIGE
1800023075,,2024,INT_PRESTIGE
1800023076,,2024,INT_PRESTIGE
1800023077,,2024,INT_PRESTIGE
1800023078,,2024,INT_PRESTIGE
1800023079,,2024,INT_PRESTIGE
1800023080,,2024,INT_PRESTIGE
1800023081,,2024,INT_PRESTIGE
1800023082,,2024,INT_PRESTIGE
1800023083,,2024,INT_PRESTIGE
1800023084,,2024,INT_PRESTIGE
1800023085,,2024,INT_PRESTIGE
1800023086,,2024,INT_PRESTIGE
1800023087,,2024,INT_PRESTIGE
1800023088,,2024,INT_PRESTIGE
1800023089,,2024,INT_PRESTIGE
1800023090,,2024,INT_PRESTIGE
1800023091,,2024,INT_PRESTIGE
1800023092,,2024,INT_PRESTIGE
1800023093,,2024,INT_PRESTIGE
1800023094,,2024,INT_PRESTIGE
1800023095,,2024,INT_PRESTIGE
1800023096,,2024,INT_PRESTIGE
1800023097,,2024,INT_PRESTIGE
1800023098,,2024,INT_PRESTIGE
1800023099,,2024,INT_PRESTIGE
1800023100,,2024,INT_PRESTIGE
1800023101,,2024,INT_PRESTIGE
1800023102,,2024,INT_PRESTIGE
1800023103,,2024,INT_PRESTIGE
1800023104,,2024,INT_PRESTIGE
1800023105,,2024,INT_PRESTIGE
1800023106,,2024,INT_PRESTIGE
1800023107,,2024,INT_PRESTIGE
1800023108,,2024,INT_PRESTIGE
1800023109,,2024,INT_PRESTIGE
1800023110,,2024,INT_PRESTIGE
1800023111,,2024,INT_PRESTIGE
1800023112,,2024,INT_PRESTIGE
1800023113,,2024,INT_PRESTIGE
1800023114,,2024,INT_PRESTIGE
1800023115,,2024,INT_PRESTIGE
1800023116,,2024,INT_PRESTIGE
1800023117,,2024,INT_PRESTIGE
1800023118,,2024,INT_PRESTIGE
1800023119,,2024,INT_PRESTIGE
1800023120,,2024,INT_PRESTIGE
1800023121,,2024,INT_PRESTIGE
1800023122,,2024,INT_PRESTIGE
1800023123,,2024,INT_PRESTIGE
1800023124,,2024,INT_PRESTIGE
1800023125,,2024,INT_PRESTIGE
1800023126,,2024,INT_PRESTIGE
1800023127,,2024,INT_PRESTIGE
1800023128,,2024,INT_PRESTIGE
1800023129,,2024,INT_PRESTIGE
1800023130,,2024,INT_PRESTIGE
1800023131,,2024,INT_PRESTIGE
1800023132,,2024,INT_PRESTIGE
1800023133,,2024,INT_PRESTIGE
1800023134,,2024,INT_PRESTIGE
1800023135,,2024,INT_PRESTIGE
1800023136,,2024,INT_PRESTIGE
1800023137,,2024,INT_PRESTIGE
1800023138,,2024,INT_PRESTIGE
1800023139,,2024,INT_PRESTIGE
1800023140,,2024,INT_PRESTIGE
1800023141,,2024,INT_PRESTIGE
1800023142,,2024,INT_PRESTIGE
1800023143,,2024,INT_PRESTIGE
1800023144,,2024,INT_PRESTIGE
1800023145,,2024,INT_PRESTIGE
1800023146,,2024,INT_PRESTIGE
1800023147,,2024,INT_PRESTIGE
1800023148,,2024,INT_PRESTIGE
1800023149,,2024,INT_PRESTIGE
1800023150,,2024,INT_PRESTIGE
1800023151,,2024,INT_PRESTIGE
1800023152,,2024,INT_PRESTIGE
1800023153,,2024,INT_PRESTIGE
1800023154,,2024,INT_PRESTIGE
1800023155,,2024,INT_PRESTIGE
1800023156,,2024,INT_PRESTIGE
1800023157,,2024,INT_PRESTIGE
1800023158,,2024,INT_PRESTIGE
1800023159,,2024,INT_PRESTIGE
1800023160,,2024,INT_PRESTIGE
1800023161,,2024,INT_PRESTIGE
1800023162,,2024,INT_PRESTIGE
1800023163,,2024,INT_PRESTIGE
1800023164,,2024,INT_PRESTIGE
1800023165,,2024,INT_PRESTIGE
1800023166,,2024,INT_PRESTIGE
1800023167,,2024,INT_PRESTIGE
1800023168,,2024,INT_PRESTIGE
1800023169,,2024,INT_PRESTIGE
1800023170,,2024,INT_PRESTIGE
1800023171,,2024,INT_PRESTIGE
1800023172,,2024,INT_PRESTIGE
1800023173,,2024,INT_PRESTIGE
1800023174,,2024,INT_PRESTIGE
1800023175,,2024,INT_PRESTIGE
1800023176,,2024,INT_PRESTIGE
1800023177,,2024,INT_PRESTIGE
1800023178,,2024,INT_PRESTIGE
1800023179,,2024,INT_PRESTIGE
1800023180,,2024,INT_PRESTIGE
1800023181,,2024,INT_PRESTIGE
1800023182,,2024,INT_PRESTIGE
1800023183,,2024,INT_PRESTIGE
1800023184,,2024,INT_PRESTIGE
1800023185,,2024,INT_PRESTIGE
1800023186,,2024,INT_PRESTIGE
1800023187,,2024,INT_PRESTIGE
1800023188,,2024,INT_PRESTIGE
1800023189,,2024,INT_PRESTIGE
1800023190,,2024,INT_PRESTIGE
1800023191,,2024,INT_PRESTIGE
1800023192,,2024,INT_PRESTIGE
1800023193,,2024,INT_PRESTIGE
1800023194,,2024,INT_PRESTIGE
1800023195,,2024,INT_PRESTIGE
1800023196,,2024,INT_PRESTIGE
1800023197,,2024,INT_PRESTIGE
1800023198,,2024,INT_PRESTIGE
1800023199,,2024,INT_PRESTIGE
1800023200,,2024,INT_PRESTIGE
1800023201,,2024,INT_PRESTIGE
1800023202,,2024,INT_PRESTIGE
1800023203,,2024,INT_PRESTIGE
1800023204,,2024,INT_PRESTIGE
1800023205,,2024,INT_PRESTIGE
1800023206,,2024,INT_PRESTIGE
1800023207,,2024,INT_PRESTIGE
1800023208,,2024,INT_PRESTIGE
1800023209,,2024,INT_PRESTIGE
1800023210,,2024,INT_PRESTIGE
1800023211,,2024,INT_PRESTIGE
1800023212,,2024,INT_PRESTIGE
1800023213,,2024,INT_PRESTIGE
1800023214,,2024,INT_PRESTIGE
1800023215,,2024,INT_PRESTIGE
1800023216,,2024,INT_PRESTIGE
1800023217,,2024,INT_PRESTIGE
1800023218,,2024,INT_PRESTIGE
1800023219,,2024,INT_PRESTIGE
1800023220,,2024,INT_PRESTIGE
1800023221,,2024,INT_PRESTIGE
1800023222,,2024,INT_PRESTIGE
1800023223,,2024,INT_PRESTIGE
1800023224,,2024,INT_PRESTIGE
1800023225,,2024,INT_PRESTIGE
1800023226,,2024,INT_PRESTIGE
1800023227,,2024,INT_PRESTIGE
1800023228,,2024,INT_PRESTIGE
1800023229,,2024,INT_PRESTIGE
1800023230,,2024,INT_PRESTIGE
1800023231,,2024,INT_PRESTIGE
1800023232,,2024,INT_PRESTIGE
1800023233,,2024,INT_PRESTIGE
1800023234,,2024,INT_PRESTIGE
1800023235,,2024,INT_PRESTIGE
1800023236,,2024,INT_PRESTIGE
1800023237,,2024,INT_PRESTIGE
1800023238,,2024,INT_PRESTIGE
1800023239,,2024,INT_PRESTIGE
1800023240,,2024,INT_PRESTIGE
1800023241,,2024,INT_PRESTIGE
1800023242,,2024,INT_PRESTIGE
1800023243,,2024,INT_PRESTIGE
1800023244,,2024,INT_PRESTIGE
1800023245,,2024,INT_PRESTIGE
1800023246,,2024,INT_PRESTIGE
1800023247,,2024,INT_PRESTIGE
1800023248,,2024,INT_PRESTIGE
1800023249,,2024,INT_PRESTIGE
1800023250,,2024,INT_PRESTIGE
1800023251,,2024,INT_PRESTIGE
1800023252,,2024,INT_PRESTIGE
1800023253,,2024,INT_PRESTIGE
1800023254,,2024,INT_PRESTIGE
1800023255,,2024,INT_PRESTIGE
1800023256,,2024,INT_PRESTIGE
1800023257,,2024,INT_PRESTIGE
1800023258,,2024,INT_PRESTIGE
1800023259,,2024,INT_PRESTIGE
1800023260,,2024,INT_PRESTIGE
1800023261,,2024,INT_PRESTIGE
1800023262,,2024,INT_PRESTIGE
1800023263,,2024,INT_PRESTIGE
1800023264,,2024,INT_PRESTIGE
1800023265,,2024,INT_PRESTIGE
1800023266,,2024,INT_PRESTIGE
1800023267,,2024,INT_PRESTIGE
1800023268,,2024,INT_PRESTIGE
1800023269,,2024,INT_PRESTIGE
1800023270,,2024,INT_PRESTIGE
1800023271,,2024,INT_PRESTIGE
1800023272,,2024,INT_PRESTIGE
1800023273,,2024,INT_PRESTIGE
1800023274,,2024,INT_PRESTIGE
1800023275,,2024,INT_PRESTIGE
1800023276,,2024,INT_PRESTIGE
1800023277,,2024,INT_PRESTIGE
1800023278,,2024,INT_PRESTIGE
1800023279,,2024,INT_PRESTIGE
1800023280,,2024,INT_PRESTIGE
1800023281,,2024,INT_PRESTIGE
1800023282,,2024,INT_PRESTIGE
1800023283,,2024,INT_PRESTIGE
1800023284,,2024,INT_PRESTIGE
1800023285,,2024,INT_PRESTIGE
1800023286,,2024,INT_PRESTIGE
1800023287,,2024,INT_PRESTIGE
1800023288,,2024,INT_PRESTIGE
1800023289,,2024,INT_PRESTIGE
1800023290,,2024,INT_PRESTIGE
1800023291,,2024,INT_PRESTIGE
1800023292,,2024,INT_PRESTIGE
1800023293,,2024,INT_PRESTIGE
1800023294,,2024,INT_PRESTIGE
1800023295,,2024,INT_PRESTIGE
1800023296,,2024,INT_PRESTIGE
1800023297,,2024,INT_PRESTIGE
1800023298,,2024,INT_PRESTIGE
1800023299,,2024,INT_PRESTIGE
1800023300,,2024,INT_PRESTIGE
1800023301,,2024,INT_PRESTIGE
1800023302,,2024,INT_PRESTIGE
1800023303,,2024,INT_PRESTIGE
1800023304,,2024,INT_PRESTIGE
1800023305,,2024,INT_PRESTIGE
1800023306,,2024,INT_PRESTIGE
1800023307,,2024,INT_PRESTIGE
1800023308,,2024,INT_PRESTIGE
1800023309,,2024,INT_PRESTIGE
1800023310,,2024,INT_PRESTIGE
1800023311,,2024,INT_PRESTIGE
1800023312,,2024,INT_PRESTIGE
1800023313,,2024,INT_PRESTIGE
1800023314,,2024,INT_PRESTIGE
1800023315,,2024,INT_PRESTIGE
1800023316,,2024,INT_PRESTIGE
1800023317,,2024,INT_PRESTIGE
1800023318,,2024,INT_PRESTIGE
1800023319,,2024,INT_PRESTIGE
1800023320,,2024,INT_PRESTIGE
1800023321,,2024,INT_PRESTIGE
1800023322,,2024,INT_PRESTIGE
1800023323,,2024,INT_PRESTIGE
1800023324,,2024,INT_PRESTIGE
1800023325,,2024,INT_PRESTIGE
1800023326,,2024,INT_PRESTIGE
1800023327,,2024,INT_PRESTIGE
1800023328,,2024,INT_PRESTIGE
1800023329,,2024,INT_PRESTIGE
1800023330,,2024,INT_PRESTIGE
1800023331,,2024,INT_PRESTIGE
1800023332,,2024,INT_PRESTIGE
1800023333,,2024,INT_PRESTIGE
1800023334,,2024,INT_PRESTIGE
1800023335,,2024,INT_PRESTIGE
1800023336,,2024,INT_PRESTIGE
1800023337,,2024,INT_PRESTIGE
1800023338,,2024,INT_PRESTIGE
1800023339,,2024,INT_PRESTIGE
1800023340,,2024,INT_PRESTIGE
1800023341,,2024,INT_PRESTIGE
1800023342,,2024,INT_PRESTIGE
1800023343,,2024,INT_PRESTIGE
1800023344,,2024,INT_PRESTIGE
1800023345,,2024,INT_PRESTIGE
1800023346,,2024,INT_PRESTIGE
1800023347,,2024,INT_PRESTIGE
1800023348,,2024,INT_PRESTIGE
1800023349,,2024,INT_PRESTIGE
1800023350,,2024,INT_PRESTIGE
1800023351,,2024,INT_PRESTIGE
1800023352,,2024,INT_PRESTIGE
1800023353,,2024,INT_PRESTIGE
1800023354,,2024,INT_PRESTIGE
1800023355,,2024,INT_PRESTIGE
1800023356,,2024,INT_PRESTIGE
1800023357,,2024,INT_PRESTIGE
1800023358,,2024,INT_PRESTIGE
1800023359,,2024,INT_PRESTIGE
1800023360,,2024,INT_PRESTIGE
1800023361,,2024,INT_PRESTIGE
1800023362,,2024,INT_PRESTIGE
1800023363,,2024,INT_PRESTIGE
1800023364,,2024,INT_PRESTIGE
1800023365,,2024,INT_PRESTIGE
1800023366,,2024,INT_PRESTIGE
1800023367,,2024,INT_PRESTIGE
1800023368,,2024,INT_PRESTIGE
1800023369,,2024,INT_PRESTIGE
1800023370,,2024,INT_PRESTIGE
1800023371,,2024,INT_PRESTIGE
1800023372,,2024,INT_PRESTIGE
1800023373,,2024,INT_PRESTIGE
1800023374,,2024,INT_PRESTIGE
1800023375,,2024,INT_PRESTIGE
1800023376,,2024,INT_PRESTIGE
1800023377,,2024,INT_PRESTIGE
1800023378,,2024,INT_PRESTIGE
1800023379,,2024,INT_PRESTIGE
1800023380,,2024,INT_PRESTIGE
1800023381,,2024,INT_PRESTIGE
1800023382,,2024,INT_PRESTIGE
1800023383,,2024,INT_PRESTIGE
1800023384,,2024,INT_PRESTIGE
1800023385,,2024,INT_PRESTIGE
1800023386,,2024,INT_PRESTIGE
1800023387,,2024,INT_PRESTIGE
1800023388,,2024,_SAP_TEC_USR
1800023389,,2024,_SAP_TEC_USR
1800023390,,2024,_SAP_TEC_USR
1800023391,,2024,_SAP_TEC_USR
1800023392,,2024,_SAP_TEC_USR
1800023393,,2024,_SAP_TEC_USR
1800023394,,2024,_SAP_TEC_USR
1800023395,,2024,_SAP_TEC_USR
1800023396,,2024,_SAP_TEC_USR
1800023397,,2024,_SAP_TEC_USR
1800023398,,2024,_SAP_TEC_USR
1800023399,,2024,_SAP_TEC_USR
1800023400,,2024,_SAP_TEC_USR
1800023401,,2024,_SAP_TEC_USR
1800023402,,2024,_SAP_TEC_USR
1800023403,,2024,_SAP_TEC_USR
1800023404,,2024,_SAP_TEC_USR
1800023405,,2024,_SAP_TEC_USR
1800023406,,2024,_SAP_TEC_USR
1800023407,,2024,_SAP_TEC_USR
1800023408,,2024,_SAP_TEC_USR
1800023409,,2024,_SAP_TEC_USR
1800023410,,2024,_SAP_TEC_USR
1800023411,,2024,_SAP_TEC_USR
1800023412,,2024,_SAP_TEC_USR
1800023413,,2024,_SAP_TEC_USR
1800023414,,2024,_SAP_TEC_USR
1800023415,,2024,_SAP_TEC_USR
1800023416,,2024,BATCH_USER
1800023417,,2024,BATCH_USER
1800023418,,2024,BATCH_USER
1800023419,,2024,BATCH_USER
1800023420,,2024,BATCH_USER
1800023421,,2024,BATCH_USER
1800023422,,2024,BATCH_USER
1800023423,,2024,BATCH_USER
1800023424,,2024,BATCH_USER
1800023425,,2024,BATCH_USER
1800023426,,2024,BATCH_USER
1800023427,,2024,BATCH_USER
1800023428,,2024,BATCH_USER
1800023429,,2024,BATCH_USER
1800023430,,2024,BATCH_USER
1800023431,,2024,BATCH_USER
1800023432,,2024,BATCH_USER
1800023433,,2024,BATCH_USER
1800023434,,2024,BATCH_USER
1800023435,,2024,BATCH_USER
1800023436,,2024,BATCH_USER
1800023437,,2024,BATCH_USER
1800023438,,2024,BATCH_USER
1800023439,,2024,BATCH_USER
1800023440,,2024,BATCH_USER
1800023442,,2024,BATCH_USER
1800023443,,2024,BATCH_USER
1800023444,,2024,BATCH_USER
1800023445,,2024,BATCH_USER
1800023446,,2024,BATCH_USER
1800023447,,2024,BATCH_USER
1800023449,,2024,BATCH_USER
1800023450,,2024,BATCH_USER
1800023451,,2024,BATCH_USER
1800023453,,2024,BATCH_USER
1800023454,,2024,BATCH_USER
1800023456,,2024,BATCH_USER
1800023457,,2024,BATCH_USER
1800023458,,2024,BATCH_USER
1800023459,,2024,BATCH_USER
1800023460,,2024,BATCH_USER
1800023461,,2024,BATCH_USER
1800023462,,2024,BATCH_USER
1800023463,,2024,BATCH_USER
1800023464,,2024,BATCH_USER
1800023465,,2024,BATCH_USER
1800023466,,2024,BATCH_USER
1800023467,,2024,BATCH_USER
1800023468,,2024,BATCH_USER
1800023469,,2024,BATCH_USER
1800023470,,2024,BATCH_USER
1800023471,,2024,BATCH_USER
1800023472,,2024,BATCH_USER
1800023473,,2024,BATCH_USER
1800023474,,2024,BATCH_USER
1800023475,,2024,BATCH_USER
1800023478,,2024,BATCH_USER
1800023479,,2024,BATCH_USER
1800023480,,2024,BATCH_USER
1800023481,,2024,BATCH_USER
1800023482,,2024,BATCH_USER
1800023483,,2024,BATCH_USER
1800023484,,2024,BATCH_USER
1800023485,,2024,BATCH_USER
1800023486,,2024,BATCH_USER
1800023487,,2024,BATCH_USER
1800023488,,2024,BATCH_USER
1800023489,,2024,BATCH_USER
1800023490,,2024,BATCH_USER
1800023491,,2024,BATCH_USER
1800023492,,2024,BATCH_USER
1800023493,,2024,BATCH_USER
1800023494,,2024,BATCH_USER
1800023495,,2024,BATCH_USER
1800023496,,2024,BATCH_USER
1800023497,,2024,BATCH_USER
1800023499,,2024,BATCH_USER
1800023500,,2024,BATCH_USER
1800023501,,2024,BATCH_USER
1800023502,,2024,BATCH_USER
1800023503,,2024,BATCH_USER
1800023504,,2024,BATCH_USER
1800023505,,2024,BATCH_USER
1800023506,,2024,BATCH_USER
1800023507,,2024,BATCH_USER
1800023508,,2024,BATCH_USER
1800023509,,2024,BATCH_USER
1800023510,,2024,BATCH_USER
1800023511,,2024,BATCH_USER
1800023514,,2024,BATCH_USER
1800023515,,2024,BATCH_USER
1800023516,,2024,BATCH_USER
1800023517,,2024,BATCH_USER
1800023519,,2024,BATCH_USER
1800023520,,2024,BATCH_USER
1800023521,,2024,BATCH_USER
1800023522,,2024,BATCH_USER
1800023523,,2024,BATCH_USER
1800023524,,2024,BATCH_USER
1800023525,,2024,BATCH_USER
1800023526,,2024,BATCH_USER
1800023527,,2024,BATCH_USER
1800023528,,2024,BATCH_USER
1800023529,,2024,BATCH_USER
1800023530,,2024,BATCH_USER
1800023531,,2024,BATCH_USER
1800023532,,2024,BATCH_USER
1800023533,,2024,BATCH_USER
1800023534,,2024,BATCH_USER
1800023535,,2024,BATCH_USER
1800023536,,2024,BATCH_USER
1800023538,,2024,BATCH_USER
1800023539,,2024,BATCH_USER
1800023540,,2024,BATCH_USER
1800023541,,2024,BATCH_USER
1800023542,,2024,BATCH_USER
1800023543,,2024,BATCH_USER
1800023544,,2024,BATCH_USER
1800023545,,2024,BATCH_USER
1800023546,,2024,BATCH_USER
1800023547,,2024,BATCH_USER
1800023548,,2024,BATCH_USER
1800023549,,2024,BATCH_USER
1800023551,,2024,BATCH_USER
1800023552,,2024,BATCH_USER
1800023553,,2024,BATCH_USER
1800023554,,2024,BATCH_USER
1800023555,,2024,BATCH_USER
1800023556,,2024,BATCH_USER
1800023557,,2024,BATCH_USER
1800023558,,2024,BATCH_USER
1800023559,,2024,BATCH_USER
1800023560,,2024,BATCH_USER
1800023561,,2024,BATCH_USER
1800023562,,2024,BATCH_USER
1800023563,,2024,BATCH_USER
1800023564,,2024,BATCH_USER
1800023565,,2024,BATCH_USER
1800023566,,2024,BATCH_USER
1800023567,,2024,BATCH_USER
1800023569,,2024,BATCH_USER
1800023570,,2024,BATCH_USER
1800023571,,2024,BATCH_USER
1800023572,,2024,BATCH_USER
1800023573,,2024,BATCH_USER
1800023574,,2024,BATCH_USER
1800023575,,2024,BATCH_USER
1800023576,,2024,BATCH_USER
1800023577,,2024,BATCH_USER
1800023578,,2024,BATCH_USER
1800023579,,2024,BATCH_USER
1800023580,,2024,BATCH_USER
1800023581,,2024,BATCH_USER
1800023582,,2024,BATCH_USER
1800023583,,2024,BATCH_USER
1800023584,,2024,BATCH_USER
1800023585,,2024,BATCH_USER
1800023586,,2024,BATCH_USER
1800023587,,2024,BATCH_USER
1800023588,,2024,BATCH_USER
1800023589,,2024,BATCH_USER
1800023590,,2024,BATCH_USER
1800023591,,2024,BATCH_USER
1800023592,,2024,BATCH_USER
1800023594,,2024,BATCH_USER
1800023595,,2024,BATCH_USER
1800023597,,2024,BATCH_USER
1800023598,,2024,BATCH_USER
1800023599,,2024,BATCH_USER
1800023600,,2024,BATCH_USER
1800023601,,2024,BATCH_USER
1800023603,,2024,BATCH_USER
1800023604,,2024,BATCH_USER
1800023605,,2024,BATCH_USER
1800023606,,2024,BATCH_USER
1800023607,,2024,BATCH_USER
1800023608,,2024,BATCH_USER
1800023609,,2024,BATCH_USER
1800023610,,2024,BATCH_USER
1800023611,,2024,BATCH_USER
1800023612,,2024,BATCH_USER
1800023614,,2024,BATCH_USER
1800023615,,2024,BATCH_USER
1800023616,,2024,BATCH_USER
1800023617,,2024,BATCH_USER
1800023618,,2024,BATCH_USER
1800023619,,2024,BATCH_USER
1800023620,,2024,BATCH_USER
1800023622,,2024,BATCH_USER
1800023623,,2024,BATCH_USER
1800023624,,2024,BATCH_USER
1800023625,,2024,BATCH_USER
1800023626,,2024,BATCH_USER
1800023627,,2024,BATCH_USER
1800023629,,2024,BATCH_USER
1800023630,,2024,BATCH_USER
1800023631,,2024,BATCH_USER
1800023632,,2024,BATCH_USER
1800023633,,2024,BATCH_USER
1800023634,,2024,BATCH_USER
1800023635,,2024,BATCH_USER
1800023636,,2024,BATCH_USER
1800023637,,2024,BATCH_USER
