journal_entry_id,gl_account_number,amount,debit_amount,credit_amount,debit_credit_indicator
8800000296,706180,6833.33,6833.33,0.0,S
8800000297,418150,-7777.88,0.0,7777.88,H
8800000297,706180,7777.88,7777.88,0.0,S
8800000298,706180,8703.16,8703.16,0.0,S
8800000298,418150,-8703.16,0.0,8703.16,H
8800000299,418150,-8708.33,0.0,8708.33,H
8800000299,706180,8708.33,8708.33,0.0,S
8800000300,706180,8708.33,8708.33,0.0,S
8800000300,418150,-8708.33,0.0,8708.33,H
8800000301,418150,-875.0,0.0,875.0,H
8800000301,706180,875.0,875.0,0.0,S
8800000302,706180,875.0,875.0,0.0,S
8800000302,418150,-875.0,0.0,875.0,H
8800000303,418150,-875.0,0.0,875.0,H
8800000303,706180,875.0,875.0,0.0,S
8800000304,706180,875.0,875.0,0.0,S
8800000304,418150,-875.0,0.0,875.0,H
8800000305,418150,-875.0,0.0,875.0,H
8800000305,706180,875.0,875.0,0.0,S
8800000306,706180,875.0,875.0,0.0,S
8800000306,418150,-875.0,0.0,875.0,H
8800000307,418150,-875.0,0.0,875.0,H
8800000307,706180,875.0,875.0,0.0,S
8800000308,706180,10467.33,10467.33,0.0,S
8800000308,418150,-10467.33,0.0,10467.33,H
8800000309,418150,-420.92,0.0,420.92,H
8800000309,706191,420.92,420.92,0.0,S
8800000310,706180,-136.67,0.0,136.67,H
8800000310,418150,136.67,136.67,0.0,S
8800000311,418150,3187.5,3187.5,0.0,S
8800000311,706180,-3187.5,0.0,3187.5,H
8800000312,418150,3187.5,3187.5,0.0,S
8800000312,706180,-3187.5,0.0,3187.5,H
8800000313,418150,3187.5,3187.5,0.0,S
8800000313,706180,-3187.5,0.0,3187.5,H
8800000314,706180,-3187.5,0.0,3187.5,H
8800000314,418150,3187.5,3187.5,0.0,S
8800000315,418150,3187.5,3187.5,0.0,S
8800000315,706180,-3187.5,0.0,3187.5,H
8800000316,706180,-3187.5,0.0,3187.5,H
8800000316,418150,3187.5,3187.5,0.0,S
8800000317,418150,3187.5,3187.5,0.0,S
8800000317,706180,-3187.5,0.0,3187.5,H
8800000318,706180,-3187.5,0.0,3187.5,H
8800000318,418150,3187.5,3187.5,0.0,S
8800000319,418150,3187.5,3187.5,0.0,S
8800000319,706180,-3187.5,0.0,3187.5,H
8800000320,706180,-4546.66,0.0,4546.66,H
8800000320,418150,4546.66,4546.66,0.0,S
8800000321,418150,6500.0,6500.0,0.0,S
8800000321,706180,-6500.0,0.0,6500.0,H
8800000322,706180,-6833.33,0.0,6833.33,H
8800000322,418150,6833.33,6833.33,0.0,S
8800000323,418150,6833.33,6833.33,0.0,S
8800000323,706180,-6833.33,0.0,6833.33,H
8800000324,706180,-6833.33,0.0,6833.33,H
8800000324,418150,6833.33,6833.33,0.0,S
8800000325,418150,6833.33,6833.33,0.0,S
8800000325,706180,-6833.33,0.0,6833.33,H
8800000326,706180,-875.0,0.0,875.0,H
8800000326,418150,875.0,875.0,0.0,S
8800000327,418150,875.0,875.0,0.0,S
8800000327,706180,-875.0,0.0,875.0,H
8800000328,706180,-875.0,0.0,875.0,H
8800000328,418150,875.0,875.0,0.0,S
8800000329,418150,875.0,875.0,0.0,S
8800000329,706180,-875.0,0.0,875.0,H
8800000330,706180,-875.0,0.0,875.0,H
8800000330,418150,875.0,875.0,0.0,S
8800000331,418150,875.0,875.0,0.0,S
8800000331,706180,-875.0,0.0,875.0,H
8800000332,706180,-875.0,0.0,875.0,H
8800000332,418150,875.0,875.0,0.0,S
8800000333,418150,875.0,875.0,0.0,S
8800000333,706180,-875.0,0.0,875.0,H
8800000334,706180,136.67,136.67,0.0,S
8800000334,418150,-136.67,0.0,136.67,H
8800000335,418150,-3187.5,0.0,3187.5,H
8800000335,706180,3187.5,3187.5,0.0,S
8800000336,706180,3187.5,3187.5,0.0,S
8800000336,418150,-3187.5,0.0,3187.5,H
8800000337,418150,-3187.5,0.0,3187.5,H
8800000337,706180,3187.5,3187.5,0.0,S
8800000338,706180,3187.5,3187.5,0.0,S
8800000338,418150,-3187.5,0.0,3187.5,H
8800000339,418150,-3187.5,0.0,3187.5,H
8800000339,706180,3187.5,3187.5,0.0,S
8800000340,706180,3187.5,3187.5,0.0,S
8800000340,418150,-3187.5,0.0,3187.5,H
8800000341,418150,-3187.5,0.0,3187.5,H
8800000341,706180,3187.5,3187.5,0.0,S
8800000342,706180,3187.5,3187.5,0.0,S
8800000342,418150,-3187.5,0.0,3187.5,H
8800000343,418150,-3187.5,0.0,3187.5,H
8800000343,706180,3187.5,3187.5,0.0,S
8800000344,418150,-4546.66,0.0,4546.66,H
8800000344,706180,4546.66,4546.66,0.0,S
8800000345,706180,6500.0,6500.0,0.0,S
8800000345,418150,-6500.0,0.0,6500.0,H
8800000346,418150,-6833.33,0.0,6833.33,H
8800000346,706180,6833.33,6833.33,0.0,S
8800000347,706180,6833.33,6833.33,0.0,S
8800000347,418150,-6833.33,0.0,6833.33,H
8800000348,418150,-6833.33,0.0,6833.33,H
8800000348,706180,6833.33,6833.33,0.0,S
8800000349,706180,6833.33,6833.33,0.0,S
8800000349,418150,-6833.33,0.0,6833.33,H
8800000350,418150,-875.0,0.0,875.0,H
8800000350,706180,875.0,875.0,0.0,S
8800000351,706180,875.0,875.0,0.0,S
8800000351,418150,-875.0,0.0,875.0,H
8800000352,418150,-875.0,0.0,875.0,H
8800000352,706180,875.0,875.0,0.0,S
8800000353,706180,875.0,875.0,0.0,S
8800000353,418150,-875.0,0.0,875.0,H
8800000354,418150,-875.0,0.0,875.0,H
8800000354,706180,875.0,875.0,0.0,S
8800000355,706180,875.0,875.0,0.0,S
8800000355,418150,-875.0,0.0,875.0,H
8800000356,418150,-875.0,0.0,875.0,H
8800000356,706180,875.0,875.0,0.0,S
8800000357,706180,875.0,875.0,0.0,S
8800000357,418150,-875.0,0.0,875.0,H
8800000358,418150,105.23,105.23,0.0,S
8800000358,706180,-105.23,0.0,105.23,H
8800000359,706180,-10975.72,0.0,10975.72,H
8800000359,418150,10975.72,10975.72,0.0,S
8800000360,418150,13.07,13.07,0.0,S
8800000360,706191,-13.07,0.0,13.07,H
8800000361,418150,1426.36,1426.36,0.0,S
8800000361,706180,-1426.36,0.0,1426.36,H
8800000362,706191,-1942.35,0.0,1942.35,H
8800000362,418150,1942.35,1942.35,0.0,S
8800000363,706180,-242.0,0.0,242.0,H
8800000363,418150,242.0,242.0,0.0,S
8800000364,418150,242.0,242.0,0.0,S
8800000364,706180,-242.0,0.0,242.0,H
8800000365,706180,-242.0,0.0,242.0,H
8800000365,418150,242.0,242.0,0.0,S
8800000366,418150,242.0,242.0,0.0,S
8800000366,706180,-242.0,0.0,242.0,H
8800000367,706180,-242.0,0.0,242.0,H
8800000367,418150,242.0,242.0,0.0,S
8800000368,418150,2495.94,2495.94,0.0,S
8800000368,706191,-2495.94,0.0,2495.94,H
8800000369,418150,30.95,30.95,0.0,S
8800000369,706180,-30.95,0.0,30.95,H
8800000370,706180,-3187.5,0.0,3187.5,H
8800000370,418150,3187.5,3187.5,0.0,S
8800000371,418150,3187.5,3187.5,0.0,S
8800000371,706180,-3187.5,0.0,3187.5,H
8800000372,706180,-3187.5,0.0,3187.5,H
8800000372,418150,3187.5,3187.5,0.0,S
8800000373,418150,3187.5,3187.5,0.0,S
8800000373,706180,-3187.5,0.0,3187.5,H
8800000374,706191,-439.51,0.0,439.51,H
8800000374,418150,439.51,439.51,0.0,S
8800000375,706180,-4546.66,0.0,4546.66,H
8800000375,418150,4546.66,4546.66,0.0,S
8800000376,418150,461.77,461.77,0.0,S
8800000376,706191,-461.77,0.0,461.77,H
8800000377,706191,-554.52,0.0,554.52,H
8800000377,418150,554.52,554.52,0.0,S
8800000378,418150,5589.74,5589.74,0.0,S
8800000378,706180,-5589.74,0.0,5589.74,H
8800000379,418150,579.62,579.62,0.0,S
8800000379,706191,-579.62,0.0,579.62,H
8800000380,706180,-6500.0,0.0,6500.0,H
8800000380,418150,6500.0,6500.0,0.0,S
8800000381,418150,6500.0,6500.0,0.0,S
8800000381,706180,-6500.0,0.0,6500.0,H
8800000382,706180,-87.51,0.0,87.51,H
8800000382,418150,87.51,87.51,0.0,S
8800000383,418150,875.0,875.0,0.0,S
8800000383,706180,-875.0,0.0,875.0,H
8800000384,706180,-875.0,0.0,875.0,H
8800000384,418150,875.0,875.0,0.0,S
8800000385,418150,875.0,875.0,0.0,S
8800000385,706180,-875.0,0.0,875.0,H
8800000386,706180,-875.0,0.0,875.0,H
8800000386,418150,875.0,875.0,0.0,S
8800000387,418150,-105.23,0.0,105.23,H
8800000387,706180,105.23,105.23,0.0,S
8800000388,706180,10975.72,10975.72,0.0,S
8800000388,418150,-10975.72,0.0,10975.72,H
8800000389,706191,13.07,13.07,0.0,S
8800000389,418150,-13.07,0.0,13.07,H
8800000390,418150,-1426.36,0.0,1426.36,H
8800000390,706180,1426.36,1426.36,0.0,S
8800000391,706191,1942.35,1942.35,0.0,S
8800000391,418150,-1942.35,0.0,1942.35,H
8800000392,706180,242.0,242.0,0.0,S
8800000392,418150,-242.0,0.0,242.0,H
8800000393,418150,-242.0,0.0,242.0,H
8800000393,706180,242.0,242.0,0.0,S
8800000394,706180,242.0,242.0,0.0,S
8800000394,418150,-242.0,0.0,242.0,H
8800000395,418150,-242.0,0.0,242.0,H
8800000395,706180,242.0,242.0,0.0,S
8800000396,706180,242.0,242.0,0.0,S
8800000396,418150,-242.0,0.0,242.0,H
8800000397,706191,2495.94,2495.94,0.0,S
8800000397,418150,-2495.94,0.0,2495.94,H
8800000398,418150,-30.95,0.0,30.95,H
8800000398,706180,30.95,30.95,0.0,S
8800000399,706180,3187.5,3187.5,0.0,S
8800000399,418150,-3187.5,0.0,3187.5,H
8800000400,418150,-3187.5,0.0,3187.5,H
8800000400,706180,3187.5,3187.5,0.0,S
8800000401,706180,3187.5,3187.5,0.0,S
8800000401,418150,-3187.5,0.0,3187.5,H
8800000402,418150,-3187.5,0.0,3187.5,H
8800000402,706180,3187.5,3187.5,0.0,S
8800000403,706191,439.51,439.51,0.0,S
8800000403,418150,-439.51,0.0,439.51,H
8800000404,706180,4546.66,4546.66,0.0,S
8800000404,418150,-4546.66,0.0,4546.66,H
8800000405,418150,-461.77,0.0,461.77,H
8800000405,706191,461.77,461.77,0.0,S
8800000406,706191,554.52,554.52,0.0,S
8800000406,418150,-554.52,0.0,554.52,H
8800000407,418150,-5589.74,0.0,5589.74,H
8800000407,706180,5589.74,5589.74,0.0,S
8800000408,418150,-579.62,0.0,579.62,H
8800000408,706191,579.62,579.62,0.0,S
8800000409,706180,6500.0,6500.0,0.0,S
8800000409,418150,-6500.0,0.0,6500.0,H
8800000410,706180,6500.0,6500.0,0.0,S
8800000410,418150,-6500.0,0.0,6500.0,H
8800000411,418150,-87.51,0.0,87.51,H
8800000411,706180,87.51,87.51,0.0,S
8800000412,418150,-875.0,0.0,875.0,H
8800000412,706180,875.0,875.0,0.0,S
8800000413,706180,875.0,875.0,0.0,S
8800000413,418150,-875.0,0.0,875.0,H
8800000414,706180,875.0,875.0,0.0,S
8800000414,418150,-875.0,0.0,875.0,H
8800000415,418150,-875.0,0.0,875.0,H
8800000415,706180,875.0,875.0,0.0,S
8800000416,706180,-3187.5,0.0,3187.5,H
8800000416,418150,3187.5,3187.5,0.0,S
8800000417,706180,-3187.5,0.0,3187.5,H
8800000417,418150,3187.5,3187.5,0.0,S
8800000418,418150,3187.5,3187.5,0.0,S
8800000418,706180,-3187.5,0.0,3187.5,H
8800000419,418150,3187.5,3187.5,0.0,S
8800000419,706180,-3187.5,0.0,3187.5,H
8800000420,418150,3187.5,3187.5,0.0,S
8800000420,706180,-3187.5,0.0,3187.5,H
8800000421,706180,-4546.66,0.0,4546.66,H
8800000421,418150,4546.66,4546.66,0.0,S
8800000422,706180,-4625.0,0.0,4625.0,H
8800000422,418150,4625.0,4625.0,0.0,S
8800000423,418150,6500.0,6500.0,0.0,S
8800000423,706180,-6500.0,0.0,6500.0,H
8800000424,706180,-6500.0,0.0,6500.0,H
8800000424,418150,6500.0,6500.0,0.0,S
8800000425,706180,-875.0,0.0,875.0,H
8800000425,418150,875.0,875.0,0.0,S
8800000426,706180,-875.0,0.0,875.0,H
8800000426,418150,875.0,875.0,0.0,S
8800000427,418150,875.0,875.0,0.0,S
8800000427,706180,-875.0,0.0,875.0,H
8800000428,418150,875.0,875.0,0.0,S
8800000428,706180,-875.0,0.0,875.0,H
8800000429,706180,-875.0,0.0,875.0,H
8800000429,418150,875.0,875.0,0.0,S
8800000430,418150,-3187.5,0.0,3187.5,H
8800000430,706180,3187.5,3187.5,0.0,S
8800000431,418150,-3187.5,0.0,3187.5,H
8800000431,706180,3187.5,3187.5,0.0,S
8800000432,706180,3187.5,3187.5,0.0,S
8800000432,418150,-3187.5,0.0,3187.5,H
8800000433,706180,3187.5,3187.5,0.0,S
8800000433,418150,-3187.5,0.0,3187.5,H
8800000434,418150,-3187.5,0.0,3187.5,H
8800000434,706180,3187.5,3187.5,0.0,S
8800000435,418150,-4546.66,0.0,4546.66,H
8800000435,706180,4546.66,4546.66,0.0,S
8800000436,418150,-4625.0,0.0,4625.0,H
8800000436,706180,4625.0,4625.0,0.0,S
8800000437,706180,6500.0,6500.0,0.0,S
8800000437,418150,-6500.0,0.0,6500.0,H
8800000438,706180,6500.0,6500.0,0.0,S
8800000438,418150,-6500.0,0.0,6500.0,H
8800000439,706180,875.0,875.0,0.0,S
8800000439,418150,-875.0,0.0,875.0,H
8800000440,418150,-875.0,0.0,875.0,H
8800000440,706180,875.0,875.0,0.0,S
8800000441,418150,-875.0,0.0,875.0,H
8800000441,706180,875.0,875.0,0.0,S
8800000442,418150,-875.0,0.0,875.0,H
8800000442,706180,875.0,875.0,0.0,S
8800000443,706180,875.0,875.0,0.0,S
8800000443,418150,-875.0,0.0,875.0,H
8800000444,706180,-105.23,0.0,105.23,H
8800000444,418150,105.23,105.23,0.0,S
8800000445,418150,14436.57,14436.57,0.0,S
8800000445,706180,-14436.57,0.0,14436.57,H
8800000446,706180,-22749.91,0.0,22749.91,H
8800000446,418150,22749.91,22749.91,0.0,S
8800000447,418150,242.0,242.0,0.0,S
8800000447,706180,-242.0,0.0,242.0,H
8800000448,706180,-242.0,0.0,242.0,H
8800000448,418150,242.0,242.0,0.0,S
8800000449,418150,242.0,242.0,0.0,S
8800000449,706180,-242.0,0.0,242.0,H
8800000450,706180,-26460.53,0.0,26460.53,H
8800000450,418150,26460.53,26460.53,0.0,S
8800000451,418150,2917.27,2917.27,0.0,S
8800000451,706191,-2917.27,0.0,2917.27,H
8800000452,706180,-3187.5,0.0,3187.5,H
8800000452,418150,3187.5,3187.5,0.0,S
8800000453,418150,3187.5,3187.5,0.0,S
8800000453,706180,-3187.5,0.0,3187.5,H
8800000454,418150,3187.5,3187.5,0.0,S
8800000454,706180,-3187.5,0.0,3187.5,H
8800000455,418150,3187.5,3187.5,0.0,S
8800000455,706180,-3187.5,0.0,3187.5,H
8800000456,706180,-3187.5,0.0,3187.5,H
8800000456,418150,3187.5,3187.5,0.0,S
8800000457,706180,-3187.5,0.0,3187.5,H
8800000457,418150,3187.5,3187.5,0.0,S
8800000458,706180,-4546.66,0.0,4546.66,H
8800000458,418150,4546.66,4546.66,0.0,S
8800000459,706180,-4625.0,0.0,4625.0,H
8800000459,418150,4625.0,4625.0,0.0,S
8800000460,418150,4625.0,4625.0,0.0,S
8800000460,706180,-4625.0,0.0,4625.0,H
8800000461,706180,-6500.0,0.0,6500.0,H
8800000461,418150,6500.0,6500.0,0.0,S
8800000462,418150,6500.0,6500.0,0.0,S
8800000462,706180,-6500.0,0.0,6500.0,H
8800000463,706180,-87.51,0.0,87.51,H
8800000463,418150,87.51,87.51,0.0,S
8800000464,706180,-875.0,0.0,875.0,H
8800000464,418150,875.0,875.0,0.0,S
8800000465,418150,875.0,875.0,0.0,S
8800000465,706180,-875.0,0.0,875.0,H
8800000466,418150,875.0,875.0,0.0,S
8800000466,706180,-875.0,0.0,875.0,H
8800000467,418150,875.0,875.0,0.0,S
8800000467,706180,-875.0,0.0,875.0,H
8800000468,706180,-875.0,0.0,875.0,H
8800000468,418150,875.0,875.0,0.0,S
8800000469,418150,875.0,875.0,0.0,S
8800000469,706180,-875.0,0.0,875.0,H
8800000470,706180,105.23,105.23,0.0,S
8800000470,418150,-105.23,0.0,105.23,H
8800000471,706180,14436.57,14436.57,0.0,S
8800000471,418150,-14436.57,0.0,14436.57,H
8800000472,418150,-22749.91,0.0,22749.91,H
8800000472,706180,22749.91,22749.91,0.0,S
8800000473,706180,242.0,242.0,0.0,S
8800000473,418150,-242.0,0.0,242.0,H
8800000474,706180,242.0,242.0,0.0,S
8800000474,418150,-242.0,0.0,242.0,H
8800000475,418150,-242.0,0.0,242.0,H
8800000475,706180,242.0,242.0,0.0,S
8800000476,418150,-26460.53,0.0,26460.53,H
8800000476,706180,26460.53,26460.53,0.0,S
8800000477,418150,-2917.27,0.0,2917.27,H
8800000477,706191,2917.27,2917.27,0.0,S
8800000478,706180,3187.5,3187.5,0.0,S
8800000478,418150,-3187.5,0.0,3187.5,H
8800000479,418150,-3187.5,0.0,3187.5,H
8800000479,706180,3187.5,3187.5,0.0,S
8800000480,418150,-3187.5,0.0,3187.5,H
8800000480,706180,3187.5,3187.5,0.0,S
8800000481,418150,-3187.5,0.0,3187.5,H
8800000481,706180,3187.5,3187.5,0.0,S
8800000482,706180,3187.5,3187.5,0.0,S
8800000482,418150,-3187.5,0.0,3187.5,H
8800000483,418150,-3187.5,0.0,3187.5,H
8800000483,706180,3187.5,3187.5,0.0,S
8800000484,418150,-4546.66,0.0,4546.66,H
8800000484,706180,4546.66,4546.66,0.0,S
8800000485,418150,-4625.0,0.0,4625.0,H
8800000485,706180,4625.0,4625.0,0.0,S
8800000486,706180,4625.0,4625.0,0.0,S
8800000486,418150,-4625.0,0.0,4625.0,H
8800000487,706180,6500.0,6500.0,0.0,S
8800000487,418150,-6500.0,0.0,6500.0,H
8800000488,418150,-6500.0,0.0,6500.0,H
8800000488,706180,6500.0,6500.0,0.0,S
8800000489,706180,87.51,87.51,0.0,S
8800000489,418150,-87.51,0.0,87.51,H
8800000490,418150,-875.0,0.0,875.0,H
8800000490,706180,875.0,875.0,0.0,S
8800000491,706180,875.0,875.0,0.0,S
8800000491,418150,-875.0,0.0,875.0,H
8800000492,418150,-875.0,0.0,875.0,H
8800000492,706180,875.0,875.0,0.0,S
8800000493,706180,875.0,875.0,0.0,S
8800000493,418150,-875.0,0.0,875.0,H
8800000494,706180,875.0,875.0,0.0,S
8800000494,418150,-875.0,0.0,875.0,H
8800000495,706180,875.0,875.0,0.0,S
8800000495,418150,-875.0,0.0,875.0,H
8800000496,706180,-105.23,0.0,105.23,H
8800000496,418150,105.23,105.23,0.0,S
8800000497,418150,11957.14,11957.14,0.0,S
8800000497,706180,-11957.14,0.0,11957.14,H
8800000498,706191,-1316.84,0.0,1316.84,H
8800000498,418150,1316.84,1316.84,0.0,S
8800000499,418150,14063.43,14063.43,0.0,S
8800000499,706180,-14063.43,0.0,14063.43,H
8800000500,706180,-242.0,0.0,242.0,H
8800000500,418150,242.0,242.0,0.0,S
8800000501,706180,-242.0,0.0,242.0,H
8800000501,418150,242.0,242.0,0.0,S
8800000502,706180,-242.0,0.0,242.0,H
8800000502,418150,242.0,242.0,0.0,S
8800000503,706180,-3187.5,0.0,3187.5,H
8800000503,418150,3187.5,3187.5,0.0,S
8800000504,706180,-3187.5,0.0,3187.5,H
8800000504,418150,3187.5,3187.5,0.0,S
8800000505,706180,-3187.5,0.0,3187.5,H
8800000505,418150,3187.5,3187.5,0.0,S
8800000506,418150,3187.5,3187.5,0.0,S
8800000506,706180,-3187.5,0.0,3187.5,H
8800000507,706180,-3187.5,0.0,3187.5,H
8800000507,418150,3187.5,3187.5,0.0,S
8800000508,418150,3187.5,3187.5,0.0,S
8800000508,706180,-3187.5,0.0,3187.5,H
8800000509,418150,3187.5,3187.5,0.0,S
8800000509,706180,-3187.5,0.0,3187.5,H
8800000510,706180,-4546.66,0.0,4546.66,H
8800000510,418150,4546.66,4546.66,0.0,S
8800000511,418150,4625.0,4625.0,0.0,S
8800000511,706180,-4625.0,0.0,4625.0,H
8800000512,706180,-4625.0,0.0,4625.0,H
8800000512,418150,4625.0,4625.0,0.0,S
8800000513,706180,-4625.0,0.0,4625.0,H
8800000513,418150,4625.0,4625.0,0.0,S
8800000514,418150,6500.0,6500.0,0.0,S
8800000514,706180,-6500.0,0.0,6500.0,H
8800000515,418150,6500.0,6500.0,0.0,S
8800000515,706180,-6500.0,0.0,6500.0,H
8800000516,706180,-7630.32,0.0,7630.32,H
8800000516,418150,7630.32,7630.32,0.0,S
8800000517,706180,-87.51,0.0,87.51,H
8800000517,418150,87.51,87.51,0.0,S
8800000518,418150,875.0,875.0,0.0,S
8800000518,706180,-875.0,0.0,875.0,H
8800000519,706180,-875.0,0.0,875.0,H
8800000519,418150,875.0,875.0,0.0,S
8800000520,418150,875.0,875.0,0.0,S
8800000520,706180,-875.0,0.0,875.0,H
8800000521,706180,-875.0,0.0,875.0,H
8800000521,418150,875.0,875.0,0.0,S
8800000522,418150,875.0,875.0,0.0,S
8800000522,706180,-875.0,0.0,875.0,H
8800000523,706180,-875.0,0.0,875.0,H
8800000523,418150,875.0,875.0,0.0,S
8800000524,418150,875.0,875.0,0.0,S
8800000524,706180,-875.0,0.0,875.0,H
8800000525,706180,105.23,105.23,0.0,S
8800000525,418150,-105.23,0.0,105.23,H
8800000526,418150,-11957.14,0.0,11957.14,H
8800000526,706180,11957.14,11957.14,0.0,S
8800000527,706191,1316.84,1316.84,0.0,S
8800000527,418150,-1316.84,0.0,1316.84,H
8800000528,418150,-14063.43,0.0,14063.43,H
8800000528,706180,14063.43,14063.43,0.0,S
8800000529,706180,242.0,242.0,0.0,S
8800000529,418150,-242.0,0.0,242.0,H
8800000530,418150,-242.0,0.0,242.0,H
8800000530,706180,242.0,242.0,0.0,S
8800000531,706180,242.0,242.0,0.0,S
8800000531,418150,-242.0,0.0,242.0,H
8800000532,418150,-3187.5,0.0,3187.5,H
8800000532,706180,3187.5,3187.5,0.0,S
8800000533,706180,3187.5,3187.5,0.0,S
8800000533,418150,-3187.5,0.0,3187.5,H
8800000534,418150,-3187.5,0.0,3187.5,H
8800000534,706180,3187.5,3187.5,0.0,S
8800000535,706180,3187.5,3187.5,0.0,S
8800000535,418150,-3187.5,0.0,3187.5,H
8800000536,418150,-3187.5,0.0,3187.5,H
8800000536,706180,3187.5,3187.5,0.0,S
8800000537,706180,3187.5,3187.5,0.0,S
8800000537,418150,-3187.5,0.0,3187.5,H
8800000538,418150,-3187.5,0.0,3187.5,H
8800000538,706180,3187.5,3187.5,0.0,S
8800000539,706180,4546.66,4546.66,0.0,S
8800000539,418150,-4546.66,0.0,4546.66,H
8800000540,706180,4625.0,4625.0,0.0,S
8800000540,418150,-4625.0,0.0,4625.0,H
8800000541,418150,-4625.0,0.0,4625.0,H
8800000541,706180,4625.0,4625.0,0.0,S
8800000542,706180,4625.0,4625.0,0.0,S
8800000542,418150,-4625.0,0.0,4625.0,H
8800000543,418150,-6500.0,0.0,6500.0,H
8800000543,706180,6500.0,6500.0,0.0,S
8800000544,706180,6500.0,6500.0,0.0,S
8800000544,418150,-6500.0,0.0,6500.0,H
8800000545,418150,-7630.32,0.0,7630.32,H
8800000545,706180,7630.32,7630.32,0.0,S
8800000546,418150,-87.51,0.0,87.51,H
8800000546,706180,87.51,87.51,0.0,S
8800000547,706180,875.0,875.0,0.0,S
8800000547,418150,-875.0,0.0,875.0,H
8800000548,418150,-875.0,0.0,875.0,H
8800000548,706180,875.0,875.0,0.0,S
8800000549,706180,875.0,875.0,0.0,S
8800000549,418150,-875.0,0.0,875.0,H
8800000550,418150,-875.0,0.0,875.0,H
8800000550,706180,875.0,875.0,0.0,S
8800000551,706180,875.0,875.0,0.0,S
8800000551,418150,-875.0,0.0,875.0,H
8800000552,418150,-875.0,0.0,875.0,H
8800000552,706180,875.0,875.0,0.0,S
8800000553,418150,-875.0,0.0,875.0,H
8800000553,706180,875.0,875.0,0.0,S
8800000554,418150,107.42,107.42,0.0,S
8800000554,706191,-107.42,0.0,107.42,H
8800000555,706191,-119.05,0.0,119.05,H
8800000555,418150,119.05,119.05,0.0,S
8800000556,706180,-11949.83,0.0,11949.83,H
8800000556,418150,11949.83,11949.83,0.0,S
8800000557,418150,14056.12,14056.12,0.0,S
8800000557,706180,-14056.12,0.0,14056.12,H
8800000558,706180,-3187.5,0.0,3187.5,H
8800000558,418150,3187.5,3187.5,0.0,S
8800000559,418150,3187.5,3187.5,0.0,S
8800000559,706180,-3187.5,0.0,3187.5,H
8800000560,706180,-3187.5,0.0,3187.5,H
8800000560,418150,3187.5,3187.5,0.0,S
8800000561,418150,3187.5,3187.5,0.0,S
8800000561,706180,-3187.5,0.0,3187.5,H
8800000562,706180,-3187.5,0.0,3187.5,H
8800000562,418150,3187.5,3187.5,0.0,S
8800000563,418150,3187.5,3187.5,0.0,S
8800000563,706180,-3187.5,0.0,3187.5,H
8800000564,418150,3187.5,3187.5,0.0,S
8800000564,706180,-3187.5,0.0,3187.5,H
8800000565,706180,-3187.5,0.0,3187.5,H
8800000565,418150,3187.5,3187.5,0.0,S
8800000566,418150,4546.66,4546.66,0.0,S
8800000566,706180,-4546.66,0.0,4546.66,H
8800000567,706180,-4625.0,0.0,4625.0,H
8800000567,418150,4625.0,4625.0,0.0,S
8800000568,418150,4625.0,4625.0,0.0,S
8800000568,706180,-4625.0,0.0,4625.0,H
8800000569,418150,4625.0,4625.0,0.0,S
8800000569,706180,-4625.0,0.0,4625.0,H
8800000570,418150,4625.0,4625.0,0.0,S
8800000570,706180,-4625.0,0.0,4625.0,H
8800000571,706191,-5.87,0.0,5.87,H
8800000571,418150,5.87,5.87,0.0,S
8800000572,706180,-59.55,0.0,59.55,H
8800000572,418150,59.55,59.55,0.0,S
8800000573,706180,-62.78,0.0,62.78,H
8800000573,418150,62.78,62.78,0.0,S
8800000574,706180,-6500.0,0.0,6500.0,H
8800000574,418150,6500.0,6500.0,0.0,S
8800000575,418150,6500.0,6500.0,0.0,S
8800000575,706180,-6500.0,0.0,6500.0,H
8800000576,418150,7623.0,7623.0,0.0,S
8800000576,706180,-7623.0,0.0,7623.0,H
8800000577,706180,-875.0,0.0,875.0,H
8800000577,418150,875.0,875.0,0.0,S
8800000578,418150,875.0,875.0,0.0,S
8800000578,706180,-875.0,0.0,875.0,H
8800000579,706180,-875.0,0.0,875.0,H
8800000579,418150,875.0,875.0,0.0,S
8800000580,418150,875.0,875.0,0.0,S
8800000580,706180,-875.0,0.0,875.0,H
8800000581,706180,-875.0,0.0,875.0,H
8800000581,418150,875.0,875.0,0.0,S
8800000582,418150,875.0,875.0,0.0,S
8800000582,706180,-875.0,0.0,875.0,H
8800000583,706180,-875.0,0.0,875.0,H
8800000583,418150,875.0,875.0,0.0,S
8800000584,418150,875.0,875.0,0.0,S
8800000584,706180,-875.0,0.0,875.0,H
8800000585,418150,-107.42,0.0,107.42,H
