journal_entry_id,posting_date,description
9146.0,12/11/2024,COBRO FACTURA 1497                      
9147.0,12/11/2024,PAGO S/FRA. 002501594                   
9148.0,12/11/2024,PAGO S/FRA. 19307883                    
9149.0,12/11/2024,PAGO S/FRA. 013830740                   
9150.0,12/11/2024,PAGO S/FRA. 023830740                   
9151.0,12/11/2024,MODELO 010                              
9152.0,12/11/2024,VENTAS FAMILIA                          
9153.0,12/11/2024,VENTAS FAMILIAO                         
9154.0,12/11/2024,VENTAS FAMILIAO                         
9155.0,12/11/2024,VENTAS FAMILIAO                         
9156.0,12/11/2024,VENTAS FAMILIAO                         
9157.0,12/11/2024,VENTAS FAMILIA                          
9158.0,12/11/2024,VENTAS FAMILIA                          
9159.0,12/11/2024,VENTAS FAMILIAO                         
9160.0,12/11/2024,VENTAS FAMILIAO                         
9161.0,12/11/2024,VENTAS FAMILIAO                         
9162.0,12/11/2024,VENTAS FAMILIAO                         
9163.0,12/11/2024,VENTAS FAMILIAO                         
9164.0,12/11/2024,VENTAS FAMILIA                          
9165.0,12/11/2024,VENTAS FAMILIAO                         
9166.0,12/11/2024,VENTAS FAMILIAO                         
9167.0,12/11/2024,VENTAS FAMILIAO                         
9168.0,12/11/2024,VENTAS FAMILIAO                         
9169.0,12/11/2024,VENTAS FAMILIAO                         
9170.0,12/11/2024,VENTAS FAMILIA                          
9171.0,12/11/2024,VENTAS FAMILIAO                         
9172.0,12/11/2024,VENTAS FAMILIAO                         
9173.0,12/11/2024,VENTAS FAMILIAO                         
9174.0,12/11/2024,VENTAS FAMILIAO                         
9175.0,12/11/2024,VENTAS FAMILIAO                         
9176.0,12/11/2024,VENTAS FAMILIA                          
9177.0,12/11/2024,VENTAS FAMILIAO                         
9178.0,12/11/2024,VENTAS FAMILIAO                         
9179.0,12/11/2024,VENTAS FAMILIAO                         
9180.0,12/11/2024,VENTAS FAMILIA                          
9181.0,12/11/2024,VENTAS FAMILIAO                         
9182.0,12/11/2024,VENTAS FAMILIA                          
9183.0,12/11/2024,VENTAS FAMILIAO                         
9184.0,12/11/2024,VENTAS FAMILIAO                         
9185.0,12/11/2024,VENTAS FAMILIAO                         
9186.0,12/11/2024,VENTAS FAMILIAO                         
9187.0,12/11/2024,VENTAS FAMILIAO                         
9188.0,12/11/2024,VENTAS FAMILIA                          
9189.0,12/11/2024,VENTAS FAMILIAO                         
9190.0,12/11/2024,VENTAS FAMILIAO                         
9191.0,12/11/2024,VENTAS FAMILIAO                         
9192.0,12/11/2024,VENTAS FAMILIAO                         
9193.0,12/11/2024,VENTAS FAMILIAO                         
9194.0,12/11/2024,VENTAS FAMILIA                          
9195.0,12/11/2024,S/FRA.N§ 2411081                        
9196.0,12/11/2024,S/FRA.N§ 2411082                        
9197.0,12/11/2024,S/FRA.N§ 22411083                       
9198.0,12/11/2024,S/FRA.N§ 2411084                        
9199.0,12/11/2024,S/FRA.N§ 2411085                        
9200.0,12/11/2024,S/FRA.N§ 2411086                        
9201.0,12/11/2024,S/FRA.N§ 2411088                        
9202.0,12/11/2024,S/FRA.N§ 2411089                        
9203.0,12/11/2024,S/FRA.N§ 3502024                        
9204.0,12/11/2024,S/FRA.N§ 15458                          
9205.0,12/11/2024,S/FRA.N§ 202408442                      
9206.0,12/11/2024,S/FRA.N§ 202408443                      
9207.0,12/11/2024,S/FRA.N§ 202408444                      
9208.0,12/11/2024,S/FRA.N§ 202408445                      
9209.0,12/11/2024,S/FRA.N§ 202408446                      
9210.0,12/11/2024,S/FRA.N§ 202408447                      
9211.0,12/11/2024,S/FRA.N§ 1000105                        
9212.0,12/11/2024,S/FRA.N§ 24750145                       
9213.0,12/11/2024,S/FRA.N§ 271041                         
9214.0,12/11/2024,S/FRA.N§ 2411087                        
9215.0,12/11/2024,S/FRA.N§ 242345                         
9216.0,13/11/2024,COBRO FACTURA 2057                      
9217.0,13/11/2024,COBRO FACTURA 240031-C (2§ A CTA.)      
9218.0,13/11/2024,PAGO S/FRA. 003830740                   
9219.0,13/11/2024,PAGO S/FRA. 063830740                   
9220.0,13/11/2024,VENTAS FAMILIA                          
9221.0,13/11/2024,VENTAS FAMILIA                          
9222.0,13/11/2024,VENTAS FAMILIA                          
9223.0,13/11/2024,VENTAS FAMILIAO                         
9224.0,13/11/2024,VENTAS FAMILIAO                         
9225.0,13/11/2024,VENTAS FAMILIAO                         
9226.0,13/11/2024,VENTAS FAMILIA                          
9227.0,13/11/2024,VENTAS FAMILIAO                         
9228.0,13/11/2024,VENTAS FAMILIAO                         
9229.0,13/11/2024,VENTAS FAMILIAO                         
9230.0,13/11/2024,VENTAS FAMILIAO                         
9231.0,13/11/2024,VENTAS FAMILIAO                         
9232.0,13/11/2024,VENTAS FAMILIA                          
9233.0,13/11/2024,VENTAS FAMILIAO                         
9234.0,13/11/2024,VENTAS FAMILIA                          
9235.0,13/11/2024,VENTAS FAMILIAO                         
9236.0,13/11/2024,VENTAS FAMILIA                          
9237.0,13/11/2024,S/FRA.N§ 432024                         
9238.0,13/11/2024,S/FRA.N§ 442024                         
9239.0,13/11/2024,S/FRA.N§ 452024                         
9240.0,13/11/2024,S/FRA.N§ 24069166                       
9241.0,13/11/2024,S/FRA.N§ 27625                          
9242.0,13/11/2024,S/FRA.N§ 27626                          
9243.0,13/11/2024,S/FRA.N§ 220005241                      
9244.0,13/11/2024,S/FRA.N§ 20240158                       
9245.0,13/11/2024,S/FRA.N§ 202418900                      
9246.0,13/11/2024,S/FRA.N§ 6615652                        
9247.0,14/11/2024,COBRO FACTURA 1519                      
9248.0,14/11/2024,COBRO FACTURA 1527                      
9249.0,14/11/2024,PAGO S/FRA. VARIAS                      
9250.0,14/11/2024,COBRO PEDIDO 240341-C                   
9251.0,14/11/2024,COBRO FACTURA RESTO FRA.1325+1345       
9252.0,14/11/2024,COBRO PEDIDO 240353-C                   
9253.0,14/11/2024,GAST.BANC. TIMBRE C-16097 FRA.1531      
9254.0,14/11/2024,GAST.BANC. TIMBRE FRA.1305 C-14175      
9255.0,14/11/2024,GAST.BANC. TIMBRE FRA.1451 C-8462       
9256.0,14/11/2024,S/FRA.N§ 27625                          
9257.0,14/11/2024,PAGO S/FRA. 27626                       
9258.0,14/11/2024,PAGO S/FRA. 000703620                   
9259.0,14/11/2024,VENTAS FAMILIA                          
9260.0,14/11/2024,VENTAS FAMILIA                          
9261.0,14/11/2024,VENTAS FAMILIA                          
9262.0,14/11/2024,VENTAS FAMILIAO                         
9263.0,14/11/2024,VENTAS FAMILIAO                         
9264.0,14/11/2024,VENTAS FAMILIAO                         
9265.0,14/11/2024,VENTAS FAMILIAO                         
9266.0,14/11/2024,VENTAS FAMILIAO                         
9267.0,14/11/2024,VENTAS FAMILIAO                         
9268.0,14/11/2024,VENTAS FAMILIAO                         
9269.0,14/11/2024,VENTAS FAMILIAO                         
9270.0,14/11/2024,VENTAS FAMILIAO                         
9271.0,14/11/2024,VENTAS FAMILIAO                         
9272.0,14/11/2024,VENTAS FAMILIA                          
9273.0,14/11/2024,VENTAS FAMILIAO                         
9274.0,14/11/2024,VENTAS FAMILIAO                         
9275.0,14/11/2024,VENTAS FAMILIAO                         
9276.0,14/11/2024,VENTAS FAMILIAO                         
9277.0,14/11/2024,VENTAS FAMILIAO                         
9278.0,14/11/2024,VENTAS FAMILIAO                         
9279.0,14/11/2024,VENTAS FAMILIAO                         
9280.0,14/11/2024,VENTAS FAMILIAO                         
9281.0,14/11/2024,VENTAS FAMILIA                          
9282.0,14/11/2024,VENTAS FAMILIA                          
9283.0,14/11/2024,VENTAS FAMILIAO                         
9284.0,14/11/2024,VENTAS FAMILIAO                         
9285.0,14/11/2024,VENTAS FAMILIAO                         
9286.0,14/11/2024,VENTAS FAMILIAO                         
9287.0,14/11/2024,VENTAS FAMILIAO                         
9288.0,14/11/2024,VENTAS FAMILIA                          
9289.0,14/11/2024,VENTAS FAMILIAO                         
9290.0,14/11/2024,VENTAS FAMILIAO                         
9291.0,14/11/2024,VENTAS FAMILIAO                         
9292.0,14/11/2024,VENTAS FAMILIAO                         
9293.0,14/11/2024,VENTAS FAMILIAO                         
9294.0,14/11/2024,VENTAS FAMILIA                          
9295.0,14/11/2024,S/FRA.N§ 1000112                        
9296.0,14/11/2024,S/FRA.N§ 1000110                        
9297.0,14/11/2024,S/FRA.N§ 24138673                       
9298.0,14/11/2024,S/FRA.N§ 202408560                      
9299.0,14/11/2024,S/FRA.N§ 202408561                      
9300.0,14/11/2024,S/FRA.N§ 202408562                      
9301.0,14/11/2024,S/FRA.N§ 202408563                      
9302.0,14/11/2024,S/FRA.N§ 202408564                      
9303.0,14/11/2024,S/FRA.N§ 202408565                      
9304.0,14/11/2024,S/FRA.N§ 202408566                      
9305.0,14/11/2024,S/FRA.N§ 202408567                      
9306.0,14/11/2024,S/FRA.N§ 202408569                      
9307.0,14/11/2024,S/FRA.N§ 202408570                      
9308.0,14/11/2024,S/FRA.N§ 202408571                      
9309.0,14/11/2024,S/FRA.N§ 202408572                      
9310.0,14/11/2024,S/FRA.N§ 202408574                      
9311.0,14/11/2024,S/FRA.N§ 202408575                      
9312.0,14/11/2024,S/FRA.N§ 202408576                      
9313.0,14/11/2024,S/FRA.N§ 202408577                      
9314.0,14/11/2024,S/FRA.N§ 1000107                        
9315.0,14/11/2024,S/FRA.N§ 1000108                        
9316.0,14/11/2024,S/FRA.N§ 1000111                        
9317.0,14/11/2024,S/FRA.N§ 1224                           
9318.0,14/11/2024,S/FRA.N§ 1000109                        
9319.0,14/11/2024,S/FRA.N§ 13036                          
9320.0,14/11/2024,S/FRA.N§ 13043                          
9321.0,14/11/2024,S/FRA.N§ 202408573                      
9322.0,15/11/2024,COBRO FACTURA 1305                      
9323.0,15/11/2024,COBRO FACTURA 1451                      
9324.0,15/11/2024,COBRO FACTURA 1531                      
9325.0,15/11/2024,COBRO FACTURA 1728                      
9326.0,15/11/2024,COBRO PEDIDO 240348-C                   
9327.0,15/11/2024,COBRO PEDIDO 240337-C                   
9328.0,15/11/2024,COBRO FACTURA REMESA AL COBRO 1495      
9329.0,15/11/2024,GAST.BANC. REMESA GIROS AL COBRO        
9330.0,15/11/2024,COBRO FACTURA 1520-1521-1522            
9331.0,15/11/2024,ANTICIPO DIETA S-47 DAN CATALIN         
9332.0,15/11/2024,COBRO FACTURA 1775                      
9333.0,15/11/2024,COBRO FACTURA 1394                      
9334.0,15/11/2024,COBRO FACTURA 1364                      
9335.0,15/11/2024,COBRO FACTURA 1722 (A CTA.)             
9336.0,15/11/2024,COBRO DUPLICADO FRA.1418 (INS)          
9337.0,15/11/2024,VENTAS FAMILIA                          
9338.0,15/11/2024,VENTAS FAMILIAO                         
9339.0,15/11/2024,VENTAS FAMILIAO                         
9340.0,15/11/2024,VENTAS FAMILIAO                         
9341.0,15/11/2024,VENTAS FAMILIAO                         
9342.0,15/11/2024,VENTAS FAMILIAO                         
9343.0,15/11/2024,VENTAS FAMILIA                          
9344.0,15/11/2024,VENTAS FAMILIAO                         
9345.0,15/11/2024,VENTAS FAMILIAO                         
9346.0,15/11/2024,VENTAS FAMILIAO                         
9347.0,15/11/2024,VENTAS FAMILIAO                         
9348.0,15/11/2024,VENTAS FAMILIAO                         
9349.0,15/11/2024,VENTAS FAMILIA                          
9350.0,15/11/2024,VENTAS FAMILIAO                         
9351.0,15/11/2024,S/FRA.N§ 2178                           
9352.0,15/11/2024,S/FRA.N§ 1000426                        
9353.0,15/11/2024,S/FRA.N§ 24001849                       
9354.0,15/11/2024,S/FRA.N§ 2421664                        
9355.0,15/11/2024,S/FRA.N§ 6693                           
9356.0,15/11/2024,S/FRA.N§ 23320                          
9357.0,15/11/2024,S/FRA.N§ 235                            
9358.0,15/11/2024,S/FRA.N§ 2411095                        
9359.0,15/11/2024,S/FRA.N§ 2411096                        
9360.0,15/11/2024,S/FRA.N§ 2411097                        
9361.0,15/11/2024,S/FRA.N§ 2411098                        
9362.0,15/11/2024,S/FRA.N§ 2411099                        
9363.0,15/11/2024,S/FRA.N§ 2411100                        
9364.0,15/11/2024,S/FRA.N§ 2411101                        
9365.0,15/11/2024,S/FRA.N§ 151745                         
9366.0,15/11/2024,S/FRA.N§ 50858057                       
9367.0,15/11/2024,S/FRA.N§ 22336                          
9368.0,15/11/2024,S/FRA.N§ 2406830                        
9369.0,15/11/2024,S/FRA.N§ 20244974                       
9370.0,18/11/2024,COBRO FACTURA 1573                      
9371.0,18/11/2024,COBRO FACTURA 1559                      
9372.0,18/11/2024,COBRO FACTURA 1556-1557-1558-1591       
9373.0,18/11/2024,COBRO FACTURA 1902                      
9374.0,18/11/2024,COBRO FACTURA REMESA AL COBRO 1535      
9375.0,18/11/2024,GAST.BANC. REMESA GIROS AL COBRO        
9376.0,18/11/2024,COBRO FACTURA 1565-1566                 
9377.0,18/11/2024,COBRO FACTURA 1055                      
9378.0,18/11/2024,COBRO FACTURA VENCIMIENTO 15/11/24      
9379.0,18/11/2024,COBRO FACTURA 1812                      
9380.0,18/11/2024,COBRO PEDIDO 240360-C                   
9381.0,18/11/2024,COBRO FACTURA 1824                      
9382.0,18/11/2024,PAGO S/FRA. 2316162                     
9383.0,18/11/2024,BAJA RECURSO PREVENTIVO 11/24           
9384.0,18/11/2024,BAJA RECURSO PREVENTIVO 11/24           
9385.0,18/11/2024,VENTAS FAMILIA                          
9386.0,18/11/2024,VENTAS FAMILIA                          
9387.0,18/11/2024,VENTAS FAMILIAO                         
9388.0,18/11/2024,VENTAS FAMILIAO                         
9389.0,18/11/2024,VENTAS FAMILIAO                         
9390.0,18/11/2024,VENTAS FAMILIAO                         
9391.0,18/11/2024,VENTAS FAMILIAO                         
9392.0,18/11/2024,VENTAS FAMILIA                          
9393.0,18/11/2024,S/FRA.N§ 22401623                       
9394.0,18/11/2024,S/FRA.N§ 2316162                        
9395.0,18/11/2024,S/FRA.N§ 237                            
9396.0,18/11/2024,S/FRA.N§ 2410706                        
9397.0,18/11/2024,S/FRA.N§ 24139119                       
9398.0,18/11/2024,S/FRA.N§ 47301754                       
9399.0,18/11/2024,S/FRA.N§ 401628                         
9400.0,18/11/2024,S/FRA.N§ 202408728                      
9401.0,18/11/2024,S/FRA.N§ 202408706                      
9402.0,18/11/2024,S/FRA.N§ 202408707                      
9403.0,18/11/2024,S/FRA.N§ 202408708                      
9404.0,18/11/2024,S/FRA.N§ 202408709                      
9405.0,18/11/2024,S/FRA.N§ 202408710                      
