journal_entry_id,fiscal_year
4900010391,2024
4900010392,2024
4900010393,2024
4900010394,2024
4900010395,2024
4900010396,2024
4900010397,2024
4900010398,2024
4900010399,2024
4900010400,2024
4900010401,2024
4900010402,2024
4900010403,2024
4900010404,2024
4900010405,2024
4900010406,2024
4900010407,2024
4900010408,2024
4900010409,2024
4900010410,2024
4900010411,2024
4900010412,2024
4900010413,2024
4900010414,2024
4900010415,2024
4900010416,2024
4900010417,2024
4900010418,2024
4900010419,2024
4900010420,2024
4900010421,2024
4900010422,2024
4900010423,2024
4900010424,2024
4900010425,2024
4900010426,2024
4900010427,2024
4900010428,2024
4900010429,2024
4900010430,2024
4900010431,2024
4900010432,2024
4900010433,2024
4900010434,2024
4900010435,2024
4900010436,2024
4900010437,2024
4900010438,2024
4900010439,2024
4900010440,2024
4900010441,2024
4900010442,2024
4900010443,2024
4900010444,2024
4900010445,2024
4900010446,2024
4900010447,2024
4900010448,2024
4900010449,2024
4900010450,2024
4900010451,2024
4900010452,2024
4900010453,2024
4900010454,2024
4900010455,2024
4900010456,2024
4900010457,2024
4900010458,2024
4900010459,2024
4900010460,2024
4900010461,2024
4900010462,2024
4900010463,2024
4900010464,2024
4900010465,2024
4900010466,2024
4900010467,2024
4900010468,2024
4900010469,2024
4900010470,2024
4900010471,2024
4900010472,2024
4900010473,2024
4900010474,2024
4900010475,2024
4900010476,2024
4900010477,2024
4900010478,2024
4900010479,2024
4900010480,2024
4900010481,2024
4900010482,2024
4900010483,2024
4900010484,2024
4900010485,2024
4900010486,2024
4900010487,2024
4900010488,2024
4900010489,2024
4900010490,2024
4900010491,2024
4900010492,2024
4900010493,2024
4900010494,2024
4900010495,2024
4900010496,2024
4900010497,2024
4900010498,2024
4900010499,2024
4900010500,2024
4900010501,2024
4900010502,2024
4900010503,2024
4900010504,2024
4900010505,2024
4900010506,2024
4900010507,2024
4900010508,2024
4900010509,2024
4900010510,2024
4900010511,2024
4900010512,2024
4900010513,2024
4900010514,2024
4900010515,2024
4900010516,2024
4900010517,2024
4900010518,2024
4900010519,2024
4900010520,2024
4900010521,2024
4900010522,2024
4900010523,2024
4900010524,2024
4900010525,2024
4900010526,2024
4900010527,2024
4900010528,2024
4900010529,2024
4900010530,2024
4900010531,2024
4900010532,2024
4900010533,2024
4900010534,2024
4900010535,2024
4900010536,2024
4900010537,2024
4900010538,2024
4900010539,2024
4900010540,2024
4900010541,2024
4900010542,2024
4900010543,2024
4900010544,2024
4900010545,2024
4900010546,2024
4900010547,2024
4900010548,2024
4900010549,2024
4900010550,2024
4900010551,2024
4900010552,2024
4900010553,2024
4900010554,2024
4900010555,2024
4900010556,2024
4900010557,2024
4900010558,2024
4900010559,2024
4900010560,2024
4900010561,2024
4900010562,2024
4900010563,2024
4900010564,2024
4900010565,2024
4900010566,2024
4900010567,2024
4900010568,2024
4900010569,2024
4900010570,2024
4900010571,2024
4900010572,2024
4900010573,2024
4900010574,2024
4900010575,2024
4900010576,2024
4900010577,2024
4900010578,2024
4900010579,2024
4900010580,2024
4900010581,2024
4900010582,2024
4900010583,2024
4900010584,2024
4900010585,2024
4900010586,2024
4900010587,2024
4900010588,2024
4900010589,2024
4900010590,2024
4900010591,2024
4900010592,2024
4900010593,2024
4900010594,2024
4900010595,2024
4900010596,2024
4900010597,2024
4900010598,2024
4900010599,2024
4900010600,2024
4900010601,2024
4900010602,2024
4900010603,2024
4900010604,2024
4900010605,2024
4900010606,2024
4900010607,2024
4900010608,2024
4900010609,2024
4900010610,2024
4900010611,2024
4900010612,2024
4900010613,2024
4900010614,2024
4900010615,2024
4900010616,2024
4900010617,2024
4900010618,2024
4900010619,2024
4900010620,2024
4900010621,2024
4900010622,2024
4900010623,2024
4900010624,2024
4900010625,2024
4900010626,2024
4900010627,2024
4900010628,2024
4900010629,2024
4900010630,2024
4900010631,2024
4900010632,2024
4900010633,2024
4900010634,2024
4900010635,2024
4900010636,2024
4900010637,2024
4900010638,2024
4900010639,2024
4900010640,2024
4900010641,2024
4900010642,2024
4900010643,2024
4900010644,2024
4900010645,2024
4900010646,2024
4900010647,2024
4900010648,2024
4900010649,2024
4900010650,2024
4900010651,2024
4900010652,2024
4900010653,2024
4900010654,2024
4900010655,2024
4900010656,2024
4900010657,2024
4900010658,2024
4900010659,2024
4900010660,2024
4900010661,2024
4900010662,2024
4900010663,2024
4900010664,2024
4900010665,2024
4900010666,2024
4900010667,2024
4900010668,2024
4900010669,2024
4900010670,2024
4900010671,2024
4900010672,2024
4900010673,2024
4900010674,2024
4900010675,2024
4900010676,2024
4900010677,2024
4900010678,2024
4900010679,2024
4900010680,2024
4900010681,2024
4900010682,2024
4900010683,2024
4900010684,2024
4900010685,2024
4900010686,2024
4900010687,2024
4900010688,2024
4900010689,2024
4900010690,2024
4900010691,2024
4900010692,2024
4900010693,2024
4900010694,2024
4900010695,2024
4900010696,2024
4900010697,2024
4900010698,2024
4900010699,2024
4900010700,2024
4900010701,2024
4900010702,2024
4900010703,2024
4900010704,2024
4900010705,2024
4900010706,2024
4900010707,2024
4900010708,2024
4900010709,2024
4900010710,2024
4900010711,2024
4900010712,2024
4900010713,2024
4900010714,2024
4900010715,2024
4900010716,2024
4900010717,2024
4900010718,2024
4900010719,2024
4900010720,2024
5000000000,2024
5000000001,2024
5000000002,2024
5000000003,2024
5000000004,2024
5000000005,2024
5000000006,2024
5000000007,2024
5000000008,2024
5000000009,2024
5000000010,2024
5000000011,2024
5000000012,2024
5000000013,2024
5000000014,2024
5000000015,2024
5000000016,2024
5000000017,2024
5000000018,2024
5000000019,2024
5000000020,2024
5000000021,2024
5000000022,2024
5000000023,2024
5000000024,2024
5000000025,2024
5000000026,2024
5000000027,2024
5000000028,2024
5000000029,2024
5000000030,2024
5000000031,2024
5000000032,2024
5000000033,2024
5000000034,2024
5000000035,2024
5000000036,2024
5000000037,2024
5000000038,2024
5000000039,2024
5000000040,2024
5000000041,2024
5000000042,2024
5000000043,2024
5000000044,2024
5000000045,2024
5000000046,2024
5000000047,2024
5000000048,2024
5000000049,2024
5000000050,2024
5000000051,2024
5000000052,2024
5000000053,2024
5000000054,2024
5000000055,2024
5000000056,2024
5000000057,2024
5000000058,2024
5000000059,2024
5000000060,2024
5000000061,2024
5000000062,2024
5000000063,2024
5000000064,2024
5000000065,2024
5000000066,2024
5000000067,2024
5000000068,2024
5000000069,2024
5000000070,2024
5000000071,2024
5000000072,2024
5000000073,2024
5000000074,2024
5000000075,2024
5000000076,2024
5000000077,2024
5000000078,2024
5000000079,2024
5000000080,2024
5000000081,2024
5000000082,2024
5000000083,2024
5000000084,2024
5000000085,2024
5000000086,2024
5000000087,2024
5000000088,2024
5000000089,2024
5000000090,2024
5000000091,2024
5000000092,2024
5000000093,2024
5000000094,2024
5000000095,2024
5000000096,2024
5000000097,2024
5000000098,2024
5000000099,2024
5000000100,2024
5000000101,2024
5000000102,2024
5000000103,2024
5000000104,2024
5000000105,2024
5000000106,2024
5000000107,2024
5000000108,2024
5000000109,2024
5000000110,2024
5000000111,2024
5000000112,2024
5000000113,2024
5000000114,2024
5000000115,2024
5000000116,2024
5000000117,2024
5000000118,2024
5000000119,2024
5000000120,2024
5000000121,2024
5000000122,2024
5000000123,2024
5000000124,2024
5000000125,2024
5000000126,2024
5000000127,2024
5000000128,2024
5000000129,2024
5000000130,2024
5000000131,2024
5000000132,2024
5000000133,2024
5000000134,2024
5000000135,2024
5000000136,2024
5000000137,2024
5000000138,2024
5000000139,2024
5000000140,2024
5000000141,2024
5000000142,2024
5000000143,2024
5000000144,2024
5000000145,2024
5000000146,2024
5000000147,2024
5000000148,2024
5000000149,2024
5000000150,2024
5000000151,2024
5000000152,2024
5000000153,2024
5000000154,2024
5000000155,2024
5000000156,2024
5000000157,2024
5000000158,2024
5000000159,2024
5000000160,2024
5000000161,2024
5000000162,2024
5000000163,2024
5000000164,2024
5000000165,2024
5000000166,2024
5000000167,2024
5000000168,2024
5000000169,2024
5000000170,2024
5000000171,2024
5000000172,2024
5000000173,2024
5000000174,2024
5000000175,2024
5000000176,2024
5000000177,2024
5000000178,2024
5000000179,2024
5000000180,2024
5000000181,2024
5000000182,2024
5000000183,2024
5000000184,2024
5000000185,2024
5000000186,2024
5000000187,2024
5000000188,2024
5000000189,2024
5000000190,2024
5000000191,2024
5000000192,2024
5000000193,2024
5000000194,2024
5000000195,2024
5000000196,2024
5000000197,2024
5000000198,2024
5000000199,2024
5000000200,2024
5000000201,2024
5000000202,2024
5000000203,2024
5000000204,2024
5000000205,2024
5000000206,2024
5000000207,2024
5000000208,2024
5000000209,2024
5000000210,2024
5000000211,2024
5000000212,2024
5000000213,2024
5000000214,2024
5000000215,2024
5000000216,2024
5000000217,2024
5000000218,2024
5000000219,2024
5000000220,2024
5000000221,2024
5000000222,2024
5000000223,2024
5000000224,2024
5000000225,2024
5000000226,2024
5000000227,2024
5000000228,2024
5000000229,2024
5000000230,2024
5000000231,2024
5000000232,2024
5000000233,2024
5000000234,2024
5000000235,2024
5000000236,2024
5000000237,2024
5000000238,2024
5000000239,2024
5000000240,2024
5000000241,2024
5000000242,2024
5000000243,2024
5000000244,2024
5000000245,2024
5000000246,2024
5000000247,2024
5000000248,2024
5000000249,2024
5000000250,2024
5000000251,2024
5000000252,2024
5000000253,2024
5000000254,2024
5000000255,2024
5000000256,2024
5000000257,2024
5000000258,2024
5000000259,2024
5000000260,2024
5000000261,2024
5000000262,2024
5000000263,2024
5000000264,2024
5000000265,2024
5000000266,2024
5000000267,2024
5000000268,2024
5000000269,2024
5000000270,2024
5000000271,2024
5000000272,2024
5000000273,2024
5000000274,2024
5000000275,2024
5000000276,2024
5000000277,2024
5000000278,2024
5000000279,2024
5000000280,2024
5000000281,2024
5000000282,2024
5000000283,2024
5000000284,2024
5000000285,2024
5000000286,2024
5000000287,2024
5000000288,2024
5000000289,2024
5000000290,2024
5000000291,2024
5000000292,2024
5000000293,2024
5000000294,2024
5000000295,2024
5000000296,2024
5000000297,2024
5000000298,2024
5000000299,2024
5000000300,2024
5000000301,2024
5000000302,2024
5000000303,2024
5000000304,2024
5000000305,2024
5000000306,2024
5000000307,2024
5000000308,2024
5000000309,2024
5000000310,2024
5000000311,2024
5000000312,2024
5000000313,2024
5000000314,2024
5000000315,2024
5000000316,2024
5000000317,2024
5000000318,2024
5000000319,2024
5000000320,2024
5000000321,2024
5000000322,2024
5000000323,2024
5000000324,2024
5000000325,2024
5000000326,2024
5000000327,2024
5000000328,2024
5000000329,2024
5000000330,2024
5000000331,2024
5000000332,2024
5000000333,2024
5000000334,2024
5000000335,2024
5000000336,2024
5000000337,2024
5000000338,2024
5000000339,2024
5000000340,2024
5000000341,2024
5000000342,2024
5000000343,2024
5000000344,2024
5000000345,2024
5000000346,2024
5000000347,2024
5000000348,2024
5000000349,2024
5000000350,2024
5000000351,2024
5000000352,2024
5000000353,2024
5000000354,2024
5000000355,2024
5000000356,2024
5000000357,2024
5000000358,2024
5000000359,2024
5000000360,2024
5000000361,2024
5000000362,2024
5000000363,2024
5000000364,2024
5000000365,2024
5000000366,2024
5000000367,2024
5000000368,2024
5000000369,2024
5000000370,2024
5000000371,2024
5000000372,2024
5000000373,2024
5000000374,2024
5000000375,2024
5000000376,2024
5000000377,2024
5000000378,2024
5000000379,2024
5000000380,2024
5000000381,2024
5000000382,2024
5000000383,2024
5000000384,2024
5000000385,2024
5000000386,2024
5000000387,2024
5000000388,2024
5000000389,2024
5000000390,2024
5000000391,2024
5000000392,2024
5000000393,2024
5000000394,2024
5000000395,2024
5000000396,2024
5000000397,2024
5000000398,2024
5000000399,2024
5000000400,2024
5000000401,2024
5000000402,2024
5000000403,2024
5000000404,2024
5000000405,2024
5000000406,2024
5000000407,2024
5000000408,2024
5000000409,2024
5000000410,2024
5000000411,2024
5000000412,2024
5000000413,2024
5000000414,2024
5000000415,2024
5000000416,2024
5000000417,2024
5000000418,2024
5000000419,2024
5000000420,2024
5000000421,2024
5000000422,2024
5000000423,2024
5000000424,2024
5000000425,2024
5000000426,2024
5000000427,2024
5000000428,2024
5000000429,2024
5000000430,2024
5000000431,2024
5000000432,2024
5000000433,2024
5000000434,2024
5000000435,2024
5000000436,2024
5000000437,2024
5000000438,2024
5000000439,2024
5000000440,2024
5000000441,2024
5000000442,2024
5000000443,2024
5000000444,2024
5000000445,2024
5000000446,2024
5000000447,2024
5000000448,2024
5000000449,2024
5000000450,2024
5000000451,2024
5000000452,2024
5000000453,2024
5000000454,2024
5000000455,2024
5000000456,2024
5000000457,2024
5000000458,2024
5000000459,2024
5000000460,2024
5000000461,2024
5000000462,2024
5000000463,2024
5000000464,2024
5000000465,2024
5000000466,2024
5000000467,2024
5000000468,2024
5000000469,2024
5000000470,2024
5000000471,2024
5000000472,2024
5000000473,2024
5000000474,2024
5000000475,2024
5000000476,2024
5000000477,2024
5000000478,2024
5000000479,2024
5000000480,2024
5000000481,2024
5000000482,2024
5000000483,2024
5000000484,2024
5000000485,2024
5000000486,2024
5000000487,2024
5000000488,2024
5000000489,2024
5000000490,2024
5000000491,2024
5000000492,2024
5000000493,2024
5000000494,2024
5000000495,2024
5000000496,2024
5000000497,2024
5000000498,2024
5000000499,2024
5000000500,2024
5000000501,2024
5000000502,2024
5000000503,2024
5000000504,2024
5000000505,2024
5000000506,2024
5000000507,2024
5000000508,2024
5000000509,2024
5000000510,2024
5000000511,2024
5000000512,2024
5000000513,2024
5000000514,2024
5000000515,2024
5000000516,2024
5000000517,2024
5000000518,2024
5000000519,2024
5000000520,2024
5000000521,2024
5000000522,2024
5000000523,2024
5000000524,2024
5000000525,2024
5000000526,2024
5000000527,2024
5000000528,2024
5000000529,2024
5000000530,2024
5000000531,2024
5000000532,2024
5000000533,2024
5000000534,2024
5000000535,2024
5000000536,2024
5000000537,2024
5000000538,2024
5000000539,2024
5000000540,2024
5000000541,2024
5000000542,2024
5000000543,2024
5000000544,2024
5000000545,2024
5000000546,2024
5000000547,2024
5000000548,2024
5000000549,2024
5000000550,2024
5000000551,2024
5000000552,2024
5000000553,2024
5000000554,2024
5000000555,2024
5000000556,2024
5000000557,2024
5000000558,2024
5000000559,2024
5000000560,2024
5000000561,2024
5000000562,2024
5000000563,2024
5000000564,2024
5000000565,2024
5000000566,2024
5000000567,2024
5000000568,2024
5000000569,2024
5000000570,2024
5000000571,2024
5000000572,2024
5000000573,2024
5000000574,2024
5000000575,2024
5000000576,2024
5000000577,2024
5000000578,2024
5000000579,2024
5000000580,2024
5000000581,2024
5000000582,2024
5000000583,2024
5000000584,2024
5000000585,2024
5000000586,2024
5000000587,2024
5000000588,2024
5000000589,2024
5000000590,2024
5000000591,2024
5000000592,2024
5000000593,2024
5000000594,2024
5000000595,2024
5000000596,2024
5000000597,2024
5000000598,2024
5000000599,2024
5000000600,2024
5000000601,2024
5000000602,2024
5000000603,2024
5000000604,2024
5000000605,2024
5000000606,2024
5000000607,2024
5000000608,2024
5000000609,2024
5000000610,2024
5000000611,2024
5000000612,2024
5000000613,2024
5000000614,2024
5000000615,2024
5000000616,2024
5000000617,2024
5000000618,2024
5000000619,2024
5000000620,2024
5000000621,2024
5000000622,2024
5000000623,2024
5000000624,2024
5000000625,2024
5000000626,2024
5000000627,2024
5000000628,2024
5000000629,2024
5000000630,2024
5000000631,2024
5000000632,2024
5000000633,2024
5000000634,2024
5000000635,2024
5000000636,2024
5000000637,2024
5000000638,2024
5000000639,2024
5000000640,2024
5000000641,2024
5000000642,2024
5000000643,2024
5000000644,2024
5000000645,2024
5000000646,2024
5000000647,2024
5000000648,2024
5000000649,2024
5000000650,2024
5000000651,2024
5000000652,2024
5000000653,2024
5000000654,2024
5000000655,2024
5000000656,2024
5000000657,2024
5000000658,2024
5000000659,2024
5000000660,2024
5000000661,2024
5000000662,2024
5000000663,2024
5000000664,2024
5000000665,2024
5000000666,2024
5000000667,2024
5000000668,2024
5000000669,2024
5000000670,2024
5000000671,2024
5000000672,2024
5000000673,2024
5000000674,2024
5000000675,2024
5000000676,2024
5000000677,2024
5000000678,2024
5000000679,2024
5000000680,2024
5000000681,2024
5000000682,2024
5000000683,2024
5000000684,2024
5000000685,2024
5000000686,2024
5000000687,2024
5000000688,2024
5000000689,2024
5000000690,2024
5000000691,2024
5000000692,2024
5000000693,2024
5000000694,2024
5000000695,2024
5000000696,2024
5000000697,2024
5000000698,2024
5000000699,2024
5000000700,2024
5000000701,2024
5000000702,2024
5000000703,2024
5000000704,2024
5000000705,2024
5000000706,2024
5000000707,2024
5000000708,2024
5000000709,2024
5000000710,2024
5000000711,2024
5000000712,2024
5000000713,2024
5000000714,2024
5000000715,2024
5000000716,2024
5000000717,2024
5000000718,2024
5000000719,2024
5000000720,2024
5000000721,2024
5000000722,2024
5000000723,2024
5000000724,2024
5000000725,2024
5000000726,2024
5000000727,2024
5000000728,2024
5000000729,2024
5000000730,2024
5000000731,2024
5000000732,2024
5000000733,2024
5000000734,2024
