journal_entry_id,line_description,gl_account_number,amount,debit_amount,credit_amount
35262,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35262,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35263,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35263,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35264,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35264,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35265,PROVEEDORES VARIOS,4005000.0,-56.3,0.0,56.3
35265,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,56.3,56.3,0.0
35266,PROVEEDORES VARIOS,4005000.0,-3.1,0.0,3.1
35266,TRANSPORTES              ,6240000.0,3.1,3.1,0.0
35267,PROVEEDORES VARIOS,4005000.0,-81.95,0.0,81.95
35267,COMIDAS EMPLEADOS,6292100.0,81.95,81.95,0.0
35268,PROVEEDORES VARIOS,4005000.0,-16.6,0.0,16.6
35268,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,16.6,16.6,0.0
35269,PROVEEDORES VARIOS,4005000.0,-66.3,0.0,66.3
35269,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,66.3,66.3,0.0
35270,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35270,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35271,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,9.9,9.9,0.0
35271,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35272,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35272,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35273,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35273,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35274,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35274,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35275,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35275,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35276,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35276,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,9.9,9.9,0.0
35277,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35277,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35278,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35278,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35279,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35279,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35280,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35280,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35281,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35281,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35282,PROVEEDORES VARIOS,4005000.0,-9.4,0.0,9.4
35282,TRANSPORTES              ,6240000.0,9.4,9.4,0.0
35283,TRANSPORTES              ,6240000.0,21.45,21.45,0.0
35283,PROVEEDORES VARIOS,4005000.0,-21.45,0.0,21.45
35284,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35284,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35285,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35285,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35286,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35286,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35287,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35287,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35288,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35288,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35289,TRANSPORTES              ,6240000.0,8.7,8.7,0.0
35289,PROVEEDORES VARIOS,4005000.0,-8.7,0.0,8.7
35290,TRANSPORTES              ,6240000.0,42.25,42.25,0.0
35290,PROVEEDORES VARIOS,4005000.0,-42.25,0.0,42.25
35291,TRANSPORTES              ,6240000.0,38.0,38.0,0.0
35291,PROVEEDORES VARIOS,4005000.0,-38.0,0.0,38.0
35292,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35292,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35293,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35293,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35294,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35294,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35295,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35295,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35296,COMIDAS EMPLEADOS,6292100.0,10.25,10.25,0.0
35296,PROVEEDORES VARIOS,4005000.0,-10.25,0.0,10.25
35297,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35297,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35298,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35298,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35299,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35299,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
353,HDA.P.IVA REPERCUTIDO    ,4770000.0,-5250.0,0.0,5250.0
353,WERFEN. S.A.,4300458.0,30250.0,30250.0,0.0
353,WERFEN. S.A.,7050458.0,-25000.0,0.0,25000.0
35300,PROVEEDORES VARIOS,4005000.0,-8.46,0.0,8.46
35300,COMIDAS EMPLEADOS,6292100.0,8.46,8.46,0.0
35301,GASTOS DE VIAJE          ,6291000.0,318.2,318.2,0.0
35301,PROVEEDORES VARIOS,4005000.0,-318.2,0.0,318.2
35302,PROVEEDORES VARIOS,4005000.0,-557.8,0.0,557.8
35302,GASTOS DE VIAJE          ,6291000.0,557.8,557.8,0.0
35303,COMIDAS EMPLEADOS,6292100.0,14.45,14.45,0.0
35303,PROVEEDORES VARIOS,4005000.0,-14.45,0.0,14.45
35304,TRANSPORTES              ,6240000.0,7.35,7.35,0.0
35304,PROVEEDORES VARIOS,4005000.0,-7.35,0.0,7.35
35305,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35305,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35306,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35306,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35307,PROVEEDORES VARIOS,4005000.0,-49.3,0.0,49.3
35307,COMIDAS EMPLEADOS,6292100.0,49.3,49.3,0.0
35308,COMIDAS EMPLEADOS,6292100.0,1125.0,1125.0,0.0
35308,PROVEEDORES VARIOS,4005000.0,-1125.0,0.0,1125.0
35309,COMIDAS EMPLEADOS,6292100.0,69.6,69.6,0.0
35309,PROVEEDORES VARIOS,4005000.0,-69.6,0.0,69.6
35310,PROVEEDORES VARIOS,4005000.0,-31.5,0.0,31.5
35310,TRANSPORTES              ,6240000.0,31.5,31.5,0.0
35311,PROVEEDORES VARIOS,4005000.0,-24.15,0.0,24.15
35311,TRANSPORTES              ,6240000.0,24.15,24.15,0.0
35312,COMIDAS EMPLEADOS,6292100.0,185.0,185.0,0.0
35312,PROVEEDORES VARIOS,4005000.0,-185.0,0.0,185.0
35313,PROVEEDORES VARIOS,4005000.0,-116.0,0.0,116.0
35313,COMIDAS EMPLEADOS,6292100.0,116.0,116.0,0.0
35314,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35314,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35315,PROVEEDORES VARIOS,4005000.0,-18.0,0.0,18.0
35315,GASTOS DE VIAJE          ,6291000.0,18.0,18.0,0.0
35316,PROVEEDORES VARIOS,4005000.0,-28.3,0.0,28.3
35316,TRANSPORTES              ,6240000.0,28.3,28.3,0.0
35317,PROVEEDORES VARIOS,4005000.0,-24.25,0.0,24.25
35317,TRANSPORTES              ,6240000.0,24.25,24.25,0.0
35318,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35318,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35319,TRANSPORTES              ,6240000.0,6.65,6.65,0.0
35319,PROVEEDORES VARIOS,4005000.0,-6.65,0.0,6.65
35320,TRANSPORTES              ,6240000.0,14.5,14.5,0.0
35320,PROVEEDORES VARIOS,4005000.0,-14.5,0.0,14.5
35321,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,87.0,87.0,0.0
35321,PROVEEDORES VARIOS,4005000.0,-87.0,0.0,87.0
35322,PROVEEDORES VARIOS,4005000.0,-62.4,0.0,62.4
35322,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,62.4,62.4,0.0
35323,PROVEEDORES VARIOS,4005000.0,-60.2,0.0,60.2
35323,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,60.2,60.2,0.0
35324,COMIDAS EMPLEADOS,6292100.0,9.95,9.95,0.0
35324,PROVEEDORES VARIOS,4005000.0,-9.95,0.0,9.95
35325,PROVEEDORES VARIOS,4005000.0,-62.6,0.0,62.6
35325,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,62.6,62.6,0.0
35326,TRANSPORTES              ,6240000.0,17.2,17.2,0.0
35326,PROVEEDORES VARIOS,4005000.0,-17.2,0.0,17.2
35327,PROVEEDORES VARIOS,4005000.0,-5.95,0.0,5.95
35327,COMIDAS EMPLEADOS,6292100.0,5.95,5.95,0.0
35328,TRANSPORTES              ,6240000.0,9.88,9.88,0.0
35328,PROVEEDORES VARIOS,4005000.0,-9.88,0.0,9.88
35329,PROVEEDORES VARIOS,4005000.0,-7.26,0.0,7.26
35329,TRANSPORTES              ,6240000.0,7.26,7.26,0.0
35330,PROVEEDORES VARIOS,4005000.0,-2.3,0.0,2.3
35330,COMIDAS EMPLEADOS,6292100.0,2.3,2.3,0.0
35331,COMIDAS EMPLEADOS,6292100.0,6.6,6.6,0.0
35331,PROVEEDORES VARIOS,4005000.0,-6.6,0.0,6.6
35332,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,40.5,40.5,0.0
35332,PROVEEDORES VARIOS,4005000.0,-40.5,0.0,40.5
35333,PROVEEDORES VARIOS,4005000.0,-6.35,0.0,6.35
35333,TRANSPORTES              ,6240000.0,6.35,6.35,0.0
35334,TRANSPORTES              ,6240000.0,54.6,54.6,0.0
35334,PROVEEDORES VARIOS,4005000.0,-54.6,0.0,54.6
35335,TRANSPORTES              ,6240000.0,14.0,14.0,0.0
35335,PROVEEDORES VARIOS,4005000.0,-14.0,0.0,14.0
35336,COMIDAS EMPLEADOS,6292100.0,5.7,5.7,0.0
35336,PROVEEDORES VARIOS,4005000.0,-5.7,0.0,5.7
35337,PROVEEDORES VARIOS,4005000.0,-195.0,0.0,195.0
35337,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,195.0,195.0,0.0
35338,ARRENDAMIENTOS           ,6210000.0,21.6,21.6,0.0
35338,PROVEEDORES VARIOS,4005000.0,-21.6,0.0,21.6
35339,TRANSPORTES              ,6240000.0,7.7,7.7,0.0
35339,PROVEEDORES VARIOS,4005000.0,-7.7,0.0,7.7
35340,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,15.0,15.0,0.0
35340,PROVEEDORES VARIOS,4005000.0,-15.0,0.0,15.0
35341,TRANSPORTES              ,6240000.0,8.25,8.25,0.0
35341,PROVEEDORES VARIOS,4005000.0,-8.25,0.0,8.25
35342,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,60.3,60.3,0.0
35342,PROVEEDORES VARIOS,4005000.0,-60.3,0.0,60.3
35343,PROVEEDORES VARIOS,4005000.0,-58.0,0.0,58.0
35343,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,58.0,58.0,0.0
35344,PROVEEDORES VARIOS,4005000.0,-65.0,0.0,65.0
35344,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,65.0,65.0,0.0
35345,PROVEEDORES VARIOS,4005000.0,-18.8,0.0,18.8
35345,TRANSPORTES              ,6240000.0,18.8,18.8,0.0
35346,PROVEEDORES VARIOS,4005000.0,-8.9,0.0,8.9
35346,COMIDAS EMPLEADOS,6292100.0,8.9,8.9,0.0
35347,PROVEEDORES VARIOS,4005000.0,-8.2,0.0,8.2
35347,TRANSPORTES              ,6240000.0,8.2,8.2,0.0
35348,PROVEEDORES VARIOS,4005000.0,-39.3,0.0,39.3
35348,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,39.3,39.3,0.0
35349,PROVEEDORES VARIOS,4005000.0,-89.1,0.0,89.1
35349,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,89.1,89.1,0.0
35350,PROVEEDORES VARIOS,4005000.0,-47.5,0.0,47.5
35350,COMIDAS EMPLEADOS,6292100.0,47.5,47.5,0.0
35351,PROVEEDORES VARIOS,4005000.0,-13.65,0.0,13.65
35351,TRANSPORTES              ,6240000.0,13.65,13.65,0.0
35352,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,159.06,159.06,0.0
35352,PROVEEDORES VARIOS,4005000.0,-159.06,0.0,159.06
35353,PROVEEDORES VARIOS,4005000.0,-8.9,0.0,8.9
35353,COMIDAS EMPLEADOS,6292100.0,8.9,8.9,0.0
35354,PROVEEDORES VARIOS,4005000.0,-85.0,0.0,85.0
35354,COMIDAS EMPLEADOS,6292100.0,85.0,85.0,0.0
35355,TRANSPORTES              ,6240000.0,9.95,9.95,0.0
35355,PROVEEDORES VARIOS,4005000.0,-9.95,0.0,9.95
35356,PROVEEDORES VARIOS,4005000.0,-8.9,0.0,8.9
35356,TRANSPORTES              ,6240000.0,8.9,8.9,0.0
35357,PROVEEDORES VARIOS,4005000.0,-64.0,0.0,64.0
35357,COMIDAS EMPLEADOS,6292100.0,64.0,64.0,0.0
35358,TRANSPORTES              ,6240000.0,23.75,23.75,0.0
35358,PROVEEDORES VARIOS,4005000.0,-23.75,0.0,23.75
35359,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35359,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35360,TRANSPORTES              ,6240000.0,11.4,11.4,0.0
35360,PROVEEDORES VARIOS,4005000.0,-11.4,0.0,11.4
35361,PROVEEDORES VARIOS,4005000.0,-77.63,0.0,77.63
35361,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,77.63,77.63,0.0
35362,PROVEEDORES VARIOS,4005000.0,-44.03,0.0,44.03
35362,GASTOS DE VIAJE          ,6291000.0,44.03,44.03,0.0
35363,PROVEEDORES VARIOS,4005000.0,-19.2,0.0,19.2
35363,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,19.2,19.2,0.0
35364,PROVEEDORES VARIOS,4005000.0,-3.8,0.0,3.8
35364,COMIDAS EMPLEADOS,6292100.0,3.8,3.8,0.0
35365,COMIDAS EMPLEADOS,6292100.0,3.8,3.8,0.0
35365,PROVEEDORES VARIOS,4005000.0,-3.8,0.0,3.8
35366,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35366,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35367,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35367,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35368,PROVEEDORES VARIOS,4005000.0,-42.15,0.0,42.15
35368,TRANSPORTES              ,6240000.0,42.15,42.15,0.0
35369,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35369,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35370,TRANSPORTES              ,6240000.0,5.9,5.9,0.0
35370,PROVEEDORES VARIOS,4005000.0,-5.9,0.0,5.9
35371,TRANSPORTES              ,6240000.0,7.55,7.55,0.0
35371,PROVEEDORES VARIOS,4005000.0,-7.55,0.0,7.55
35372,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35372,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35373,PROVEEDORES VARIOS,4005000.0,-40.6,0.0,40.6
35373,TRANSPORTES              ,6240000.0,40.6,40.6,0.0
35374,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35374,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35375,TRANSPORTES              ,6240000.0,41.6,41.6,0.0
35375,PROVEEDORES VARIOS,4005000.0,-41.6,0.0,41.6
35376,PROVEEDORES VARIOS,4005000.0,-10.2,0.0,10.2
35376,TRANSPORTES              ,6240000.0,10.2,10.2,0.0
35377,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35377,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35378,PROVEEDORES VARIOS,4005000.0,-40.0,0.0,40.0
35378,GASTOS DE VIAJE          ,6291000.0,40.0,40.0,0.0
35379,GASTOS DE VIAJE          ,6291000.0,0.95,0.95,0.0
35379,PROVEEDORES VARIOS,4005000.0,-0.95,0.0,0.95
35380,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35380,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35381,PROVEEDORES VARIOS,4005000.0,-14.9,0.0,14.9
35381,TRANSPORTES              ,6240000.0,14.9,14.9,0.0
35382,PROVEEDORES VARIOS,4005000.0,-11.3,0.0,11.3
35382,TRANSPORTES              ,6240000.0,11.3,11.3,0.0
35383,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35383,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35384,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35384,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35385,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35385,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35386,PROVEEDORES VARIOS,4005000.0,-48.91,0.0,48.91
35386,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,48.91,48.91,0.0
35387,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35387,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35388,PROVEEDORES VARIOS,4005000.0,-2.41,0.0,2.41
35388,COMIDAS EMPLEADOS,6292100.0,2.41,2.41,0.0
35389,TRANSPORTES              ,6240000.0,21.85,21.85,0.0
35389,PROVEEDORES VARIOS,4005000.0,-21.85,0.0,21.85
35390,TRANSPORTES              ,6240000.0,29.5,29.5,0.0
35390,PROVEEDORES VARIOS,4005000.0,-29.5,0.0,29.5
35392,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35392,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35393,PROVEEDORES VARIOS,4005000.0,-33.0,0.0,33.0
35393,TRANSPORTES              ,6240000.0,33.0,33.0,0.0
35394,PROVEEDORES VARIOS,4005000.0,-9.9,0.0,9.9
35394,COMIDAS EMPLEADOS,6292100.0,9.9,9.9,0.0
35395,PROVEEDORES VARIOS,4005000.0,-48.8,0.0,48.8
35395,COMIDAS EMPLEADOS,6292100.0,48.8,48.8,0.0
35396,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-318.69,0.0,318.69
35396,PROVEEDORES VARIOS,4005000.0,318.69,318.69,0.0
35397,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-17.2,0.0,17.2
35397,PROVEEDORES VARIOS,4005000.0,17.2,17.2,0.0
35398,PROVEEDORES VARIOS,4005000.0,23.4,23.4,0.0
35398,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-23.4,0.0,23.4
35399,PROVEEDORES VARIOS,4005000.0,11.7,11.7,0.0
35399,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-11.7,0.0,11.7
354,CORRAL RUBIO. JOSE ANTONIO,7050194.0,-5000.0,0.0,5000.0
354,CORRAL RUBIO. JOSE ANTONIO,4300194.0,6050.0,6050.0,0.0
354,HDA.P.IVA REPERCUTIDO    ,4770000.0,-1050.0,0.0,1050.0
35400,PROVEEDORES VARIOS,4005000.0,8.05,8.05,0.0
35400,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-8.05,0.0,8.05
35401,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-105.0,0.0,105.0
35401,PROVEEDORES VARIOS,4005000.0,105.0,105.0,0.0
35402,PROVEEDORES VARIOS,4005000.0,175.8,175.8,0.0
35402,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-175.8,0.0,175.8
35403,PROVEEDORES VARIOS,4005000.0,12.5,12.5,0.0
35403,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-12.5,0.0,12.5
35404,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-7.45,0.0,7.45
35404,PROVEEDORES VARIOS,4005000.0,7.45,7.45,0.0
35405,PROVEEDORES VARIOS,4005000.0,6.9,6.9,0.0
35405,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-6.9,0.0,6.9
35406,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-4.95,0.0,4.95
35406,PROVEEDORES VARIOS,4005000.0,4.95,4.95,0.0
35407,PROVEEDORES VARIOS,4005000.0,13.7,13.7,0.0
35407,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-13.7,0.0,13.7
35408,PROVEEDORES VARIOS,4005000.0,22.4,22.4,0.0
35408,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-22.4,0.0,22.4
35409,PROVEEDORES VARIOS,4005000.0,20.0,20.0,0.0
35409,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-20.0,0.0,20.0
35410,PROVEEDORES VARIOS,4005000.0,16.57,16.57,0.0
35410,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-16.57,0.0,16.57
35411,PROVEEDORES VARIOS,4005000.0,6.35,6.35,0.0
35411,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-6.35,0.0,6.35
35412,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-5.75,0.0,5.75
35412,PROVEEDORES VARIOS,4005000.0,5.75,5.75,0.0
35413,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-33.0,0.0,33.0
35413,PROVEEDORES VARIOS,4005000.0,33.0,33.0,0.0
35414,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-22.35,0.0,22.35
35414,PROVEEDORES VARIOS,4005000.0,22.35,22.35,0.0
35415,PROVEEDORES VARIOS,4005000.0,18.15,18.15,0.0
35415,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-18.15,0.0,18.15
35416,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-31.35,0.0,31.35
35416,PROVEEDORES VARIOS,4005000.0,31.35,31.35,0.0
35417,PROVEEDORES VARIOS,4005000.0,8.75,8.75,0.0
35417,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-8.75,0.0,8.75
35418,PROVEEDORES VARIOS,4005000.0,32.5,32.5,0.0
35418,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-32.5,0.0,32.5
35419,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-5.9,0.0,5.9
35419,PROVEEDORES VARIOS,4005000.0,5.9,5.9,0.0
35420,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-8.55,0.0,8.55
35420,PROVEEDORES VARIOS,4005000.0,8.55,8.55,0.0
35421,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-8.8,0.0,8.8
35421,PROVEEDORES VARIOS,4005000.0,8.8,8.8,0.0
35422,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-10.85,0.0,10.85
35422,PROVEEDORES VARIOS,4005000.0,10.85,10.85,0.0
35423,PROVEEDORES VARIOS,4005000.0,6.35,6.35,0.0
35423,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-6.35,0.0,6.35
35424,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-9.65,0.0,9.65
35424,PROVEEDORES VARIOS,4005000.0,9.65,9.65,0.0
35425,PROVEEDORES VARIOS,4005000.0,24.5,24.5,0.0
35425,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-24.5,0.0,24.5
35426,PROVEEDORES VARIOS,4005000.0,5.4,5.4,0.0
35426,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-5.4,0.0,5.4
35427,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-39.0,0.0,39.0
35427,PROVEEDORES VARIOS,4005000.0,39.0,39.0,0.0
35428,PROVEEDORES VARIOS,4005000.0,27.99,27.99,0.0
35428,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-27.99,0.0,27.99
35429,PROVEEDORES VARIOS,4005000.0,10.1,10.1,0.0
35429,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-10.1,0.0,10.1
35430,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-10.2,0.0,10.2
35430,PROVEEDORES VARIOS,4005000.0,10.2,10.2,0.0
35431,PROVEEDORES VARIOS,4005000.0,0.95,0.95,0.0
35431,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-0.95,0.0,0.95
35432,PROVEEDORES VARIOS,4005000.0,6.55,6.55,0.0
35432,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-6.55,0.0,6.55
35433,PROVEEDORES VARIOS,4005000.0,24.25,24.25,0.0
35433,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-24.25,0.0,24.25
35434,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-30.15,0.0,30.15
35434,PROVEEDORES VARIOS,4005000.0,30.15,30.15,0.0
35435,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-5.1,0.0,5.1
35435,PROVEEDORES VARIOS,4005000.0,5.1,5.1,0.0
35436,PROVEEDORES VARIOS,4005000.0,18.0,18.0,0.0
35436,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-18.0,0.0,18.0
35437,PROVEEDORES VARIOS,4005000.0,12.1,12.1,0.0
35437,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-12.1,0.0,12.1
35438,PROVEEDORES VARIOS,4005000.0,17.88,17.88,0.0
35438,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-17.88,0.0,17.88
35439,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-11.95,0.0,11.95
35439,PROVEEDORES VARIOS,4005000.0,11.95,11.95,0.0
35440,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-5.99,0.0,5.99
35440,PROVEEDORES VARIOS,4005000.0,5.99,5.99,0.0
35441,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-36.65,0.0,36.65
35441,PROVEEDORES VARIOS,4005000.0,36.65,36.65,0.0
35442,CUENTAS PENDIENTES CON EMPLEADOS Y SOCIOS,5510009.0,-35.35,0.0,35.35
