journal_entry_id,posting_date,fiscal_year,prepared_by
1800025521,14/05/2024,2024,BATCH_USER
1800025522,14/05/2024,2024,BATCH_USER
1800025523,14/05/2024,2024,BATCH_USER
1800025524,14/05/2024,2024,BATCH_USER
1800025525,14/05/2024,2024,BATCH_USER
1800025526,14/05/2024,2024,BATCH_USER
1800025527,14/05/2024,2024,BATCH_USER
1800025528,14/05/2024,2024,BATCH_USER
1800025529,14/05/2024,2024,BATCH_USER
1800025530,14/05/2024,2024,BATCH_USER
1800025531,14/05/2024,2024,BATCH_USER
1800025532,14/05/2024,2024,BATCH_USER
1800025533,14/05/2024,2024,BATCH_USER
1800025534,14/05/2024,2024,BATCH_USER
1800025535,14/05/2024,2024,BATCH_USER
1800025536,14/05/2024,2024,BATCH_USER
1800025537,14/05/2024,2024,BATCH_USER
1800025538,14/05/2024,2024,BATCH_USER
1800025539,14/05/2024,2024,BATCH_USER
1800025540,14/05/2024,2024,BATCH_USER
1800025541,14/05/2024,2024,BATCH_USER
1800025542,14/05/2024,2024,BATCH_USER
1800025543,14/05/2024,2024,BATCH_USER
1800025544,14/05/2024,2024,BATCH_USER
1800025546,14/05/2024,2024,BATCH_USER
1800025547,14/05/2024,2024,BATCH_USER
1800025548,14/05/2024,2024,BATCH_USER
1800025549,14/05/2024,2024,BATCH_USER
1800025550,14/05/2024,2024,BATCH_USER
1800025551,14/05/2024,2024,BATCH_USER
1800025552,14/05/2024,2024,BATCH_USER
1800025553,14/05/2024,2024,BATCH_USER
1800025554,14/05/2024,2024,BATCH_USER
1800025555,14/05/2024,2024,BATCH_USER
1800025556,14/05/2024,2024,BATCH_USER
1800025557,14/05/2024,2024,BATCH_USER
1800025558,14/05/2024,2024,BATCH_USER
1800025559,14/05/2024,2024,BATCH_USER
1800025560,14/05/2024,2024,BATCH_USER
1800025561,14/05/2024,2024,BATCH_USER
1800025562,14/05/2024,2024,BATCH_USER
1800025563,14/05/2024,2024,BATCH_USER
1800025564,14/05/2024,2024,BATCH_USER
1800025565,14/05/2024,2024,BATCH_USER
1800025566,14/05/2024,2024,BATCH_USER
1800025567,14/05/2024,2024,BATCH_USER
1800025568,13/05/2024,2024,BATCH_USER
1800025569,13/05/2024,2024,BATCH_USER
1800025571,13/05/2024,2024,BATCH_USER
1800025572,13/05/2024,2024,BATCH_USER
1800025573,13/05/2024,2024,BATCH_USER
1800025574,13/05/2024,2024,BATCH_USER
1800025575,13/05/2024,2024,BATCH_USER
1800025576,13/05/2024,2024,BATCH_USER
1800025577,13/05/2024,2024,BATCH_USER
1800025578,13/05/2024,2024,BATCH_USER
1800025579,14/05/2024,2024,BATCH_USER
1800025580,13/05/2024,2024,BATCH_USER
1800025581,13/05/2024,2024,BATCH_USER
1800025582,13/05/2024,2024,BATCH_USER
1800025583,13/05/2024,2024,BATCH_USER
1800025584,13/05/2024,2024,BATCH_USER
1800025585,13/05/2024,2024,BATCH_USER
1800025586,13/05/2024,2024,BATCH_USER
1800025587,13/05/2024,2024,BATCH_USER
1800025588,13/05/2024,2024,BATCH_USER
1800025589,13/05/2024,2024,BATCH_USER
1800025590,13/05/2024,2024,BATCH_USER
1800025591,13/05/2024,2024,BATCH_USER
1800025592,13/05/2024,2024,BATCH_USER
1800025593,13/05/2024,2024,BATCH_USER
1800025594,13/05/2024,2024,BATCH_USER
1800025595,13/05/2024,2024,BATCH_USER
1800025596,13/05/2024,2024,BATCH_USER
1800025597,13/05/2024,2024,BATCH_USER
1800025598,13/05/2024,2024,BATCH_USER
1800025599,13/05/2024,2024,BATCH_USER
1800025600,13/05/2024,2024,BATCH_USER
1800025601,13/05/2024,2024,BATCH_USER
1800025602,13/05/2024,2024,BATCH_USER
1800025603,13/05/2024,2024,BATCH_USER
1800025604,13/05/2024,2024,BATCH_USER
1800025605,13/05/2024,2024,BATCH_USER
1800025606,13/05/2024,2024,BATCH_USER
1800025607,13/05/2024,2024,BATCH_USER
1800025608,13/05/2024,2024,BATCH_USER
1800025609,13/05/2024,2024,BATCH_USER
1800025610,13/05/2024,2024,BATCH_USER
1800025611,14/05/2024,2024,BATCH_USER
1800025612,14/05/2024,2024,BATCH_USER
1800025613,14/05/2024,2024,BATCH_USER
1800025614,14/05/2024,2024,BATCH_USER
1800025615,14/05/2024,2024,BATCH_USER
1800025616,14/05/2024,2024,BATCH_USER
1800025617,14/05/2024,2024,BATCH_USER
1800025618,14/05/2024,2024,BATCH_USER
1800025620,13/05/2024,2024,BATCH_USER
1800025621,13/05/2024,2024,BATCH_USER
1800025622,13/05/2024,2024,BATCH_USER
1800025623,13/05/2024,2024,BATCH_USER
1800025624,13/05/2024,2024,BATCH_USER
1800025626,13/05/2024,2024,BATCH_USER
1800025628,13/05/2024,2024,BATCH_USER
1800025629,13/05/2024,2024,BATCH_USER
1800025630,13/05/2024,2024,BATCH_USER
1800025631,13/05/2024,2024,BATCH_USER
1800025632,13/05/2024,2024,BATCH_USER
1800025633,13/05/2024,2024,BATCH_USER
1800025634,13/05/2024,2024,BATCH_USER
1800025635,13/05/2024,2024,BATCH_USER
1800025636,13/05/2024,2024,BATCH_USER
1800025637,13/05/2024,2024,BATCH_USER
1800025638,13/05/2024,2024,BATCH_USER
1800025639,13/05/2024,2024,BATCH_USER
1800025640,13/05/2024,2024,BATCH_USER
1800025641,13/05/2024,2024,BATCH_USER
1800025642,15/05/2024,2024,MRAMOS
1800025643,14/05/2024,2024,MRAMOS
1800025644,01/05/2024,2024,INT_PRESTIGE
1800025645,15/05/2024,2024,INT_PRESTIGE
1800025646,15/05/2024,2024,INT_PRESTIGE
1800025647,15/05/2024,2024,INT_PRESTIGE
1800025648,15/05/2024,2024,INT_PRESTIGE
1800025649,15/05/2024,2024,INT_PRESTIGE
1800025650,15/05/2024,2024,INT_PRESTIGE
1800025651,15/05/2024,2024,INT_PRESTIGE
1800025652,15/05/2024,2024,INT_PRESTIGE
1800025653,15/05/2024,2024,INT_PRESTIGE
1800025654,15/05/2024,2024,INT_PRESTIGE
1800025655,15/05/2024,2024,INT_PRESTIGE
1800025656,15/05/2024,2024,INT_PRESTIGE
1800025657,15/05/2024,2024,INT_PRESTIGE
1800025658,15/05/2024,2024,INT_PRESTIGE
1800025659,15/05/2024,2024,INT_PRESTIGE
1800025660,15/05/2024,2024,INT_PRESTIGE
1800025661,15/05/2024,2024,INT_PRESTIGE
1800025662,15/05/2024,2024,INT_PRESTIGE
1800025663,15/05/2024,2024,INT_PRESTIGE
1800025664,15/05/2024,2024,INT_PRESTIGE
1800025665,15/05/2024,2024,INT_PRESTIGE
1800025666,15/05/2024,2024,INT_PRESTIGE
1800025667,15/05/2024,2024,INT_PRESTIGE
1800025668,15/05/2024,2024,INT_PRESTIGE
1800025669,15/05/2024,2024,INT_PRESTIGE
1800025670,15/05/2024,2024,INT_PRESTIGE
1800025671,15/05/2024,2024,INT_PRESTIGE
1800025672,15/05/2024,2024,INT_PRESTIGE
1800025673,15/05/2024,2024,INT_PRESTIGE
1800025674,15/05/2024,2024,INT_PRESTIGE
1800025675,15/05/2024,2024,INT_PRESTIGE
1800025676,15/05/2024,2024,INT_PRESTIGE
1800025677,15/05/2024,2024,INT_PRESTIGE
1800025678,15/05/2024,2024,INT_PRESTIGE
1800025679,15/05/2024,2024,INT_PRESTIGE
1800025680,15/05/2024,2024,INT_PRESTIGE
1800025681,15/05/2024,2024,INT_PRESTIGE
1800025682,15/05/2024,2024,INT_PRESTIGE
1800025683,15/05/2024,2024,INT_PRESTIGE
1800025684,15/05/2024,2024,INT_PRESTIGE
1800025685,15/05/2024,2024,INT_PRESTIGE
1800025686,15/05/2024,2024,INT_PRESTIGE
1800025687,15/05/2024,2024,INT_PRESTIGE
1800025688,15/05/2024,2024,INT_PRESTIGE
1800025689,15/05/2024,2024,INT_PRESTIGE
1800025690,15/05/2024,2024,INT_PRESTIGE
1800025691,15/05/2024,2024,INT_PRESTIGE
1800025692,16/05/2024,2024,INT_PRESTIGE
1800025693,16/05/2024,2024,INT_PRESTIGE
1800025694,16/05/2024,2024,INT_PRESTIGE
1800025695,16/05/2024,2024,INT_PRESTIGE
1800025696,16/05/2024,2024,INT_PRESTIGE
1800025697,16/05/2024,2024,INT_PRESTIGE
1800025698,16/05/2024,2024,INT_PRESTIGE
1800025699,16/05/2024,2024,INT_PRESTIGE
1800025700,16/05/2024,2024,INT_PRESTIGE
1800025701,16/05/2024,2024,INT_PRESTIGE
1800025702,16/05/2024,2024,INT_PRESTIGE
1800025703,16/05/2024,2024,INT_PRESTIGE
1800025704,16/05/2024,2024,INT_PRESTIGE
1800025705,16/05/2024,2024,INT_PRESTIGE
1800025706,16/05/2024,2024,INT_PRESTIGE
1800025707,16/05/2024,2024,INT_PRESTIGE
1800025708,15/05/2024,2024,INT_PRESTIGE
1800025709,16/05/2024,2024,INT_PRESTIGE
1800025710,16/05/2024,2024,INT_PRESTIGE
1800025711,15/05/2024,2024,INT_PRESTIGE
1800025712,15/05/2024,2024,INT_PRESTIGE
1800025713,15/05/2024,2024,INT_PRESTIGE
1800025714,15/05/2024,2024,INT_PRESTIGE
1800025715,16/05/2024,2024,INT_PRESTIGE
1800025716,16/05/2024,2024,INT_PRESTIGE
1800025717,16/05/2024,2024,INT_PRESTIGE
1800025718,16/05/2024,2024,INT_PRESTIGE
1800025719,16/05/2024,2024,INT_PRESTIGE
1800025720,16/05/2024,2024,INT_PRESTIGE
1800025721,16/05/2024,2024,INT_PRESTIGE
1800025722,16/05/2024,2024,INT_PRESTIGE
1800025723,16/05/2024,2024,INT_PRESTIGE
1800025724,16/05/2024,2024,INT_PRESTIGE
1800025725,16/05/2024,2024,INT_PRESTIGE
1800025726,16/05/2024,2024,INT_PRESTIGE
1800025727,16/05/2024,2024,INT_PRESTIGE
1800025728,16/05/2024,2024,INT_PRESTIGE
1800025729,16/05/2024,2024,INT_PRESTIGE
1800025730,16/05/2024,2024,INT_PRESTIGE
1800025731,16/05/2024,2024,INT_PRESTIGE
1800025732,16/05/2024,2024,INT_PRESTIGE
1800025733,16/05/2024,2024,INT_PRESTIGE
1800025734,16/05/2024,2024,INT_PRESTIGE
1800025735,16/05/2024,2024,INT_PRESTIGE
1800025736,16/05/2024,2024,INT_PRESTIGE
1800025737,16/05/2024,2024,INT_PRESTIGE
1800025738,16/05/2024,2024,INT_PRESTIGE
1800025739,16/05/2024,2024,INT_PRESTIGE
1800025740,15/05/2024,2024,INT_PRESTIGE
1800025741,15/05/2024,2024,INT_PRESTIGE
1800025742,15/05/2024,2024,INT_PRESTIGE
1800025743,15/05/2024,2024,INT_PRESTIGE
1800025744,15/05/2024,2024,INT_PRESTIGE
1800025745,15/05/2024,2024,INT_PRESTIGE
1800025746,15/05/2024,2024,INT_PRESTIGE
1800025747,15/05/2024,2024,INT_PRESTIGE
1800025748,15/05/2024,2024,INT_PRESTIGE
1800025749,15/05/2024,2024,INT_PRESTIGE
1800025750,15/05/2024,2024,INT_PRESTIGE
1800025751,15/05/2024,2024,INT_PRESTIGE
1800025752,15/05/2024,2024,INT_PRESTIGE
1800025753,15/05/2024,2024,INT_PRESTIGE
1800025754,15/05/2024,2024,INT_PRESTIGE
1800025755,15/05/2024,2024,INT_PRESTIGE
1800025756,15/05/2024,2024,INT_PRESTIGE
1800025757,15/05/2024,2024,INT_PRESTIGE
1800025758,15/05/2024,2024,INT_PRESTIGE
1800025759,15/05/2024,2024,INT_PRESTIGE
1800025760,15/05/2024,2024,INT_PRESTIGE
1800025761,15/05/2024,2024,INT_PRESTIGE
1800025762,15/05/2024,2024,INT_PRESTIGE
1800025763,15/05/2024,2024,INT_PRESTIGE
1800025764,15/05/2024,2024,INT_PRESTIGE
1800025765,15/05/2024,2024,INT_PRESTIGE
1800025766,15/05/2024,2024,INT_PRESTIGE
1800025767,15/05/2024,2024,INT_PRESTIGE
1800025768,15/05/2024,2024,INT_PRESTIGE
1800025769,15/05/2024,2024,INT_PRESTIGE
1800025770,16/05/2024,2024,INT_PRESTIGE
1800025771,16/05/2024,2024,INT_PRESTIGE
1800025772,16/05/2024,2024,INT_PRESTIGE
1800025773,16/05/2024,2024,INT_PRESTIGE
1800025774,16/05/2024,2024,INT_PRESTIGE
1800025775,16/05/2024,2024,INT_PRESTIGE
1800025776,16/05/2024,2024,INT_PRESTIGE
1800025777,16/05/2024,2024,INT_PRESTIGE
1800025778,16/05/2024,2024,INT_PRESTIGE
1800025779,16/05/2024,2024,INT_PRESTIGE
1800025780,16/05/2024,2024,INT_PRESTIGE
1800025781,16/05/2024,2024,INT_PRESTIGE
1800025782,16/05/2024,2024,INT_PRESTIGE
1800025783,16/05/2024,2024,INT_PRESTIGE
1800025784,16/05/2024,2024,INT_PRESTIGE
1800025785,16/05/2024,2024,INT_PRESTIGE
1800025786,16/05/2024,2024,INT_PRESTIGE
1800025787,16/05/2024,2024,INT_PRESTIGE
1800025788,16/05/2024,2024,INT_PRESTIGE
1800025789,16/05/2024,2024,INT_PRESTIGE
1800025790,16/05/2024,2024,INT_PRESTIGE
1800025791,16/05/2024,2024,INT_PRESTIGE
1800025792,16/05/2024,2024,INT_PRESTIGE
1800025793,16/05/2024,2024,INT_PRESTIGE
1800025794,16/05/2024,2024,INT_PRESTIGE
1800025795,16/05/2024,2024,INT_PRESTIGE
1800025796,16/05/2024,2024,INT_PRESTIGE
1800025797,16/05/2024,2024,INT_PRESTIGE
1800025798,16/05/2024,2024,INT_PRESTIGE
1800025799,16/05/2024,2024,INT_PRESTIGE
1800025800,16/05/2024,2024,INT_PRESTIGE
1800025801,16/05/2024,2024,INT_PRESTIGE
1800025802,16/05/2024,2024,INT_PRESTIGE
1800025803,16/05/2024,2024,INT_PRESTIGE
1800025804,15/05/2024,2024,INT_PRESTIGE
1800025805,15/05/2024,2024,INT_PRESTIGE
1800025806,15/05/2024,2024,INT_PRESTIGE
1800025807,15/05/2024,2024,INT_PRESTIGE
1800025808,15/05/2024,2024,INT_PRESTIGE
1800025809,15/05/2024,2024,INT_PRESTIGE
1800025810,15/05/2024,2024,INT_PRESTIGE
1800025811,15/05/2024,2024,INT_PRESTIGE
1800025812,15/05/2024,2024,INT_PRESTIGE
1800025813,15/05/2024,2024,INT_PRESTIGE
1800025814,15/05/2024,2024,INT_PRESTIGE
1800025815,15/05/2024,2024,INT_PRESTIGE
1800025816,15/05/2024,2024,INT_PRESTIGE
1800025817,15/05/2024,2024,INT_PRESTIGE
1800025818,15/05/2024,2024,INT_PRESTIGE
1800025819,15/05/2024,2024,INT_PRESTIGE
1800025820,15/05/2024,2024,INT_PRESTIGE
1800025821,15/05/2024,2024,INT_PRESTIGE
1800025822,15/05/2024,2024,INT_PRESTIGE
1800025823,15/05/2024,2024,INT_PRESTIGE
1800025824,15/05/2024,2024,INT_PRESTIGE
1800025825,15/05/2024,2024,INT_PRESTIGE
1800025826,15/05/2024,2024,INT_PRESTIGE
1800025827,15/05/2024,2024,INT_PRESTIGE
1800025828,15/05/2024,2024,INT_PRESTIGE
1800025829,15/05/2024,2024,INT_PRESTIGE
1800025830,15/05/2024,2024,INT_PRESTIGE
1800025831,15/05/2024,2024,INT_PRESTIGE
1800025832,15/05/2024,2024,INT_PRESTIGE
1800025833,15/05/2024,2024,INT_PRESTIGE
1800025834,15/05/2024,2024,INT_PRESTIGE
1800025835,15/05/2024,2024,INT_PRESTIGE
1800025836,15/05/2024,2024,INT_PRESTIGE
1800025837,15/05/2024,2024,INT_PRESTIGE
1800025838,15/05/2024,2024,INT_PRESTIGE
1800025839,15/05/2024,2024,INT_PRESTIGE
1800025840,15/05/2024,2024,INT_PRESTIGE
1800025841,15/05/2024,2024,INT_PRESTIGE
1800025842,15/05/2024,2024,INT_PRESTIGE
1800025843,15/05/2024,2024,INT_PRESTIGE
1800025844,15/05/2024,2024,INT_PRESTIGE
1800025845,15/05/2024,2024,INT_PRESTIGE
1800025846,15/05/2024,2024,INT_PRESTIGE
1800025847,15/05/2024,2024,INT_PRESTIGE
1800025848,16/05/2024,2024,INT_PRESTIGE
1800025849,16/05/2024,2024,INT_PRESTIGE
1800025850,16/05/2024,2024,INT_PRESTIGE
1800025851,16/05/2024,2024,INT_PRESTIGE
1800025852,16/05/2024,2024,INT_PRESTIGE
1800025853,16/05/2024,2024,INT_PRESTIGE
1800025854,16/05/2024,2024,INT_PRESTIGE
1800025855,16/05/2024,2024,INT_PRESTIGE
1800025856,16/05/2024,2024,INT_PRESTIGE
1800025857,16/05/2024,2024,INT_PRESTIGE
1800025858,16/05/2024,2024,INT_PRESTIGE
1800025859,16/05/2024,2024,INT_PRESTIGE
1800025860,16/05/2024,2024,INT_PRESTIGE
1800025861,16/05/2024,2024,INT_PRESTIGE
1800025862,16/05/2024,2024,INT_PRESTIGE
1800025863,16/05/2024,2024,INT_PRESTIGE
1800025864,16/05/2024,2024,INT_PRESTIGE
1800025865,16/05/2024,2024,INT_PRESTIGE
1800025866,16/05/2024,2024,INT_PRESTIGE
1800025867,16/05/2024,2024,INT_PRESTIGE
1800025868,16/05/2024,2024,INT_PRESTIGE
1800025869,16/05/2024,2024,INT_PRESTIGE
1800025870,16/05/2024,2024,INT_PRESTIGE
1800025871,16/05/2024,2024,INT_PRESTIGE
1800025872,16/05/2024,2024,INT_PRESTIGE
1800025873,16/05/2024,2024,INT_PRESTIGE
1800025874,16/05/2024,2024,INT_PRESTIGE
1800025875,16/05/2024,2024,INT_PRESTIGE
1800025876,16/05/2024,2024,INT_PRESTIGE
1800025877,16/05/2024,2024,INT_PRESTIGE
1800025878,16/05/2024,2024,INT_PRESTIGE
1800025879,16/05/2024,2024,INT_PRESTIGE
1800025880,16/05/2024,2024,INT_PRESTIGE
1800025881,16/05/2024,2024,INT_PRESTIGE
1800025882,16/05/2024,2024,INT_PRESTIGE
1800025883,16/05/2024,2024,INT_PRESTIGE
1800025884,15/05/2024,2024,_SAP_TEC_USR
1800025885,15/05/2024,2024,_SAP_TEC_USR
1800025887,15/05/2024,2024,_SAP_TEC_USR
1800025888,15/05/2024,2024,_SAP_TEC_USR
1800025889,15/05/2024,2024,_SAP_TEC_USR
1800025890,15/05/2024,2024,_SAP_TEC_USR
1800025891,15/05/2024,2024,_SAP_TEC_USR
1800025892,15/05/2024,2024,_SAP_TEC_USR
1800025893,15/05/2024,2024,_SAP_TEC_USR
1800025894,15/05/2024,2024,_SAP_TEC_USR
1800025895,16/05/2024,2024,_SAP_TEC_USR
1800025897,16/05/2024,2024,_SAP_TEC_USR
1800025898,16/05/2024,2024,_SAP_TEC_USR
1800025899,16/05/2024,2024,_SAP_TEC_USR
1800025900,16/05/2024,2024,_SAP_TEC_USR
1800025901,16/05/2024,2024,_SAP_TEC_USR
1800025902,15/05/2024,2024,BATCH_USER
1800025903,15/05/2024,2024,BATCH_USER
1800025904,15/05/2024,2024,BATCH_USER
1800025905,16/05/2024,2024,BATCH_USER
1800025907,16/05/2024,2024,BATCH_USER
1800025908,16/05/2024,2024,BATCH_USER
1800025909,16/05/2024,2024,BATCH_USER
1800025910,16/05/2024,2024,BATCH_USER
1800025911,16/05/2024,2024,BATCH_USER
1800025912,16/05/2024,2024,BATCH_USER
1800025913,16/05/2024,2024,BATCH_USER
1800025914,16/05/2024,2024,BATCH_USER
1800025915,16/05/2024,2024,BATCH_USER
1800025916,16/05/2024,2024,BATCH_USER
1800025917,16/05/2024,2024,BATCH_USER
1800025918,16/05/2024,2024,BATCH_USER
1800025919,16/05/2024,2024,BATCH_USER
1800025920,16/05/2024,2024,BATCH_USER
1800025921,16/05/2024,2024,BATCH_USER
1800025922,16/05/2024,2024,BATCH_USER
1800025923,16/05/2024,2024,BATCH_USER
1800025925,16/05/2024,2024,BATCH_USER
1800025926,16/05/2024,2024,BATCH_USER
1800025927,16/05/2024,2024,BATCH_USER
1800025928,16/05/2024,2024,BATCH_USER
1800025929,16/05/2024,2024,BATCH_USER
1800025930,16/05/2024,2024,BATCH_USER
1800025931,16/05/2024,2024,BATCH_USER
1800025932,16/05/2024,2024,BATCH_USER
1800025933,16/05/2024,2024,BATCH_USER
1800025934,16/05/2024,2024,BATCH_USER
1800025935,16/05/2024,2024,BATCH_USER
1800025936,16/05/2024,2024,BATCH_USER
1800025937,16/05/2024,2024,BATCH_USER
1800025938,16/05/2024,2024,BATCH_USER
1800025939,16/05/2024,2024,BATCH_USER
1800025940,16/05/2024,2024,BATCH_USER
1800025941,16/05/2024,2024,BATCH_USER
1800025942,16/05/2024,2024,BATCH_USER
1800025943,16/05/2024,2024,BATCH_USER
1800025944,16/05/2024,2024,BATCH_USER
1800025945,16/05/2024,2024,BATCH_USER
1800025946,16/05/2024,2024,BATCH_USER
1800025947,16/05/2024,2024,BATCH_USER
1800025948,16/05/2024,2024,BATCH_USER
1800025950,16/05/2024,2024,BATCH_USER
1800025951,16/05/2024,2024,BATCH_USER
1800025952,16/05/2024,2024,BATCH_USER
1800025953,16/05/2024,2024,BATCH_USER
1800025954,16/05/2024,2024,BATCH_USER
1800025955,16/05/2024,2024,BATCH_USER
1800025956,16/05/2024,2024,BATCH_USER
1800025957,16/05/2024,2024,BATCH_USER
1800025958,16/05/2024,2024,BATCH_USER
1800025959,16/05/2024,2024,BATCH_USER
1800025960,16/05/2024,2024,BATCH_USER
1800025961,15/05/2024,2024,BATCH_USER
1800025962,15/05/2024,2024,BATCH_USER
1800025964,16/05/2024,2024,BATCH_USER
1800025965,15/05/2024,2024,BATCH_USER
1800025966,15/05/2024,2024,BATCH_USER
1800025967,15/05/2024,2024,BATCH_USER
1800025968,15/05/2024,2024,BATCH_USER
1800025969,15/05/2024,2024,BATCH_USER
1800025970,15/05/2024,2024,BATCH_USER
1800025971,15/05/2024,2024,BATCH_USER
1800025972,15/05/2024,2024,BATCH_USER
1800025973,15/05/2024,2024,BATCH_USER
1800025974,15/05/2024,2024,BATCH_USER
1800025975,15/05/2024,2024,BATCH_USER
1800025976,15/05/2024,2024,BATCH_USER
1800025977,15/05/2024,2024,BATCH_USER
1800025978,15/05/2024,2024,BATCH_USER
1800025979,15/05/2024,2024,BATCH_USER
1800025980,15/05/2024,2024,BATCH_USER
1800025981,15/05/2024,2024,BATCH_USER
1800025982,15/05/2024,2024,BATCH_USER
1800025983,15/05/2024,2024,BATCH_USER
1800025984,15/05/2024,2024,BATCH_USER
1800025985,15/05/2024,2024,BATCH_USER
1800025986,15/05/2024,2024,BATCH_USER
1800025987,15/05/2024,2024,BATCH_USER
1800025988,15/05/2024,2024,BATCH_USER
1800025989,15/05/2024,2024,BATCH_USER
1800025991,15/05/2024,2024,BATCH_USER
1800025992,15/05/2024,2024,BATCH_USER
1800025993,15/05/2024,2024,BATCH_USER
1800025994,15/05/2024,2024,BATCH_USER
1800025995,15/05/2024,2024,BATCH_USER
1800025996,16/05/2024,2024,BATCH_USER
1800025997,16/05/2024,2024,BATCH_USER
1800025998,16/05/2024,2024,BATCH_USER
1800025999,16/05/2024,2024,BATCH_USER
1800026000,16/05/2024,2024,BATCH_USER
1800026001,16/05/2024,2024,BATCH_USER
1800026002,15/05/2024,2024,BATCH_USER
1800026003,15/05/2024,2024,BATCH_USER
1800026004,15/05/2024,2024,BATCH_USER
1800026005,15/05/2024,2024,BATCH_USER
1800026006,15/05/2024,2024,BATCH_USER
1800026007,15/05/2024,2024,BATCH_USER
1800026008,15/05/2024,2024,BATCH_USER
1800026009,15/05/2024,2024,BATCH_USER
1800026010,15/05/2024,2024,BATCH_USER
1800026011,15/05/2024,2024,BATCH_USER
1800026012,15/05/2024,2024,BATCH_USER
1800026013,15/05/2024,2024,BATCH_USER
1800026014,15/05/2024,2024,BATCH_USER
1800026015,15/05/2024,2024,BATCH_USER
1800026016,15/05/2024,2024,BATCH_USER
1800026017,15/05/2024,2024,BATCH_USER
1800026018,15/05/2024,2024,BATCH_USER
1800026019,15/05/2024,2024,BATCH_USER
1800026020,15/05/2024,2024,BATCH_USER
1800026021,15/05/2024,2024,BATCH_USER
1800026022,15/05/2024,2024,BATCH_USER
1800026023,15/05/2024,2024,BATCH_USER
1800026024,15/05/2024,2024,BATCH_USER
1800026025,15/05/2024,2024,BATCH_USER
1800026026,15/05/2024,2024,BATCH_USER
1800026027,16/05/2024,2024,MRAMOS
1800026028,19/05/2024,2024,INT_TPV
1800026029,19/05/2024,2024,INT_TPV
1800026030,17/05/2024,2024,INT_PRESTIGE
1800026031,17/05/2024,2024,INT_PRESTIGE
1800026032,17/05/2024,2024,INT_PRESTIGE
1800026033,17/05/2024,2024,INT_PRESTIGE
1800026034,17/05/2024,2024,INT_PRESTIGE
1800026035,17/05/2024,2024,INT_PRESTIGE
1800026036,17/05/2024,2024,INT_PRESTIGE
1800026037,17/05/2024,2024,INT_PRESTIGE
1800026038,17/05/2024,2024,INT_PRESTIGE
1800026039,17/05/2024,2024,INT_PRESTIGE
1800026040,17/05/2024,2024,INT_PRESTIGE
1800026041,17/05/2024,2024,INT_PRESTIGE
1800026042,17/05/2024,2024,INT_PRESTIGE
1800026043,17/05/2024,2024,INT_PRESTIGE
1800026044,17/05/2024,2024,INT_PRESTIGE
1800026045,17/05/2024,2024,INT_PRESTIGE
1800026046,17/05/2024,2024,INT_PRESTIGE
1800026047,17/05/2024,2024,INT_PRESTIGE
1800026048,17/05/2024,2024,INT_PRESTIGE
1800026049,17/05/2024,2024,INT_PRESTIGE
1800026050,17/05/2024,2024,INT_PRESTIGE
1800026051,17/05/2024,2024,INT_PRESTIGE
1800026052,17/05/2024,2024,INT_PRESTIGE
1800026053,17/05/2024,2024,INT_PRESTIGE
1800026054,17/05/2024,2024,INT_PRESTIGE
1800026055,17/05/2024,2024,INT_PRESTIGE
1800026056,17/05/2024,2024,INT_PRESTIGE
1800026057,17/05/2024,2024,INT_PRESTIGE
1800026058,17/05/2024,2024,INT_PRESTIGE
1800026059,17/05/2024,2024,INT_PRESTIGE
1800026060,17/05/2024,2024,INT_PRESTIGE
1800026061,17/05/2024,2024,INT_PRESTIGE
1800026062,17/05/2024,2024,INT_PRESTIGE
1800026063,17/05/2024,2024,INT_PRESTIGE
1800026064,17/05/2024,2024,INT_PRESTIGE
1800026065,17/05/2024,2024,INT_PRESTIGE
1800026066,17/05/2024,2024,INT_PRESTIGE
1800026067,17/05/2024,2024,INT_PRESTIGE
1800026068,17/05/2024,2024,INT_PRESTIGE
1800026069,17/05/2024,2024,INT_PRESTIGE
1800026070,17/05/2024,2024,INT_PRESTIGE
1800026071,17/05/2024,2024,INT_PRESTIGE
1800026072,17/05/2024,2024,INT_PRESTIGE
1800026073,17/05/2024,2024,INT_PRESTIGE
1800026074,17/05/2024,2024,INT_PRESTIGE
1800026075,17/05/2024,2024,INT_PRESTIGE
1800026076,17/05/2024,2024,INT_PRESTIGE
1800026077,17/05/2024,2024,INT_PRESTIGE
1800026078,17/05/2024,2024,INT_PRESTIGE
1800026079,17/05/2024,2024,INT_PRESTIGE
1800026080,17/05/2024,2024,INT_PRESTIGE
1800026081,17/05/2024,2024,INT_PRESTIGE
1800026082,17/05/2024,2024,INT_PRESTIGE
1800026083,17/05/2024,2024,INT_PRESTIGE
1800026084,18/05/2024,2024,INT_PRESTIGE
1800026085,18/05/2024,2024,INT_PRESTIGE
1800026086,18/05/2024,2024,INT_PRESTIGE
1800026087,17/05/2024,2024,INT_PRESTIGE
1800026088,17/05/2024,2024,INT_PRESTIGE
1800026089,17/05/2024,2024,INT_PRESTIGE
1800026090,17/05/2024,2024,INT_PRESTIGE
1800026091,18/05/2024,2024,INT_PRESTIGE
1800026092,17/05/2024,2024,INT_PRESTIGE
1800026093,17/05/2024,2024,INT_PRESTIGE
1800026094,17/05/2024,2024,INT_PRESTIGE
1800026095,18/05/2024,2024,INT_PRESTIGE
1800026096,18/05/2024,2024,INT_PRESTIGE
