Soc.,Cta.alt.,N� doc.,Ce.coste,A�o,Period,Clase doc.,Lib.mayor,D/H,Cliente,CT,BP,VP,Doc.comp.,Importe ML,Mon.,Importe,Importe,Mon.,Importe ML,Mon.,Mon.,FechaEntr,Cantidad,UMB,Nombre del usuario
0B62,5720100010,6000000490,,2024,3,BK,51200914,H,,50,,,,-2.214.00,EUR,-2.214.00,2.214.00,EUR,2.214.00,EUR,EUR,26/03/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000491,,2024,3,BK,51200914,H,,50,,,,-3.099.51,EUR,-3.099.51,3.099.51,EUR,3.099.51,EUR,EUR,26/03/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000492,,2024,3,BK,51200914,H,,50,,,,-124.402.94,EUR,-124.402.94,124.402.94,EUR,124.402.94,EUR,EUR,26/03/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000494,,2024,3,BK,51200914,S,,40,,,,5.777.78,EUR,5.777.78,5.777.78,EUR,5.777.78,EUR,EUR,28/03/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000495,,2024,3,BK,51200914,S,,40,,,,636.63,EUR,636.63,636.63,EUR,636.63,EUR,EUR,29/03/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000496,,2024,4,BK,51200914,H,,50,,,,-3.00,EUR,-3.00,3.00,EUR,3.00,EUR,EUR,02/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000497,,2024,4,BK,51200914,H,,50,,,,-75.00,EUR,-75.00,75.00,EUR,75.00,EUR,EUR,02/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000500,,2024,4,BK,51200914,H,,50,,,,-6.90,EUR,-6.90,6.90,EUR,6.90,EUR,EUR,03/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000501,,2024,4,BK,51200914,H,,50,,,,-7.11,EUR,-7.11,7.11,EUR,7.11,EUR,EUR,03/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000502,,2024,4,BK,51200914,H,,50,,,,-30.00,EUR,-30.00,30.00,EUR,30.00,EUR,EUR,03/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000505,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,05/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000506,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,05/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000507,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,05/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000508,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,05/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000509,,2024,4,BK,51200914,S,,40,,,,47.987.14,EUR,47.987.14,47.987.14,EUR,47.987.14,EUR,EUR,05/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000510,,2024,4,BK,51200914,H,,50,,,,-640.63,EUR,-640.63,640.63,EUR,640.63,EUR,EUR,05/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000511,,2024,4,BK,51200914,H,,50,,,,-807.50,EUR,-807.50,807.50,EUR,807.50,EUR,EUR,05/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000512,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000513,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000514,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000515,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000516,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000517,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000518,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000519,,2024,4,BK,51200914,H,,50,,,,-0.56,EUR,-0.56,0.56,EUR,0.56,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000520,,2024,4,BK,51200914,H,,50,,,,-1.00,EUR,-1.00,1.00,EUR,1.00,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000521,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000522,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000523,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000524,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000525,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000526,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000527,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000528,,2024,4,BK,51200914,H,,50,,,,-13.99,EUR,-13.99,13.99,EUR,13.99,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000529,,2024,4,BK,51200914,H,,50,,,,-25.00,EUR,-25.00,25.00,EUR,25.00,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000530,,2024,4,BK,51200914,H,,50,,,,-7.52,EUR,-7.52,7.52,EUR,7.52,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000531,,2024,4,BK,51200914,H,,50,,,,-30.00,EUR,-30.00,30.00,EUR,30.00,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000532,,2024,4,BK,51200914,H,,50,,,,-47.12,EUR,-47.12,47.12,EUR,47.12,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000533,,2024,4,BK,51200914,H,,50,,,,-150.46,EUR,-150.46,150.46,EUR,150.46,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000534,,2024,4,BK,51200914,H,,50,,,,-304.82,EUR,-304.82,304.82,EUR,304.82,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000535,,2024,4,BK,51200914,H,,50,,,,-1.953.24,EUR,-1.953.24,1.953.24,EUR,1.953.24,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000536,,2024,4,BK,51200914,H,,50,,,,-2.214.00,EUR,-2.214.00,2.214.00,EUR,2.214.00,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000537,,2024,4,BK,51200914,H,,50,,,,-14.647.80,EUR,-14.647.80,14.647.80,EUR,14.647.80,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000538,,2024,4,BK,51200914,H,,50,,,,-31.734.12,EUR,-31.734.12,31.734.12,EUR,31.734.12,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000539,,2024,4,BK,51200914,H,,50,,,,-181.968.24,EUR,-181.968.24,181.968.24,EUR,181.968.24,EUR,EUR,08/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000540,,2024,4,BK,51200914,H,,50,,,,-2.15,EUR,-2.15,2.15,EUR,2.15,EUR,EUR,10/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000542,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,12/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000543,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,12/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000544,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,12/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000545,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,12/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000546,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,12/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000547,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,12/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000548,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,12/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000549,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,12/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000550,,2024,4,BK,51200914,H,,50,,,,-7.52,EUR,-7.52,7.52,EUR,7.52,EUR,EUR,12/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000551,,2024,4,BK,51200914,H,,50,,,,-39.99,EUR,-39.99,39.99,EUR,39.99,EUR,EUR,12/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000552,,2024,4,BK,51200914,H,,50,,,,-179.55,EUR,-179.55,179.55,EUR,179.55,EUR,EUR,12/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000553,,2024,4,BK,51200914,H,,50,,,,-1.926.08,EUR,-1.926.08,1.926.08,EUR,1.926.08,EUR,EUR,12/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000554,,2024,4,BK,51200914,S,,40,,,,80.000.00,EUR,80.000.00,80.000.00,EUR,80.000.00,EUR,EUR,16/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000555,,2024,4,BK,51200914,S,,40,,,,100.294.06,EUR,100.294.06,100.294.06,EUR,100.294.06,EUR,EUR,16/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000556,,2024,4,BK,51200914,H,,50,,,,-16.823.00,EUR,-16.823.00,16.823.00,EUR,16.823.00,EUR,EUR,18/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000557,,2024,4,BK,51200914,H,,50,,,,-22.769.35,EUR,-22.769.35,22.769.35,EUR,22.769.35,EUR,EUR,18/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000558,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,19/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000559,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,19/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000560,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,19/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000561,,2024,4,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,19/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000562,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,19/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000563,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,19/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000564,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,19/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000565,,2024,4,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,19/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000566,,2024,4,BK,51200914,H,,50,,,,-303.13,EUR,-303.13,303.13,EUR,303.13,EUR,EUR,19/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000567,,2024,4,BK,51200914,H,,50,,,,-359.13,EUR,-359.13,359.13,EUR,359.13,EUR,EUR,19/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000568,,2024,4,BK,51200914,H,,50,,,,-453.05,EUR,-453.05,453.05,EUR,453.05,EUR,EUR,19/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000569,,2024,4,BK,51200914,H,,50,,,,-1.033.17,EUR,-1.033.17,1.033.17,EUR,1.033.17,EUR,EUR,19/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000570,,2024,4,BK,51200914,H,,50,,,,-8.066.44,EUR,-8.066.44,8.066.44,EUR,8.066.44,EUR,EUR,19/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000571,,2024,4,BK,51200914,S,,40,,,,64.421.09,EUR,64.421.09,64.421.09,EUR,64.421.09,EUR,EUR,23/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000572,,2024,4,BK,51200914,H,,50,,,,-4.766.59,EUR,-4.766.59,4.766.59,EUR,4.766.59,EUR,EUR,23/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000573,,2024,4,BK,51200914,S,,40,,,,24.569.25,EUR,24.569.25,24.569.25,EUR,24.569.25,EUR,EUR,25/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000575,,2024,4,BK,51200914,H,,50,,,,-1.760.00,EUR,-1.760.00,1.760.00,EUR,1.760.00,EUR,EUR,29/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000576,,2024,4,BK,51200914,H,,50,,,,-32.906.06,EUR,-32.906.06,32.906.06,EUR,32.906.06,EUR,EUR,29/04/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000577,,2024,5,BK,51200914,H,,50,,,,-3.12,EUR,-3.12,3.12,EUR,3.12,EUR,EUR,03/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000578,,2024,5,BK,51200914,H,,50,,,,-78.00,EUR,-78.00,78.00,EUR,78.00,EUR,EUR,03/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000581,,2024,5,BK,51200914,S,,40,,,,2.114.17,EUR,2.114.17,2.114.17,EUR,2.114.17,EUR,EUR,06/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000582,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,08/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000583,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,08/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000584,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,08/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000585,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,08/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000586,,2024,5,BK,51200914,H,,50,,,,-6.49,EUR,-6.49,6.49,EUR,6.49,EUR,EUR,08/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000587,,2024,5,BK,51200914,S,,40,,,,1.984.67,EUR,1.984.67,1.984.67,EUR,1.984.67,EUR,EUR,08/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000588,,2024,5,BK,51200914,H,,50,,,,-145.59,EUR,-145.59,145.59,EUR,145.59,EUR,EUR,08/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000589,,2024,5,BK,51200914,H,,50,,,,-320.00,EUR,-320.00,320.00,EUR,320.00,EUR,EUR,08/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000591,,2024,5,BK,51200914,S,,40,,,,9.061.31,EUR,9.061.31,9.061.31,EUR,9.061.31,EUR,EUR,09/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000592,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000593,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000594,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000595,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000596,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000597,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000598,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000599,,2024,5,BK,51200914,H,,50,,,,-0.56,EUR,-0.56,0.56,EUR,0.56,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000600,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000601,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000602,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000603,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000604,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000605,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000606,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000607,,2024,5,BK,51200914,H,,50,,,,-13.99,EUR,-13.99,13.99,EUR,13.99,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000608,,2024,5,BK,51200914,H,,50,,,,-7.52,EUR,-7.52,7.52,EUR,7.52,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000609,,2024,5,BK,51200914,H,,50,,,,-22.72,EUR,-22.72,22.72,EUR,22.72,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000610,,2024,5,BK,51200914,H,,50,,,,-81.66,EUR,-81.66,81.66,EUR,81.66,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000611,,2024,5,BK,51200914,H,,50,,,,-164.99,EUR,-164.99,164.99,EUR,164.99,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000612,,2024,5,BK,51200914,H,,50,,,,-179.70,EUR,-179.70,179.70,EUR,179.70,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000613,,2024,5,BK,51200914,H,,50,,,,-187.50,EUR,-187.50,187.50,EUR,187.50,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000614,,2024,5,BK,51200914,H,,50,,,,-304.82,EUR,-304.82,304.82,EUR,304.82,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000615,,2024,5,BK,51200914,H,,50,,,,-976.62,EUR,-976.62,976.62,EUR,976.62,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000616,,2024,5,BK,51200914,H,,50,,,,-1.296.41,EUR,-1.296.41,1.296.41,EUR,1.296.41,EUR,EUR,13/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000617,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,17/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000618,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,17/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000619,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,17/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000620,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,17/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000621,,2024,5,BK,51200914,H,,50,,,,-116.47,EUR,-116.47,116.47,EUR,116.47,EUR,EUR,17/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000622,,2024,5,BK,51200914,H,,50,,,,-171.02,EUR,-171.02,171.02,EUR,171.02,EUR,EUR,17/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000623,,2024,5,BK,51200914,H,,50,,,,-409.80,EUR,-409.80,409.80,EUR,409.80,EUR,EUR,17/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000624,,2024,5,BK,51200914,H,,50,,,,-9.743.36,EUR,-9.743.36,9.743.36,EUR,9.743.36,EUR,EUR,17/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000625,,2024,5,BK,51200914,H,,50,,,,-18.148.00,EUR,-18.148.00,18.148.00,EUR,18.148.00,EUR,EUR,17/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000626,,2024,5,BK,51200914,H,,50,,,,-21.779.91,EUR,-21.779.91,21.779.91,EUR,21.779.91,EUR,EUR,17/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000627,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,24/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000628,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,24/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000629,,2024,5,BK,51200914,S,,40,,,,16.130.74,EUR,16.130.74,16.130.74,EUR,16.130.74,EUR,EUR,24/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000630,,2024,5,BK,51200914,H,,50,,,,-87.36,EUR,-87.36,87.36,EUR,87.36,EUR,EUR,24/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000631,,2024,5,BK,51200914,H,,50,,,,-1.672.00,EUR,-1.672.00,1.672.00,EUR,1.672.00,EUR,EUR,24/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000632,,2024,5,BK,51200914,H,,50,,,,-34.748.03,EUR,-34.748.03,34.748.03,EUR,34.748.03,EUR,EUR,24/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000635,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000636,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000637,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000638,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000639,,2024,5,BK,51200914,H,,50,,,,-0.26,EUR,-0.26,0.26,EUR,0.26,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000640,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000641,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000642,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000643,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000644,,2024,5,BK,51200914,H,,50,,,,-6.50,EUR,-6.50,6.50,EUR,6.50,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000645,,2024,5,BK,51200914,S,,40,,,,22.72,EUR,22.72,22.72,EUR,22.72,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000646,,2024,5,BK,51200914,S,,40,,,,97.607.63,EUR,97.607.63,97.607.63,EUR,97.607.63,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000647,,2024,5,BK,51200914,H,,50,,,,-304.82,EUR,-304.82,304.82,EUR,304.82,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000648,,2024,5,BK,51200914,H,,50,,,,-453.05,EUR,-453.05,453.05,EUR,453.05,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000649,,2024,5,BK,51200914,H,,50,,,,-1.033.17,EUR,-1.033.17,1.033.17,EUR,1.033.17,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
0B62,5720100010,6000000650,,2024,5,BK,51200914,H,,50,,,,-1.281.32,EUR,-1.281.32,1.281.32,EUR,1.281.32,EUR,EUR,27/05/2024,0.000,,EXPLOIT$U
