BUKRS,GJAHR,BELNR,BUDAT,CPUDT,CPUTM,USNAM,BKTXT,WAERS,BSTAT,TCODE,STBLG,BLART,BLDAT,UPDDT,LOTE BSEG
ES10,2024,95028398,13/08/2024,13/08/2024,11:16:17,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028399,13/08/2024,13/08/2024,11:24:42,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028400,13/08/2024,13/08/2024,12:46:05,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028401,13/08/2024,13/08/2024,12:49:13,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028402,13/08/2024,13/08/2024,12:52:11,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028403,13/08/2024,13/08/2024,12:55:05,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028404,13/08/2024,13/08/2024,12:57:59,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028405,13/08/2024,13/08/2024,13:00:48,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028406,13/08/2024,13/08/2024,13:04:12,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028407,13/08/2024,13/08/2024,13:07:03,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028408,13/08/2024,13/08/2024,13:09:51,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028409,13/08/2024,13/08/2024,13:12:59,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028410,13/08/2024,13/08/2024,13:16:36,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028411,13/08/2024,13/08/2024,13:19:34,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028412,13/08/2024,13/08/2024,13:22:36,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028413,13/08/2024,13/08/2024,13:25:38,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028414,13/08/2024,13/08/2024,13:28:30,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028415,13/08/2024,13/08/2024,13:31:45,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028416,13/08/2024,13/08/2024,13:34:43,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028417,13/08/2024,13/08/2024,13:37:31,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028418,13/08/2024,13/08/2024,13:40:56,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028419,13/08/2024,13/08/2024,13:43:56,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028420,13/08/2024,13/08/2024,13:46:44,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028421,13/08/2024,13/08/2024,13:49:39,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028422,13/08/2024,13/08/2024,13:52:46,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028423,13/08/2024,13/08/2024,13:55:28,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028424,13/08/2024,13/08/2024,13:58:32,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028425,13/08/2024,13/08/2024,14:01:30,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028426,13/08/2024,13/08/2024,14:04:52,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028427,13/08/2024,13/08/2024,14:07:40,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028428,13/08/2024,13/08/2024,14:10:01,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028429,13/08/2024,13/08/2024,14:13:16,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028430,13/08/2024,13/08/2024,14:15:15,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,5100078691,13/08/2024,13/08/2024,14:25:32,00347398,,EUR,,MRRL,,RE,13/08/2024,,2
ES10,2024,95028431,14/08/2024,14/08/2024,10:19:47,RFC_USER,,EUR,,,,FT,07/08/2024,,2
ES10,2024,95028432,14/08/2024,14/08/2024,10:19:49,RFC_USER,,EUR,,,,FT,07/08/2024,,2
ES10,2024,95028433,14/08/2024,14/08/2024,10:29:02,RFC_USER,,EUR,,,,FT,07/08/2024,,2
ES10,2024,95028434,14/08/2024,14/08/2024,10:29:05,RFC_USER,,EUR,,,,FT,07/08/2024,,2
ES10,2024,95028435,14/08/2024,14/08/2024,10:29:07,RFC_USER,,EUR,,,,FT,07/08/2024,,2
ES10,2024,95028436,14/08/2024,14/08/2024,10:39:55,RFC_USER,,EUR,,,,FT,07/08/2024,,2
ES10,2024,95028437,14/08/2024,14/08/2024,10:51:13,RFC_USER,,EUR,,,,FT,07/08/2024,,2
ES10,2024,95028438,14/08/2024,14/08/2024,10:51:15,RFC_USER,,EUR,,,,FT,07/08/2024,,2
ES10,2024,95028439,14/08/2024,14/08/2024,10:58:22,RFC_USER,,EUR,,,,FT,07/08/2024,,2
ES10,2024,96001547,16/08/2024,16/08/2024,11:19:47,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001548,16/08/2024,16/08/2024,11:29:55,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001549,16/08/2024,16/08/2024,11:32:35,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001550,16/08/2024,16/08/2024,11:34:25,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001551,16/08/2024,16/08/2024,11:35:10,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001552,16/08/2024,16/08/2024,11:36:27,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001553,16/08/2024,16/08/2024,11:37:21,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001554,16/08/2024,16/08/2024,11:38:08,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001555,16/08/2024,16/08/2024,11:39:12,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001556,16/08/2024,16/08/2024,11:39:54,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001557,16/08/2024,16/08/2024,11:40:46,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001558,16/08/2024,16/08/2024,11:42:40,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001559,16/08/2024,16/08/2024,11:42:46,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001560,16/08/2024,16/08/2024,11:43:37,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001561,16/08/2024,16/08/2024,11:44:13,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001562,16/08/2024,16/08/2024,11:45:17,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001563,16/08/2024,16/08/2024,11:46:08,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001564,16/08/2024,16/08/2024,11:46:44,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001565,16/08/2024,16/08/2024,11:47:20,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001566,16/08/2024,16/08/2024,11:47:53,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001567,16/08/2024,16/08/2024,11:48:28,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001568,16/08/2024,16/08/2024,11:49:14,00347398,,EUR,,VF02,,AT,16/08/2024,,2
ES10,2024,96001569,16/08/2024,16/08/2024,12:19:49,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001570,16/08/2024,16/08/2024,12:19:51,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001571,16/08/2024,16/08/2024,12:19:52,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001572,16/08/2024,16/08/2024,12:19:53,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001573,16/08/2024,16/08/2024,12:19:54,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001574,16/08/2024,16/08/2024,12:19:55,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001575,16/08/2024,16/08/2024,12:19:57,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001576,16/08/2024,16/08/2024,12:19:58,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001577,16/08/2024,16/08/2024,12:19:59,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001578,16/08/2024,16/08/2024,12:20:00,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001579,16/08/2024,16/08/2024,12:20:01,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001580,16/08/2024,16/08/2024,12:20:03,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001581,16/08/2024,16/08/2024,12:20:04,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001582,16/08/2024,16/08/2024,12:20:05,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001583,16/08/2024,16/08/2024,12:20:06,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001584,16/08/2024,16/08/2024,12:20:07,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001585,16/08/2024,16/08/2024,12:20:09,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001586,16/08/2024,16/08/2024,12:20:10,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001587,16/08/2024,16/08/2024,12:20:11,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001588,16/08/2024,16/08/2024,12:20:12,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001589,16/08/2024,16/08/2024,12:20:14,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001590,16/08/2024,16/08/2024,12:20:15,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001591,16/08/2024,16/08/2024,12:20:16,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001592,16/08/2024,16/08/2024,12:20:17,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001593,16/08/2024,16/08/2024,12:20:18,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001594,16/08/2024,16/08/2024,12:20:20,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001595,16/08/2024,16/08/2024,12:20:21,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001596,16/08/2024,16/08/2024,12:20:22,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001597,16/08/2024,16/08/2024,12:20:23,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001598,16/08/2024,16/08/2024,12:20:24,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001599,16/08/2024,16/08/2024,12:20:26,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001600,16/08/2024,16/08/2024,12:20:27,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001601,16/08/2024,16/08/2024,12:20:28,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001602,16/08/2024,16/08/2024,12:20:29,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001603,16/08/2024,16/08/2024,12:20:30,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001604,16/08/2024,16/08/2024,12:20:32,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001605,16/08/2024,16/08/2024,12:20:33,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001606,16/08/2024,16/08/2024,12:20:34,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001607,16/08/2024,16/08/2024,12:20:35,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001608,16/08/2024,16/08/2024,12:20:36,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001609,16/08/2024,16/08/2024,12:20:38,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001610,16/08/2024,16/08/2024,12:20:39,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001611,16/08/2024,16/08/2024,12:20:40,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001612,16/08/2024,16/08/2024,12:20:41,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001613,16/08/2024,16/08/2024,12:20:42,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001614,16/08/2024,16/08/2024,12:20:43,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001615,16/08/2024,16/08/2024,12:20:45,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001616,16/08/2024,16/08/2024,12:20:46,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001617,16/08/2024,16/08/2024,12:20:47,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001618,16/08/2024,16/08/2024,12:20:48,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001619,16/08/2024,16/08/2024,12:20:49,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001620,16/08/2024,16/08/2024,12:20:51,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001621,16/08/2024,16/08/2024,12:20:52,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001622,16/08/2024,16/08/2024,12:20:53,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,96001623,16/08/2024,16/08/2024,12:20:54,00347398,,EUR,,VFX3,,AT,16/08/2024,,2
ES10,2024,90010502,19/08/2024,19/08/2024,16:24:51,00347398,,EUR,,VFX3,,RV,19/08/2024,,2
ES10,2024,90010503,19/08/2024,19/08/2024,16:24:53,00347398,,EUR,,VFX3,,RV,19/08/2024,,2
ES10,2024,90010504,19/08/2024,19/08/2024,16:24:54,00347398,,EUR,,VFX3,,RV,19/08/2024,,2
ES10,2024,90010505,19/08/2024,19/08/2024,16:24:56,00347398,,EUR,,VFX3,,RV,19/08/2024,,2
ES10,2024,90010506,19/08/2024,19/08/2024,16:24:57,00347398,,EUR,,VFX3,,RV,19/08/2024,,2
ES10,2024,90010507,19/08/2024,19/08/2024,16:24:58,00347398,,EUR,,VFX3,,RV,19/08/2024,,2
ES10,2024,90010512,19/08/2024,19/08/2024,16:25:04,00347398,,EUR,,VFX3,,RV,04/06/2024,,2
ES10,2024,90010513,19/08/2024,19/08/2024,16:25:05,00347398,,EUR,,VFX3,,RV,05/07/2024,,2
ES10,2024,90010514,19/08/2024,19/08/2024,16:25:06,00347398,,EUR,,VFX3,,RV,09/07/2024,,2
ES10,2024,90010515,19/08/2024,19/08/2024,16:25:07,00347398,,EUR,,VFX3,,RV,06/08/2024,,2
ES10,2024,95028440,19/08/2024,19/08/2024,9:44:15,RFC_USER,,EUR,,,,FT,14/08/2024,,2
ES10,2024,95028441,19/08/2024,19/08/2024,9:47:57,RFC_USER,,EUR,,,,FT,14/08/2024,,2
ES10,2024,5100078692,19/08/2024,19/08/2024,16:51:58,00347398,,EUR,,MIRO,,RE,12/07/2024,,2
ES10,2024,5100078693,19/08/2024,19/08/2024,16:59:36,00347398,,EUR,,MIRO,,RE,11/07/2024,,2
ES10,2024,5100078694,19/08/2024,19/08/2024,17:03:16,00347398,,EUR,,MIRO,,RE,11/07/2024,,2
ES10,2024,5100078695,19/08/2024,19/08/2024,17:04:45,00347398,,EUR,,MIRO,,RE,11/07/2024,,2
ES10,2024,5100078696,20/08/2024,20/08/2024,10:08:38,00347398,,EUR,,MIRO,,RE,25/07/2024,,2
ES10,2024,5100078697,20/08/2024,20/08/2024,10:55:11,00347398,,EUR,,MIRO,,RE,31/07/2024,,2
ES10,2024,5100078698,20/08/2024,20/08/2024,11:00:41,00347398,,EUR,,MRRL,,RE,20/08/2024,,2
ES10,2024,5100078699,20/08/2024,20/08/2024,11:00:43,00347398,,EUR,,MRRL,,RE,20/08/2024,,2
ES10,2024,5100078700,20/08/2024,20/08/2024,11:12:55,00347398,,EUR,,MRRL,,RE,20/08/2024,,2
ES10,2024,5100078701,20/08/2024,20/08/2024,11:22:27,00347398,,EUR,,MRRL,,RE,20/08/2024,,2
ES10,2024,5100078702,20/08/2024,20/08/2024,11:39:14,00347398,,EUR,,MIRO,,RE,19/08/2024,,2
ES10,2024,5100078703,20/08/2024,20/08/2024,11:47:25,00347398,,EUR,,MIRO,,RE,19/08/2024,,2
ES10,2024,95028442,21/08/2024,21/08/2024,13:19:05,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028443,21/08/2024,21/08/2024,13:19:16,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028444,21/08/2024,21/08/2024,13:19:31,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,95028445,22/08/2024,22/08/2024,14:13:11,RFC_USER,,EUR,,,,FT,01/08/2024,,2
ES10,2024,96001624,22/08/2024,22/08/2024,14:00:12,00347398,,EUR,,VF11,,AT,22/08/2024,,2
ES10,2024,100008881,22/08/2024,22/08/2024,12:02:09,10336299,,EUR,A,FB1K,,AB,22/08/2024,,2
ES10,2024,100008882,22/08/2024,22/08/2024,14:04:59,10336299,,EUR,A,FB1K,,AB,22/08/2024,,2
ES10,2024,100008883,22/08/2024,22/08/2024,14:20:21,10336299,,EUR,A,FB1K,,AB,22/08/2024,,2
ES10,2024,100008884,22/08/2024,22/08/2024,14:27:43,10336299,,EUR,A,FB1K,,AB,22/08/2024,,2
ES10,2024,100008885,22/08/2024,22/08/2024,14:37:54,10336299,,EUR,A,FB1K,,AB,22/08/2024,,2
ES10,2024,100008886,22/08/2024,22/08/2024,14:47:12,10336299,,EUR,A,FB1K,,AB,22/08/2024,,2
ES10,2024,100008887,22/08/2024,22/08/2024,15:08:10,10336299,,EUR,A,FB1K,,AB,22/08/2024,,2
ES10,2024,100008888,22/08/2024,22/08/2024,15:13:48,10336299,,EUR,A,FB1K,,AB,22/08/2024,,2
ES10,2024,100008889,22/08/2024,22/08/2024,15:16:23,10336299,,EUR,A,FB1K,,AB,22/08/2024,,2
ES10,2024,100008890,22/08/2024,22/08/2024,15:25:33,10336299,,EUR,A,FB1K,,AB,22/08/2024,,2
ES10,2024,100008891,22/08/2024,22/08/2024,15:37:31,10336299,,EUR,A,FB1K,,AB,22/08/2024,,2
ES10,2024,100008892,22/08/2024,22/08/2024,15:43:15,10336299,,EUR,A,FB1K,,AB,22/08/2024,,2
ES10,2024,1900032410,22/08/2024,22/08/2024,11:37:07,10336299,,EUR,,FBR2,,KR,01/07/2024,,2
ES10,2024,1900032411,22/08/2024,22/08/2024,11:40:03,10336299,,EUR,,FBR2,,KR,01/07/2024,,2
ES10,2024,1900032412,22/08/2024,22/08/2024,12:00:46,10336299,,EUR,,FB01,,KR,30/06/2024,,2
ES10,2024,1900032413,22/08/2024,22/08/2024,13:52:32,10336299,,EUR,,FBR2,,KR,30/06/2024,,2
ES10,2024,1900032414,22/08/2024,22/08/2024,13:55:50,10336299,,EUR,,FBR2,,KR,30/06/2024,,2
ES10,2024,1900032415,22/08/2024,22/08/2024,13:58:59,10336299,,EUR,,FBR2,,KR,30/06/2024,,2
ES10,2024,1900032416,22/08/2024,22/08/2024,14:01:57,10336299,,EUR,,FBR2,,KR,01/08/2024,,2
ES10,2024,1900032417,22/08/2024,22/08/2024,14:09:53,10336299,,EUR,,FBR2,,KR,01/07/2024,,2
ES10,2024,1900032418,22/08/2024,22/08/2024,14:12:25,10336299,,EUR,,FBR2,,KR,01/07/2024,,2
ES10,2024,1900032419,22/08/2024,22/08/2024,14:14:03,10336299,,EUR,,FBR2,,KR,01/07/2024,,2
ES10,2024,1900032420,22/08/2024,22/08/2024,14:23:46,10336299,Telephony Expenditures,EUR,,FBR2,,KR,01/07/2024,,2
ES10,2024,1900032421,22/08/2024,22/08/2024,14:25:20,10336299,Telephony Expenditures,EUR,,FBR2,,KR,01/07/2024,,2
ES10,2024,1900032422,22/08/2024,22/08/2024,14:26:48,10336299,Telephony Expenditures,EUR,,FBR2,,KR,01/07/2024,,2
ES10,2024,1900032423,22/08/2024,22/08/2024,14:33:46,10336299,laptop rental DELL July,EUR,,FBR2,,KR,04/07/2024,,2
ES10,2024,1900032424,22/08/2024,22/08/2024,14:36:00,10336299,laptop rental DELL July,EUR,,FBR2,,KR,04/07/2024,,2
ES10,2024,1900032425,22/08/2024,22/08/2024,14:43:58,10336299,,EUR,,FBR2,,KR,01/07/2024,,2
ES10,2024,1900032426,22/08/2024,22/08/2024,14:46:23,10336299,,EUR,,FBR2,,KR,01/07/2024,,2
ES10,2024,1900032427,22/08/2024,22/08/2024,14:49:26,10336299,,EUR,,FBR2,,KR,01/08/2024,,2
ES10,2024,1900032428,22/08/2024,22/08/2024,15:04:13,10336299,YC240008963454,EUR,,FBR2,,KR,01/07/2024,,2
ES10,2024,1900032429,22/08/2024,22/08/2024,15:06:47,10336299,YC240010532844,EUR,,FBR2,,KR,01/08/2024,,2
ES10,2024,1900032430,22/08/2024,22/08/2024,15:11:11,10336299,,EUR,,FBR2,,KR,30/06/2024,,2
ES10,2024,1900032431,22/08/2024,22/08/2024,15:15:25,10336299,S6VI00467063-0724,EUR,,FBR2,,KR,27/07/2024,,2
ES10,2024,1900032432,22/08/2024,22/08/2024,15:24:42,10336299,,EUR,,FBR2,,KR,22/07/2024,,2
ES10,2024,1900032433,22/08/2024,22/08/2024,15:36:40,10336299,,EUR,,FBR2,,KR,01/08/2024,,2
ES10,2024,1900032434,22/08/2024,22/08/2024,15:41:24,10336299,,EUR,,FBR2,,KR,14/05/2024,,2
ES10,2024,95028446,23/08/2024,23/08/2024,15:22:53,RFC_USER,,EUR,,,,FT,19/08/2024,,2
ES10,2024,95028447,23/08/2024,23/08/2024,15:22:56,RFC_USER,,EUR,,,,FT,19/08/2024,,2
ES10,2024,100008893,23/08/2024,23/08/2024,13:54:24,10336299,,EUR,A,FB1K,,AB,23/08/2024,,2
ES10,2024,100008894,23/08/2024,23/08/2024,14:07:11,10336299,,EUR,A,FB1K,,AB,23/08/2024,,2
ES10,2024,100008895,23/08/2024,23/08/2024,14:19:41,10336299,,EUR,A,FB1K,,AB,23/08/2024,,2
ES10,2024,100008896,23/08/2024,23/08/2024,14:34:33,10336299,,EUR,A,FB1K,,AB,23/08/2024,,2
ES10,2024,100008897,23/08/2024,23/08/2024,14:40:23,10336299,,EUR,A,FB1K,,AB,23/08/2024,,2
ES10,2024,100008898,23/08/2024,23/08/2024,14:45:15,10336299,,EUR,A,FB1K,,AB,23/08/2024,,2
ES10,2024,1700021317,23/08/2024,23/08/2024,14:17:51,10336299,Telephone fees,EUR,,FB08,1900032442,KA,23/07/2024,,2
ES10,2024,1900032435,22/08/2024,23/08/2024,13:53:18,10336299,,EUR,,FBR2,,KR,01/07/2024,,2
ES10,2024,1900032436,23/08/2024,23/08/2024,14:00:54,10336299,Renting HP laptop,EUR,,FBR2,,KR,23/06/2024,,2
ES10,2024,1900032437,23/08/2024,23/08/2024,14:03:22,10336299,Renting HP laptop,EUR,,FBR2,,KR,23/06/2024,,2
ES10,2024,1900032438,23/08/2024,23/08/2024,14:04:51,10336299,Renting HP laptop,EUR,,FBR2,,KR,23/06/2024,,2
ES10,2024,1900032439,23/08/2024,23/08/2024,14:06:22,10336299,Renting HP laptop,EUR,,FBR2,,KR,23/06/2024,,2
ES10,2024,1900032440,23/08/2024,23/08/2024,14:10:14,10336299,,EUR,,FBR2,,KR,01/07/2024,,2
ES10,2024,1900032441,23/08/2024,23/08/2024,14:14:28,10336299,Telephone fees,EUR,,FBR2,,KR,23/07/2024,,2
ES10,2024,1900032442,23/08/2024,23/08/2024,14:16:55,10336299,Telephone fees,EUR,,FBR2,1700021317,KR,23/07/2024,,2
ES10,2024,1900032443,23/08/2024,23/08/2024,14:18:48,10336299,Telephone fees,EUR,,FBR2,,KR,23/07/2024,,2
ES10,2024,1900032444,23/08/2024,23/08/2024,14:28:49,10336299,,EUR,,FB01,,KR,26/06/2024,,2
ES10,2024,1900032445,23/08/2024,23/08/2024,14:33:04,10336299,,EUR,,FBR2,,KR,26/06/2024,,2
ES10,2024,1900032446,23/08/2024,23/08/2024,14:38:31,10336299,21240717010177893,EUR,,FBR2,,KR,17/07/2024,,2
ES10,2024,1900032447,23/08/2024,23/08/2024,14:43:30,10336299,,EUR,,FBR2,,KR,30/06/2024,,2
ES10,2024,1900032448,23/08/2024,23/08/2024,15:04:55,10336299,,EUR,,FBR2,,KR,02/07/2024,,2
ES10,2024,1900032449,23/08/2024,23/08/2024,15:09:21,10336299,,EUR,,FBR2,,KR,19/07/2024,,2
ES10,2024,1900032450,23/08/2024,23/08/2024,15:14:18,10336299,,EUR,,FBR2,,KR,01/08/2024,,2
ES10,2024,1900032451,23/08/2024,23/08/2024,15:28:03,10336299,Cleaning Gijón Office,EUR,,FBR2,,KR,31/07/2024,,2
ES10,2024,1900032452,23/08/2024,23/08/2024,15:33:36,10336299,Rent Augu-SS,EUR,,FBR2,,KR,01/08/2024,,2
ES10,2024,1900032453,23/08/2024,23/08/2024,15:39:13,10336299,,EUR,,FBR2,,KR,01/08/2024,,2
ES10,2024,1900032454,23/08/2024,23/08/2024,15:46:13,10336299,,EUR,,FBR2,,KR,01/09/2024,,2
ES10,2024,90010516,26/08/2024,26/08/2024,10:53:28,00347398,,EUR,,VF01,,RV,26/08/2024,,2
ES10,2024,90010517,26/08/2024,26/08/2024,10:56:01,00347398,,EUR,,VF04,100008899,RV,26/08/2024,,2
ES10,2024,90010519,26/08/2024,26/08/2024,10:59:20,00347398,,EUR,,VF01,,RV,26/08/2024,,2
ES10,2024,90010520,26/08/2024,26/08/2024,11:02:25,00347398,,EUR,,VF01,,RV,26/08/2024,,2
ES10,2024,90010521,26/08/2024,26/08/2024,11:03:21,00347398,,EUR,,VF01,,RV,26/08/2024,,2
ES10,2024,90010522,26/08/2024,26/08/2024,11:04:22,00347398,,EUR,,VF01,,RV,26/08/2024,,2
ES10,2024,90010523,26/08/2024,26/08/2024,11:04:59,00347398,,EUR,,VF01,,RV,26/08/2024,,2
ES10,2024,90010524,26/08/2024,26/08/2024,11:05:36,00347398,,EUR,,VF01,,RV,26/08/2024,,2
ES10,2024,90010525,26/08/2024,26/08/2024,11:06:02,00347398,,EUR,,VF01,,RV,26/08/2024,,2
ES10,2024,90010526,26/08/2024,26/08/2024,11:06:34,00347398,,EUR,,VF01,,RV,26/08/2024,,2
ES10,2024,90010527,26/08/2024,26/08/2024,11:06:55,00347398,,EUR,,VF01,,RV,26/08/2024,,2
ES10,2024,90010528,26/08/2024,26/08/2024,11:07:11,00347398,,EUR,,VF01,,RV,26/08/2024,,2
ES10,2024,90010529,26/08/2024,26/08/2024,11:07:56,00347398,,EUR,,VF01,,RV,26/08/2024,,2
ES10,2024,90010530,26/08/2024,26/08/2024,11:08:53,00347398,,EUR,,VF01,,RV,26/08/2024,,2
