Diario,Per.,Nº asto.,F. ctble. asto.,F. entr.,Libro,Cuenta,Descr. cta.,Descr. apte.,Imp. ctble.,Imp. div. Debe,Imp. div. Haber,Ref. doc.,CodCli,Divisa,Usuario contab.,Business Unit
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68755 NUM.COL=1779,-4.81,0,4.81,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68755 NUM.COL=1779,-5.04,0,5.04,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68755 NUM.COL=1779,-5.71,0,5.71,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68755 NUM.COL=1779,-11.36,0,11.36,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68755 NUM.COL=1779,-5.15,0,5.15,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68755 NUM.COL=1779,-5.25,0,5.25,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68755 NUM.COL=1779,-5.9,0,5.9,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68755 NUM.COL=1779,-4.93,0,4.93,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68755 NUM.COL=1779,-4.28,0,4.28,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68755 NUM.COL=1779,-7.05,0,7.05,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68754 NUM.COL=1779,-42,0,42,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68754 NUM.COL=1779,-42,0,42,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68754 NUM.COL=1779,-42,0,42,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68754 NUM.COL=1779,-42,0,42,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68754 NUM.COL=1779,-42,0,42,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68755 NUM.COL=1779,-4.13,0,4.13,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68753 NUM.COL=1779,-42,0,42,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68754 NUM.COL=1779,-23.25,0,23.25,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68754 NUM.COL=1779,-60.95,0,60.95,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68754 NUM.COL=1779,-42,0,42,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68754 NUM.COL=1779,-42,0,42,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68754 NUM.COL=1779,-42,0,42,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68746 NUM.COL=1779,-10.06,0,10.06,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68746 NUM.COL=1779,-8.49,0,8.49,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68746 NUM.COL=1779,-4.72,0,4.72,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68746 NUM.COL=1779,-5.5,0,5.5,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68746 NUM.COL=1779,-4.46,0,4.46,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68753 NUM.COL=1779,-42,0,42,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68745 NUM.COL=1779,-4.26,0,4.26,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68745 NUM.COL=1779,-5.93,0,5.93,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68745 NUM.COL=1779,-4.4,0,4.4,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68746 NUM.COL=1779,-6.83,0,6.83,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68746 NUM.COL=1779,-12.48,0,12.48,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68746 NUM.COL=1779,-17,0,17,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68745 NUM.COL=1779,-5.28,0,5.28,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68745 NUM.COL=1779,-4.13,0,4.13,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68745 NUM.COL=1779,-5.07,0,5.07,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68745 NUM.COL=1779,-5.03,0,5.03,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68745 NUM.COL=1779,-4.23,0,4.23,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400059,01/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68745 NUM.COL=1779,-5,0,5,Anul. prev. mes anterior,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,410900,Acreedores. facturas pendientes de recib,Prev.Not.Gto.=68813 NUM.COL=1747,-537.94,0,537.94,Prev. mes en curso,,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68829 NUM.COL=1752,5.45,5.45,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,410900,Acreedores. facturas pendientes de recib,Prev.Not.Gto.=68814 NUM.COL=1740,-858.15,0,858.15,Prev. mes en curso,,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68829 NUM.COL=1752,22.83,22.83,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,410900,Acreedores. facturas pendientes de recib,Prev.Not.Gto.=68815 NUM.COL=1740,-1059.49,0,1059.49,Prev. mes en curso,,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68829 NUM.COL=1752,22.9,22.9,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,410900,Acreedores. facturas pendientes de recib,Prev.Not.Gto.=68816 NUM.COL=1759,-416.91,0,416.91,Prev. mes en curso,,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68829 NUM.COL=1752,24.18,24.18,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,410900,Acreedores. facturas pendientes de recib,Prev.Not.Gto.=68817 NUM.COL=1759,-416.91,0,416.91,Prev. mes en curso,,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68816 NUM.COL=1759,32.95,32.95,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,410900,Acreedores. facturas pendientes de recib,Prev.Not.Gto.=68829 NUM.COL=1752,-138.16,0,138.16,Prev. mes en curso,,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68816 NUM.COL=1759,30.94,30.94,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,410900,Acreedores. facturas pendientes de recib,Prev.Not.Gto.=68761 NUM.COL=1762,-202.74,0,202.74,Prev. mes en curso,,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68817 NUM.COL=1759,4.49,4.49,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,410900,Acreedores. facturas pendientes de recib,Prev.Not.Gto.=68799 NUM.COL=1785,-332.7,0,332.7,Prev. mes en curso,,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68817 NUM.COL=1759,3.72,3.72,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,410900,Acreedores. facturas pendientes de recib,Prev.Not.Gto.=68806 NUM.COL=1768,-370.86,0,370.86,Prev. mes en curso,,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68817 NUM.COL=1759,32.95,32.95,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,410900,Acreedores. facturas pendientes de recib,Prev.Not.Gto.=68807 NUM.COL=1754,-592.93,0,592.93,Prev. mes en curso,,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68817 NUM.COL=1759,30.94,30.94,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,410900,Acreedores. facturas pendientes de recib,Prev.Not.Gto.=68808 NUM.COL=1779,-387.33,0,387.33,Prev. mes en curso,,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68815 NUM.COL=1740,19.3,19.3,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,410900,Acreedores. facturas pendientes de recib,Prev.Not.Gto.=68811 NUM.COL=1742,-71.01,0,71.01,Prev. mes en curso,,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68815 NUM.COL=1740,17.65,17.65,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68815 NUM.COL=1740,16.35,16.35,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68815 NUM.COL=1740,20.95,20.95,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68816 NUM.COL=1759,4.49,4.49,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68816 NUM.COL=1759,3.72,3.72,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68814 NUM.COL=1740,18.05,18.05,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68814 NUM.COL=1740,20.35,20.35,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68814 NUM.COL=1740,16.6,16.6,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68814 NUM.COL=1740,54.95,54.95,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68814 NUM.COL=1740,13.2,13.2,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68815 NUM.COL=1740,38.35,38.35,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68813 NUM.COL=1747,19.93,19.93,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68813 NUM.COL=1747,27.91,27.91,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68813 NUM.COL=1747,28.93,28.93,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68813 NUM.COL=1747,14.97,14.97,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68813 NUM.COL=1747,10.91,10.91,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68813 NUM.COL=1747,40.95,40.95,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,5.15,5.15,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,4.94,4.94,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,5.49,5.49,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,4.25,4.25,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,26.11,26.11,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,22,22,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,4.22,4.22,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,37.48,37.48,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,6.95,6.95,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,4.99,4.99,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,4.97,4.97,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,5.49,5.49,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,6.11,6.11,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,6.27,6.27,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,6.26,6.26,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,4.13,4.13,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,6.28,6.28,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,5.91,5.91,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68799 NUM.COL=1785,84.78,84.78,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68799 NUM.COL=1785,33.75,33.75,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68806 NUM.COL=1768,62.95,62.95,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68807 NUM.COL=1754,40.44,40.44,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,42,42,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68808 NUM.COL=1779,42,42,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68761 NUM.COL=1762,42.94,42.94,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68761 NUM.COL=1762,17.37,17.37,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68761 NUM.COL=1762,33.55,33.55,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68799 NUM.COL=1785,20.73,20.73,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68799 NUM.COL=1785,85,85,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68799 NUM.COL=1785,16.74,16.74,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629402,Hotel y Alojamientos,Prev.Not.Gto.=68813 NUM.COL=1747,189.72,189.72,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629402,Hotel y Alojamientos,Prev.Not.Gto.=68813 NUM.COL=1747,6.27,6.27,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629407,Dietas,Prev.Not.Gto.=68829 NUM.COL=1752,34.05,34.05,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629406,Alquiler de Vehículos,Prev.Not.Gto.=68813 NUM.COL=1747,15.6,15.6,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629401,Kilómetros. Autopistas. Parkings y Dieta,Prev.Not.Gto.=68761 NUM.COL=1762,6.5,6.5,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629401,Kilómetros. Autopistas. Parkings y Dieta,Prev.Not.Gto.=68761 NUM.COL=1762,25.95,25.95,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629401,Kilómetros. Autopistas. Parkings y Dieta,Prev.Not.Gto.=68761 NUM.COL=1762,15.95,15.95,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629401,Kilómetros. Autopistas. Parkings y Dieta,Prev.Not.Gto.=68761 NUM.COL=1762,3.9,3.9,0,Prev. mes en curso,Z000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629401,Kilómetros. Autopistas. Parkings y Dieta,Prev.Not.Gto.=68806 NUM.COL=1768,36,36,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68817 NUM.COL=1759,30.8,30.8,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68817 NUM.COL=1759,125,125,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68817 NUM.COL=1759,10.66,10.66,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68817 NUM.COL=1759,14.9,14.9,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68817 NUM.COL=1759,11,11,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68817 NUM.COL=1759,12.25,12.25,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68816 NUM.COL=1759,10.66,10.66,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68816 NUM.COL=1759,14.9,14.9,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68816 NUM.COL=1759,11,11,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68816 NUM.COL=1759,12.25,12.25,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68817 NUM.COL=1759,2.95,2.95,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68817 NUM.COL=1759,10.95,10.95,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68815 NUM.COL=1740,142.8,142.8,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68815 NUM.COL=1740,165,165,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68816 NUM.COL=1759,2.95,2.95,0,Prev. mes en curso,A000,EUR,aelmouka,01
NG,12,572400060,31/12/2024,30/12/2024,GE,629405,Comidas. Gastos Locomoción,Prev.Not.Gto.=68816 NUM.COL=1759,10.95,10.95,0,Prev. mes en curso,A000,EUR,aelmouka,01
